Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url
2015-16,Julius Randle,PF,randlju01,21,81,2286,13.9,0.482,0.043,0.323,7.8,32,19.5,11,1.2,1,13.5,21.2,-0.3,1.9,1.6,0.035,-3.7,0,-3.6,-0.9,http://www.basketball-reference.com/players/r/randlju01.html
2015-16,Justin Anderson,SF,anderju01,22,55,647,12.3,0.522,0.474,0.314,3.1,19.3,11.2,6.8,1.5,3.2,10.8,15.8,0.3,0.8,1.1,0.083,-2.5,1.3,-1.2,0.1,http://www.basketball-reference.com/players/a/anderju01.html
2015-16,Justin Harper,PF,harpeju01,26,5,35,6.9,0.597,0.9,0.2,0,3.2,1.6,0,1.4,0,15.5,16,0,0,0,0.039,-1.3,-3.3,-4.6,0,http://www.basketball-reference.com/players/h/harpeju01.html
2015-16,Justin Holiday,SG,holidju01,26,35.33333333,515.3333333,8.633333333,0.474333333,0.488,0.157666667,1.7,10.3,6.1,9.933333333,2.133333333,1.7,13.9,16.06666667,-0.2,0.6,0.433333333,0.030333333,-3.166666667,0.266666667,-2.9,-0.066666667,http://www.basketball-reference.com/players/h/holidju01.html
2015-16,Justise Winslow,SF,winslju01,19,78,2232,8.4,0.489,0.251,0.253,4.2,15.8,10.2,7.4,1.6,0.9,15.6,12.5,-0.2,2.7,2.5,0.054,-2.2,1.6,-0.6,0.8,http://www.basketball-reference.com/players/w/winslju01.html
2015-16,Jusuf Nurkic,C,nurkiju01,21,32,547,15.9,0.46,0.012,0.409,12.9,22.7,17.7,12.3,2.2,6.5,16.1,27.2,-0.5,0.9,0.4,0.031,-4.1,2.8,-1.3,0.1,http://www.basketball-reference.com/players/n/nurkiju01.html
2015-16,K.J. McDaniels,SF,mcdankj01,22,37,235,10.6,0.522,0.347,0.417,7.5,12.3,9.9,6.5,1.5,2.1,16.6,18.7,0.1,0.1,0.2,0.043,-3.1,-1.9,-5,-0.2,http://www.basketball-reference.com/players/m/mcdankj01.html
2015-16,Karl-Anthony Towns,C,townska01,20,82,2627,22.5,0.59,0.076,0.239,10.2,27.5,19,11.3,1.1,4.3,12.6,24.9,5.4,2.8,8.3,0.151,1.6,1.2,2.8,3.1,http://www.basketball-reference.com/players/t/townska01.html
2015-16,Kawhi Leonard,SF,leonaka01,24,72,2380,26,0.616,0.267,0.306,4.7,18.4,11.8,13,2.8,2.3,7.8,25.8,8.3,5.5,13.7,0.277,5.5,2.8,8.3,6.2,http://www.basketball-reference.com/players/l/leonaka01.html
2015-16,Keith Appling,PG,applike01,23,5,27,-4.8,0.338,0.375,0.25,0,4.2,2.1,5,1.9,0,25.3,19.5,-0.1,0,-0.1,-0.199,-10.3,-2.7,-13,-0.1,http://www.basketball-reference.com/players/a/applike01.html
