Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url
2013-14,Amar'e Stoudemire,C,stoudam01,31,65,1466,18.8,0.596,0,0.364,8.7,17.2,12.8,4.2,0.8,2.2,12.3,23.4,2.9,0.9,3.8,0.124,-0.8,-2.3,-3.1,-0.4,http://www.basketball-reference.com/players/s/stoudam01.html
2013-14,Amir Johnson,PF,johnsam01,26,77,2214,15.4,0.592,0.108,0.234,9,17.6,13.3,8.7,1.3,3.2,15.4,16.4,3.2,3.1,6.3,0.136,0.2,2.4,2.6,2.6,http://www.basketball-reference.com/players/j/johnsam01.html
2013-14,Anderson Varejao,C,varejan01,31,65,1800,17,0.527,0.015,0.294,11.4,28.2,19.6,12.2,2,1.8,12.2,14.6,2.7,2.7,5.4,0.144,-0.4,3,2.7,2.1,http://www.basketball-reference.com/players/v/varejan01.html
2013-14,Andray Blatche,PF,blatcan01,27,73,1618,18.8,0.532,0.08,0.328,8.9,19.9,14.4,12.8,2.4,2,12.5,25.6,1.6,2.1,3.7,0.109,-0.6,0.7,0.1,0.8,http://www.basketball-reference.com/players/b/blatcan01.html
2013-14,Andre Drummond,C,drumman01,20,81,2619,22.6,0.599,0.003,0.427,17.5,27.7,22.3,2.2,2,4,10.7,16.7,6.4,3.5,9.9,0.182,1.1,0.5,1.6,2.4,http://www.basketball-reference.com/players/d/drumman01.html
2013-14,Andre Iguodala,SF,iguodan01,30,63,2040,13.7,0.57,0.382,0.288,2.9,12.6,7.8,18.2,2.3,0.7,16.2,13.3,2.7,3.1,5.8,0.135,0.5,2.5,3,2.6,http://www.basketball-reference.com/players/i/iguodan01.html
2013-14,Andre Miller,SG,millean02,37,38.66666667,654.6666667,13.96666667,0.534,0.083333333,0.334666667,3.133333333,11.8,7.433333333,29.63333333,1.8,0.666666667,19.06666667,14.43333333,0.933333333,0.533333333,1.466666667,0.110333333,-1.366666667,-0.4,-1.833333333,0.066666667,http://www.basketball-reference.com/players/m/millean02.html
2013-14,Andre Roberson,SG,roberan03,22,40,399,9,0.518,0.191,0.147,10.7,15.6,13.3,5.2,2.4,2,20.8,10.1,0.2,0.6,0.8,0.099,-2.2,1.9,-0.3,0.2,http://www.basketball-reference.com/players/r/roberan03.html
2013-14,Andrea Bargnani,C,bargnan01,28,42,1257,14.5,0.51,0.215,0.203,6.3,14.7,10.4,6.1,0.6,3.7,9.6,22.4,0.8,0.7,1.5,0.058,-1.4,-1,-2.4,-0.1,http://www.basketball-reference.com/players/b/bargnan01.html
2013-14,Andrei Kirilenko,PF,kirilan01,32,45,857,12.4,0.532,0.031,0.744,7.7,12.7,10.2,13.1,2.4,1.9,20.3,14.6,0.4,0.9,1.3,0.07,-1.9,1.8,-0.1,0.4,http://www.basketball-reference.com/players/k/kirilan01.html
2013-14,Andrew Bogut,C,bogutan01,29,67,1769,17,0.61,0,0.171,11.4,29.7,20.7,9.3,1.3,5.2,19.4,12.4,2.4,4,6.5,0.176,-1.2,5.6,4.4,2.8,http://www.basketball-reference.com/players/b/bogutan01.html
2013-14,Andrew Bynum,C,bynuman01,26,17.33333333,344,16.63333333,0.457,0,0.247666667,13.93333333,26,20.06666667,10.16666667,0.4,3.9,12.6,28.2,-0.133333333,0.4,0.266666667,0.045666667,-4.6,-0.1,-4.633333333,-0.1,http://www.basketball-reference.com/players/b/bynuman01.html
2013-14,Andrew Nicholson,PF,nichoan01,24,76,1174,9.9,0.489,0.212,0.136,5.1,19.5,12.3,3.5,0.8,1.5,10.3,19.3,-0.4,1,0.6,0.025,-4.7,-2,-6.7,-1.4,http://www.basketball-reference.com/players/n/nichoan01.html
2013-14,Andris Biedrins,C,biedran01,27,6,45,2.4,0.412,0,6,5,39.7,21.8,0,0,0,35.5,5.7,-0.1,0,0,-0.033,-10.7,-4.3,-15,-0.1,http://www.basketball-reference.com/players/b/biedran01.html
2013-14,Antawn Jamison,PF,jamisan01,37,22,248,7.8,0.408,0.446,0.272,4.2,19.9,12.3,4.1,1.8,0.9,6.4,19.6,-0.3,0.4,0.1,0.019,-4.6,-1.4,-6,-0.2,http://www.basketball-reference.com/players/j/jamisan01.html
2013-14,Anthony Bennett,PF,bennean01,20,52,663,6.9,0.425,0.236,0.307,8.1,18.4,13.1,4,1.6,1,15.5,20.3,-1.1,0.7,-0.4,-0.028,-5.8,-1.5,-7.3,-0.9,http://www.basketball-reference.com/players/b/bennean01.html
2013-14,Anthony Davis,C,davisan02,20,67,2358,26.5,0.582,0.009,0.438,10,23.3,16.6,8,2,6.7,8.3,25.2,7.2,3.2,10.4,0.212,2.3,2.2,4.5,3.9,http://www.basketball-reference.com/players/d/davisan02.html
2013-14,Anthony Morrow,SG,morroan01,28,76,1426,13.9,0.57,0.375,0.167,2.3,9.2,5.7,6.7,1.4,0.7,8.4,19.4,2.1,0.3,2.4,0.081,0.8,-3.1,-2.4,-0.1,http://www.basketball-reference.com/players/m/morroan01.html
2013-14,Anthony Randolph,PF,randoan01,24,43,527,12.2,0.499,0.347,0.392,4.1,21,12.5,9.1,2.4,2.7,15.9,19.8,-0.1,0.7,0.6,0.055,-3.1,1.3,-1.8,0,http://www.basketball-reference.com/players/r/randoan01.html
2013-14,Anthony Tolliver,PF,tollian01,28,64,1298,11,0.605,0.805,0.134,2.9,11.8,7.3,5,0.8,0.9,6.6,12.4,1.9,1.3,3.2,0.117,0.8,-0.5,0.3,0.8,http://www.basketball-reference.com/players/t/tollian01.html
2013-14,Archie Goodwin,SG,goodwar01,19,52,533,10.3,0.507,0.216,0.329,5.3,13,9.2,5.7,1.9,1.6,18.7,19.4,-0.3,0.5,0.2,0.018,-3.9,-0.4,-4.3,-0.3,http://www.basketball-reference.com/players/g/goodwar01.html
2013-14,Arinze Onuaku,PF,onuakar01,26,3.333333333,20,1.366666667,0.187333333,0,0.3,5.6,23.36666667,14.3,9.9,0,0,10.5,10,0,0,0,-0.079666667,-8.933333333,-2.066666667,-11,0,http://www.basketball-reference.com/players/o/onuakar01.html
2013-14,Arnett Moultrie,PF,moultar01,23,12,187,6.7,0.448,0,0.132,6.1,14.4,10.1,1.5,2.1,1.7,14.8,10.7,-0.1,0.1,0,0.007,-6.4,-0.5,-7,-0.2,http://www.basketball-reference.com/players/m/moultar01.html
2013-14,Aron Baynes,C,baynear01,27,53,491,9.7,0.467,0,0.129,13.6,19.4,16.6,9.9,0.2,0.7,17.3,19.2,-0.1,0.6,0.6,0.055,-3.7,-0.3,-4,-0.2,http://www.basketball-reference.com/players/b/baynear01.html
2013-14,Arron Afflalo,SG,afflaar01,28,73,2552,16,0.574,0.297,0.332,1.4,10.2,5.8,16.9,0.7,0.1,11.2,23.3,4.3,1,5.3,0.099,1.7,-2.3,-0.6,0.9,http://www.basketball-reference.com/players/a/afflaar01.html
2013-14,Austin Daye,SF,dayeau01,25,14.66666667,98.66666667,8.966666667,0.411333333,0.562,0.168333333,4.666666667,16.73333333,10.86666667,8.433333333,1.066666667,1.5,4.8,22.73333333,-0.066666667,0.133333333,0.1,0.02,-2.566666667,-1.9,-4.466666667,-0.033333333,http://www.basketball-reference.com/players/d/dayeau01.html
2013-14,Austin Rivers,PG,riverau01,21,69,1339,11.6,0.482,0.209,0.365,2.2,9.1,5.6,18.7,1.8,0.6,12.3,21.3,0.2,0.4,0.6,0.023,-1.5,-2.5,-3.9,-0.7,http://www.basketball-reference.com/players/r/riverau01.html
2013-14,Avery Bradley,PG,bradlav01,23,60,1855,12.7,0.51,0.242,0.136,2.9,11.2,6.9,8.1,1.7,0.5,9.9,23.2,0.4,1.4,1.8,0.046,-1.1,-1.4,-2.5,-0.2,http://www.basketball-reference.com/players/b/bradlav01.html
2013-14,Ben Gordon,SG,gordobe01,30,19,279,6.4,0.422,0.269,0.194,1.2,9.8,5.5,12.2,1.9,0.6,15.2,22.9,-0.7,0.3,-0.3,-0.058,-5.9,-1,-6.8,-0.3,http://www.basketball-reference.com/players/g/gordobe01.html
2013-14,Ben McLemore,SG,mclembe01,20,82,2187,7.7,0.485,0.437,0.211,2.7,9.5,6.1,5.8,1,0.7,11.5,16.9,-0.1,0.9,0.8,0.016,-1.8,-1.3,-3.2,-0.6,http://www.basketball-reference.com/players/m/mclembe01.html
2013-14,Beno Udrih,SG,udrihbe01,31,27.33333333,428.6666667,13.7,0.561333333,0.199,0.217333333,1.233333333,7.733333333,4.433333333,24.96666667,1.633333333,0.833333333,19.66666667,18.5,0.333333333,0.2,0.533333333,0.078,-1.366666667,-2.366666667,-3.766666667,-0.133333333,http://www.basketball-reference.com/players/u/udrihbe01.html
2013-14,Bernard James,C,jamesbe01,28,30,146,8.5,0.503,0.043,0.478,12,21.2,16.6,2.8,1.1,4.5,26.4,11.8,0,0.2,0.1,0.04,-4.8,1.1,-3.7,-0.1,http://www.basketball-reference.com/players/j/jamesbe01.html
2013-14,Bismack Biyombo,C,biyombi01,21,77,1072,13.3,0.606,0,0.618,11,27.6,19.3,1.1,0.3,6.3,17.9,9.6,1.1,2.1,3.2,0.144,-4.7,2.2,-2.5,-0.1,http://www.basketball-reference.com/players/b/biyombi01.html
2013-14,Blake Griffin,PF,griffbl01,24,80,2863,23.9,0.583,0.032,0.496,7.7,21.2,14.7,19.2,1.6,1.4,11.9,29,8.1,4.1,12.2,0.205,3,1.6,4.6,4.8,http://www.basketball-reference.com/players/g/griffbl01.html
2013-14,Boris Diaw,PF,diawbo01,31,79,1974,14.1,0.578,0.193,0.159,4.4,13.8,9.3,16.3,1.1,1.2,16.3,17,2.3,2.6,4.9,0.12,0.2,1.4,1.6,1.8,http://www.basketball-reference.com/players/d/diawbo01.html
2013-14,Bradley Beal,SG,bealbr01,20,73,2530,14.3,0.507,0.299,0.164,2.4,10.2,6.3,16,1.4,0.6,9.4,24.3,1.6,2.4,4,0.076,0.2,-1.3,-1.1,0.5,http://www.basketball-reference.com/players/b/bealbr01.html
2013-14,Brandan Wright,C,wrighbr03,26,58,1077,23.5,0.695,0,0.32,11,15.1,13.1,4.7,1.5,4.2,8.5,17.4,4.1,1,5.1,0.227,3.1,0.6,3.6,1.5,http://www.basketball-reference.com/players/w/wrighbr03.html
2013-14,Brandon Bass,PF,bassbr01,28,82,2266,15,0.549,0.008,0.33,7.8,15.9,11.8,6.4,0.8,2.4,10.9,18.2,3.2,1.9,5.1,0.107,-1.3,0.2,-1.2,0.5,http://www.basketball-reference.com/players/b/bassbr01.html
2013-14,Brandon Davies,PF,daviebr01,22,51,575,7.5,0.476,0.078,0.414,6.9,13.9,10.2,7.1,2,1.1,18.8,13.7,-0.3,0.4,0.1,0.008,-5.3,-0.6,-5.9,-0.6,http://www.basketball-reference.com/players/d/daviebr01.html
2013-14,Brandon Jennings,PG,jennibr01,24,80,2728,15.6,0.486,0.403,0.283,2.2,7.8,4.9,34.4,1.9,0.2,14.4,23.4,3,0.9,3.9,0.068,2.1,-2.6,-0.5,1,http://www.basketball-reference.com/players/j/jennibr01.html
2013-14,Brandon Knight,PG,knighbr03,22,72,2400,16.5,0.523,0.31,0.296,2.1,10.3,6.1,26.6,1.5,0.6,13.2,26.8,2.4,0.4,2.8,0.055,2,-2.9,-0.9,0.7,http://www.basketball-reference.com/players/k/knighbr03.html
2013-14,Brandon Rush,SG,rushbr01,28,38,418,4.1,0.428,0.522,0.056,1.3,11.1,6.1,8.5,0.6,1.7,17.8,12.3,-0.5,0,-0.4,-0.05,-5,-1.3,-6.3,-0.4,http://www.basketball-reference.com/players/r/rushbr01.html
2013-14,Brian Roberts,PG,roberbr01,28,72,1667,13.4,0.529,0.306,0.229,1.2,8.4,4.7,22.1,1.3,0.4,12.9,20,2,0.2,2.2,0.063,0.3,-3.2,-2.9,-0.4,http://www.basketball-reference.com/players/r/roberbr01.html
2013-14,Brook Lopez,C,lopezbr01,25,17,533,25.4,0.629,0.004,0.502,8.8,14.1,11.5,6.1,0.9,4.8,9.1,27.1,1.9,0.5,2.3,0.211,1.8,-0.7,1.1,0.4,http://www.basketball-reference.com/players/l/lopezbr01.html
2013-14,Byron Mullens,C,mulleby01,24,30,276,12.23333333,0.538666667,0.547666667,0.118,6.066666667,17.96666667,11.93333333,5.5,1.8,2.033333333,13.76666667,20.93333333,0.033333333,0.266666667,0.3,0.052,-1.666666667,-1.733333333,-3.4,-0.066666667,http://www.basketball-reference.com/players/m/mulleby01.html
2013-14,C.J. McCollum,SG,mccolcj01,22,38,476,9,0.521,0.449,0.191,1.6,9.2,5.4,8.7,1.5,0.3,15.4,20.9,-0.2,0.3,0.2,0.019,-2.1,-2,-4.1,-0.3,http://www.basketball-reference.com/players/m/mccolcj01.html
2013-14,C.J. Miles,SG,milescj01,26,51,984,16,0.569,0.516,0.183,2,9.9,5.9,9.1,2.4,1.3,9.1,22,1.5,0.9,2.5,0.122,2,-1.2,0.7,0.7,http://www.basketball-reference.com/players/m/milescj01.html
2013-14,C.J. Watson,PG,watsocj01,29,63,1193,13,0.555,0.434,0.263,1.9,7.4,4.8,14.4,2.6,0.5,13.9,16.6,1.1,2.1,3.2,0.13,-0.3,0.8,0.5,0.7,http://www.basketball-reference.com/players/w/watsocj01.html
2013-14,Carl Landry,PF,landrca01,30,18,233,11.2,0.563,0,0.283,7.2,20.6,13.8,3.4,0.7,0.3,11.8,14.5,0.3,0.1,0.4,0.088,-3,-1.9,-4.9,-0.2,http://www.basketball-reference.com/players/l/landrca01.html
2013-14,Carlos Boozer,PF,boozeca01,32,76,2141,14.4,0.489,0.002,0.197,7.4,25.9,16.8,10.9,1.3,0.8,12.6,26.3,-0.9,4.3,3.4,0.076,-4,0.6,-3.4,-0.7,http://www.basketball-reference.com/players/b/boozeca01.html
2013-14,Carmelo Anthony,PF,anthoca01,29,77,2982,24.4,0.561,0.253,0.329,5.6,19.4,12.3,15.8,1.7,1.5,9.5,32.4,8.1,2.5,10.7,0.172,4.6,-1,3.6,4.2,http://www.basketball-reference.com/players/a/anthoca01.html
2013-14,Caron Butler,SF,butleca01,33,37.33333333,946,12.16666667,0.518,0.474666667,0.133,1.633333333,16.4,8.966666667,9.3,1.733333333,0.966666667,8.533333333,19.6,0.433333333,0.8,1.2,0.067666667,-0.6,-1.3,-1.933333333,-0.033333333,http://www.basketball-reference.com/players/b/butleca01.html
2013-14,Carrick Felix,SG,felixca01,23,7,38,13.3,0.603,0.357,0.286,2.9,15.1,8.9,18.2,0,0,20.2,23.2,0,0,0,0.057,-1.1,-3.5,-4.7,0,http://www.basketball-reference.com/players/f/felixca01.html
2013-14,Cartier Martin,SF,martica01,29,39.33333333,580,11.73333333,0.628333333,0.589,0.328,1.933333333,11.7,6.866666667,6.2,1.433333333,0.433333333,10.03333333,14.96666667,0.333333333,0.533333333,0.866666667,0.102666667,-0.6,-1.366666667,-2.033333333,-0.133333333,http://www.basketball-reference.com/players/m/martica01.html
2013-14,Casper Ware,PG,wareca01,24,9,116,13,0.538,0.5,0.143,0,8.7,4.2,13.7,3.3,0,10.1,18.1,0.1,0.1,0.2,0.071,-1.1,-2.5,-3.6,0,http://www.basketball-reference.com/players/w/wareca01.html
2013-14,Chandler Parsons,SF,parsoch01,25,74,2783,15.9,0.565,0.356,0.224,2.9,12.8,8.2,17.3,1.6,0.8,11.7,19.3,5.1,2.5,7.6,0.131,2.2,0.4,2.6,3.2,http://www.basketball-reference.com/players/p/parsoch01.html
2013-14,Channing Frye,PF,fryech01,30,82,2312,13.2,0.555,0.555,0.122,3.6,16.6,10.1,6.4,1.3,2.1,9.8,17.3,2.9,2.4,5.3,0.109,0.9,0.2,1.1,1.8,http://www.basketball-reference.com/players/f/fryech01.html
2013-14,Charlie Villanueva,PF,villach01,29,20,180,12.7,0.469,0.609,0.152,3.5,17.9,10.3,5.5,1.1,2.2,6.7,25,0,0.1,0.1,0.034,-1.2,-4,-5.2,-0.1,http://www.basketball-reference.com/players/v/villach01.html
2013-14,Chase Budinger,SF,budinch01,25,41,751,9.7,0.505,0.472,0.154,2.7,12.5,7.5,6.2,1.2,0.2,8.1,16.7,0.3,0.6,0.9,0.059,-1.3,-1.3,-2.6,-0.1,http://www.basketball-reference.com/players/b/budinch01.html
2013-14,Chauncey Billups,SG,billuch01,37,19,309,5.3,0.427,0.608,0.152,1.3,8.9,4.9,18.7,1.3,0.3,22.9,15.1,-0.3,0.1,-0.3,-0.042,-3.8,-2.4,-6.3,-0.3,http://www.basketball-reference.com/players/b/billuch01.html
2013-14,Chris Andersen,C,anderch01,35,72,1396,18.5,0.683,0.044,0.615,12.1,21.7,17.1,2.1,1.2,6.1,13.2,13.8,3.8,2.2,6,0.205,0.1,1.5,1.6,1.3,http://www.basketball-reference.com/players/a/anderch01.html
2013-14,Chris Babb,SG,babbch01,23,14,132,3.7,0.367,0.9,0,3.3,11.5,7.3,3.3,2.3,0,9.1,11.1,-0.1,0.1,0,-0.008,-3.7,-0.7,-4.4,-0.1,http://www.basketball-reference.com/players/b/babbch01.html
2013-14,Chris Bosh,C,boshch01,29,79,2531,19,0.597,0.229,0.285,5.1,20.3,13,5.8,1.7,2.7,10.4,22.6,4.6,3.4,8,0.152,0.5,0,0.5,1.6,http://www.basketball-reference.com/players/b/boshch01.html
2013-14,Chris Copeland,SF,copelch01,29,41,265,17.6,0.621,0.675,0.12,3.1,10.1,6.8,12.6,0.6,2,10.2,23.7,0.6,0.4,1,0.186,3.5,-2.1,1.4,0.2,http://www.basketball-reference.com/players/c/copelch01.html
2013-14,Chris Douglas-Roberts,SF,douglch01,27,49,1016,12.2,0.588,0.524,0.325,1.8,11.5,6.6,7.9,1.5,1.2,11.1,14.7,1.1,1.2,2.4,0.113,-0.3,0.4,0.1,0.5,http://www.basketball-reference.com/players/d/douglch01.html
2013-14,Chris Johnson,SF,johnsch04,23,40,789,10.8,0.537,0.593,0.201,4.3,9.8,7,6,1.8,0.4,8.6,14.3,0.9,0.5,1.4,0.085,0.1,-0.9,-0.8,0.2,http://www.basketball-reference.com/players/j/johnsch04.html
2013-14,Chris Kaman,C,kamanch01,31,39,736,17,0.537,0.009,0.197,7.8,25.4,16.6,14.1,0.7,3.9,16.4,26.7,-0.2,0.7,0.5,0.036,-3.1,0.7,-2.4,-0.1,http://www.basketball-reference.com/players/k/kamanch01.html
2013-14,Chris Paul,PG,paulch01,28,62,2171,25.9,0.58,0.244,0.397,2,11.4,6.9,48.9,3.5,0.1,12.4,23.7,9,3.2,12.2,0.27,6.8,0.6,7.4,5.2,http://www.basketball-reference.com/players/p/paulch01.html
2013-14,Chris Singleton,SF,singlch01,24,25,250,8.8,0.481,0.284,0.373,8.2,17.5,12.8,3.5,1.9,1,17.9,17.2,-0.2,0.3,0.2,0.033,-4.8,-0.9,-5.6,-0.2,http://www.basketball-reference.com/players/s/singlch01.html
2013-14,Chris Smith,PG,smithch05,26,2,2,0,,,,0,0,0,0,0,0,,0,0,0,0,-0.02,-5.8,-0.5,-6.2,0,http://www.basketball-reference.com/players/s/smithch05.html
2013-14,Chris Wright,SF,wrighch01,25,8,126,16.5,0.577,0.029,0.429,8.8,9.4,9.1,6.9,2.9,3.2,10.7,16.7,0.2,0.1,0.3,0.102,-0.4,0.2,-0.2,0.1,http://www.basketball-reference.com/players/w/wrighch01.html
2013-14,Chuck Hayes,C,hayesch01,30,40.66666667,502.6666667,10.33333333,0.468333333,0.006,0.198333333,10.96666667,20.73333333,15.8,6.4,2.5,1.2,18.43333333,10.4,0.133333333,0.766666667,0.933333333,0.085,-2.9,2.333333333,-0.566666667,0.2,http://www.basketball-reference.com/players/h/hayesch01.html
2013-14,Cody Zeller,C,zelleco01,21,82,1416,13.1,0.498,0.002,0.495,9.4,18.8,14.1,10.4,1.5,2.3,15,18.9,0.4,2.2,2.6,0.09,-3.2,1.8,-1.3,0.2,http://www.basketball-reference.com/players/z/zelleco01.html
2013-14,Cole Aldrich,C,aldrico01,25,46,330,19.1,0.62,0,0.492,12.8,33.8,23,6.4,1.3,8.1,19.5,13,0.6,0.6,1.2,0.178,-2.6,3.8,1.2,0.3,http://www.basketball-reference.com/players/a/aldrico01.html
2013-14,Corey Brewer,SF,breweco01,27,81,2609,12.7,0.55,0.261,0.281,2.6,6.2,4.3,7.9,2.9,0.9,10.4,16.5,2.4,2.7,5.2,0.095,0.4,1.3,1.7,2.4,http://www.basketball-reference.com/players/b/breweco01.html
2013-14,Cory Joseph,SG,josepco01,22,68,936,14.7,0.558,0.143,0.362,4,8.7,6.4,17.2,1.9,1.1,12.3,16.9,1.6,1.3,2.9,0.148,0,0.6,0.6,0.6,http://www.basketball-reference.com/players/j/josepco01.html
2013-14,Courtney Lee,SG,leeco01,28,52.66666667,1315.333333,13.96666667,0.573666667,0.309666667,0.170333333,1.733333333,9.5,5.566666667,9.633333333,1.766666667,1.233333333,10.23333333,17.5,1.866666667,1.266666667,3.133333333,0.109333333,0.3,-0.266666667,0.066666667,0.8,http://www.basketball-reference.com/players/l/leeco01.html
2013-14,D.J. Augustin,PG,augusdj01,26,47.33333333,1292.666667,11.4,0.512333333,0.461,0.294666667,0.6,6.366666667,3.5,25.53333333,1.2,0.066666667,17.13333333,21.56666667,2.533333333,1.6,4.133333333,0.069333333,-0.566666667,-2.666666667,-3.266666667,0.8,http://www.basketball-reference.com/players/a/augusdj01.html
2013-14,D.J. Stephens,SG,stephdj01,23,3,15,16.1,0.47,0,0.143,7.4,31.6,19.1,0,0,0,0,22.4,0,0,0,0.067,-7.6,-10.1,-17.7,-0.1,http://www.basketball-reference.com/players/s/stephdj01.html
2013-14,D.J. White,PF,whitedj01,27,2,10,2.4,0,0,0,0,22.7,11.3,0,5.2,0,0,4.6,0,0,0,0.004,-10.3,3.4,-6.9,0,http://www.basketball-reference.com/players/w/whitedj01.html
2013-14,Damian Lillard,PG,lillada01,23,82,2937,18.6,0.568,0.425,0.327,1.3,9.2,5.3,25.1,1.1,0.5,11.5,25,7.8,1.8,9.6,0.157,4.4,-1.7,2.7,3.5,http://www.basketball-reference.com/players/l/lillada01.html
2013-14,Damion James,G-F,jamesda01,26,5,50,4.1,0.304,0.222,0.222,2.4,23.8,13.5,7.5,0,1.4,9.2,9.8,-0.1,0.1,0,0.01,-6.7,1.2,-5.5,0,http://www.basketball-reference.com/players/j/jamesda01.html
2013-14,Daniel Orton,C,ortonda01,23,22,251,10.5,0.54,0,0.638,6.6,20.2,13.1,8.5,1.2,5.1,23,13.2,0,0.2,0.3,0.049,-5.7,1.6,-4.1,-0.1,http://www.basketball-reference.com/players/o/ortonda01.html
2013-14,Danny Granger,SF,grangda01,30,27.33333333,564.6666667,11.26666667,0.508333333,0.414666667,0.207666667,4.266666667,12.6,8.6,7.5,0.733333333,1.533333333,11.6,21.03333333,0.066666667,0.8,0.866666667,0.072666667,-1.933333333,-1,-2.933333333,-0.133333333,http://www.basketball-reference.com/players/g/grangda01.html
2013-14,Danny Green,SG,greenda02,26,68,1651,13.9,0.58,0.63,0.125,1.8,13.4,7.8,8.9,2,2.7,12.5,16.7,1.4,2.8,4.2,0.122,1.2,2.1,3.3,2.2,http://www.basketball-reference.com/players/g/greenda02.html
