Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url
2011-12,Andrew Bynum,C,bynuman01,24,60,2112,22.9,0.594,0.006,0.425,10.6,26.1,18.7,7.4,0.7,4,13.9,23.8,4.8,3.3,8,0.183,0.7,1.2,1.8,2,http://www.basketball-reference.com/players/b/bynuman01.html
2011-12,Andrew Goudelock,SG,goudean01,23,40,419,8.4,0.488,0.431,0.069,1.4,6.6,4.1,8,0.5,0,10.5,21.9,0,0.1,0.1,0.011,-2.3,-4.3,-6.6,-0.5,http://www.basketball-reference.com/players/g/goudean01.html
2011-12,Andris Biedrins,C,biedran01,25,47,739,8.8,0.581,0,0.141,6.9,20,13.5,3,1.6,4.7,17.1,5.1,0.6,0.7,1.3,0.085,-3.1,2.9,-0.2,0.3,http://www.basketball-reference.com/players/b/biedran01.html
2011-12,Antawn Jamison,PF,jamisan01,35,65,2151,16.1,0.481,0.256,0.26,6.3,15.7,10.8,11.9,1.2,1.5,7.2,26.2,2.1,1,3.1,0.07,0.7,-1.8,-1.1,0.5,http://www.basketball-reference.com/players/j/jamisan01.html
2011-12,Anthony Carter,PG,cartean01,36,24,209,8.7,0.409,0.321,0.189,2.8,15.5,9.3,25.9,2.1,1.6,22.8,16.8,-0.3,0.3,0,0.001,-4.2,0.9,-3.3,-0.1,http://www.basketball-reference.com/players/c/cartean01.html
2011-12,Anthony Morrow,SG,morroan01,26,62,1636,13.1,0.531,0.435,0.158,2.1,7,4.5,6.8,1.5,0.4,9,21.6,1.7,0,1.7,0.051,0.4,-3.4,-3,-0.4,http://www.basketball-reference.com/players/m/morroan01.html
2011-12,Anthony Parker,SF,parkean01,36,51,1280,10.9,0.523,0.423,0.172,0.9,11.8,6.1,15.7,1.6,0.4,12.5,14.1,1,0.4,1.4,0.052,-0.8,-1.1,-2,0,http://www.basketball-reference.com/players/p/parkean01.html
2011-12,Anthony Randolph,PF,randoan01,22,34,517,17.6,0.532,0.005,0.42,9,17.5,13.2,6.6,1.3,4.8,14.4,23.8,0.5,0.6,1.1,0.099,-2.6,1,-1.5,0.1,http://www.basketball-reference.com/players/r/randoan01.html
2011-12,Anthony Tolliver,SF,tollian01,26,51,882,8.3,0.504,0.555,0.302,6.2,13,9.6,3.8,1,1.5,14.5,12.2,0.3,0.6,0.9,0.049,-1.7,0.2,-1.5,0.1,http://www.basketball-reference.com/players/t/tollian01.html
2011-12,Armon Johnson,PG,johnsar02,22,6,82.66666667,15.36666667,0.673,0.047,0.094333333,0.6,15.46666667,7.9,10.93333333,4.8,0,23.9,18.83333333,0.066666667,0,0.066666667,0.047666667,-3.3,-0.266666667,-3.566666667,-0.066666667,http://www.basketball-reference.com/players/j/johnsar02.html
2011-12,Arron Afflalo,SG,afflaar01,26,62,2086,14.7,0.584,0.316,0.353,2.3,8.5,5.5,11.1,0.9,0.5,9.5,19.1,4.7,0.6,5.3,0.121,2.5,-1.6,0.8,1.5,http://www.basketball-reference.com/players/a/afflaar01.html
2011-12,Austin Daye,SF,dayeau01,23,41,603,7.1,0.394,0.273,0.189,2.7,15.8,9,9.2,2,2.8,14,21.9,-1.3,0.6,-0.6,-0.05,-5.6,-0.3,-5.9,-0.6,http://www.basketball-reference.com/players/d/dayeau01.html
2011-12,Avery Bradley,PG,bradlav01,21,64,1368,11.3,0.555,0.134,0.194,3.1,6.7,5,10.8,1.7,0.7,14.7,17.9,0.6,1.9,2.4,0.085,-1.6,0.3,-1.3,0.2,http://www.basketball-reference.com/players/b/bradlav01.html
2011-12,Baron Davis,PG,davisba01,32,29,595,10,0.457,0.462,0.13,2.5,8.4,5.4,36.2,2.9,0.4,28.1,20.4,-0.7,0.8,0.2,0.014,-2.4,-0.9,-3.3,-0.2,http://www.basketball-reference.com/players/d/davisba01.html
2011-12,Ben Gordon,SG,gordobe01,28,52,1398,13.5,0.549,0.277,0.257,1.2,9.5,5.2,16.5,1.3,0.6,16.3,23.3,1,0.7,1.7,0.058,0,-2.4,-2.4,-0.1,http://www.basketball-reference.com/players/g/gordobe01.html
2011-12,Ben Uzoh,PG,uzohbe01,23,12,246.6666667,14.13333333,0.384333333,0.007,0.131333333,9.5,16.1,12.8,27.1,2.966666667,0.466666667,10.23333333,16.46666667,-0.133333333,0.266666667,0.133333333,0.073333333,-1,1.6,0.633333333,0.066666667,http://www.basketball-reference.com/players/u/uzohbe01.html
2011-12,Ben Wallace,C,wallabe01,37,62,980,10.7,0.398,0.047,0.547,9.6,23.7,16.4,6.4,2.6,4.1,24.2,6.6,-0.1,1.6,1.4,0.07,-3.7,4.5,0.8,0.7,http://www.basketball-reference.com/players/w/wallabe01.html
2011-12,Beno Udrih,SG,udrihbe01,29,59,1080,13.1,0.488,0.178,0.166,2.6,8,5.2,32.2,1.8,0.1,17.8,17.7,0.8,0.6,1.4,0.061,-1.1,-2.4,-3.5,-0.4,http://www.basketball-reference.com/players/u/udrihbe01.html
2011-12,Bismack Biyombo,C,biyombi01,19,63,1455,10.6,0.48,0,0.514,8.6,20.8,14.5,3.1,0.7,5.9,17.2,13.1,-0.5,1.1,0.6,0.019,-5.4,1.5,-3.9,-0.7,http://www.basketball-reference.com/players/b/biyombi01.html
2011-12,Blake Ahearn,PG,ahearbl01,27,4,30,-7.3,0.357,0.643,0,0,7.7,3.8,5.2,0,0,26.3,28.4,-0.2,0,-0.2,-0.315,-10.3,-6,-16.3,-0.1,http://www.basketball-reference.com/players/a/ahearbl01.html
2011-12,Blake Griffin,PF,griffbl01,22,66,2392,23.4,0.557,0.016,0.458,10.7,25.1,17.8,16.6,1.2,1.7,10.9,26.6,6.6,2.6,9.2,0.185,3.1,1.1,4.1,3.7,http://www.basketball-reference.com/players/g/griffbl01.html
2011-12,Bobby Simmons,SF,simmobo01,31,28,418,6,0.43,0.667,0.078,4.8,10.9,7.8,3.8,1.9,0.6,9.7,11.4,0,0.3,0.3,0.029,-2.1,-0.4,-2.5,-0.1,http://www.basketball-reference.com/players/s/simmobo01.html
2011-12,Boris Diaw,PF,diawbo01,29,38,949.3333333,11.36666667,0.536333333,0.259,0.104333333,5.733333333,17.26666667,11.43333333,22.26666667,1.333333333,1.266666667,24.56666667,14.63333333,-0.2,0.533333333,0.4,0.040333333,-1.133333333,0.866666667,-0.3,0.2,http://www.basketball-reference.com/players/d/diawbo01.html
2011-12,Brad Miller,C,millebr01,35,15,146,10.7,0.542,0.556,0.444,3,11.5,7.2,24.3,1.4,1,27.1,13.5,0.1,0.1,0.2,0.06,-1.7,-0.5,-2.2,0,http://www.basketball-reference.com/players/m/millebr01.html
2011-12,Brandan Wright,C,wrighbr03,24,49,791,21.6,0.632,0.004,0.352,8.9,15.8,12.4,2.9,1.5,6.4,7.2,17,2.2,1.3,3.5,0.215,0.2,2.4,2.6,0.9,http://www.basketball-reference.com/players/w/wrighbr03.html
2011-12,Brandon Bass,PF,bassbr01,26,59,1868,14.1,0.524,0,0.258,6.3,16.3,11.5,5.1,1,2.2,8.5,19.8,1.5,3.2,4.7,0.122,-2.1,1.1,-1.1,0.4,http://www.basketball-reference.com/players/b/bassbr01.html
2011-12,Brandon Jennings,PG,jennibr01,22,66,2331,18.4,0.514,0.346,0.213,2.3,8.6,5.3,26.7,2.3,0.7,10.6,25.9,3.8,1.8,5.5,0.114,3.6,-1.3,2.3,2.5,http://www.basketball-reference.com/players/j/jennibr01.html
2011-12,Brandon Knight,PG,knighbr03,20,66,2129,11.7,0.511,0.359,0.178,1.8,10.3,5.9,20.8,1.2,0.4,17.1,21.7,0.3,1,1.3,0.029,0,-2,-1.9,0,http://www.basketball-reference.com/players/k/knighbr03.html
2011-12,Brandon Rush,SF,rushbr01,26,65,1717,15.2,0.628,0.467,0.175,2.2,14.4,8.3,7.9,1.1,2.6,11.9,15.4,2.9,0.6,3.5,0.099,1.1,-0.4,0.7,1.2,http://www.basketball-reference.com/players/r/rushbr01.html
2011-12,Brendan Haywood,C,haywobr01,32,54,1146,12.9,0.52,0,0.421,13.7,18,15.9,2.6,1.1,3.8,14.5,12.8,1.1,1.6,2.7,0.114,-2.4,1.9,-0.5,0.4,http://www.basketball-reference.com/players/h/haywobr01.html
2011-12,Brian Cardinal,SF,cardibr01,34,44,277,3.3,0.373,0.891,0.109,1.6,12.1,6.9,8.3,1.5,0.6,12.2,11,-0.3,0.3,0,0.004,-3.8,0.1,-3.7,-0.1,http://www.basketball-reference.com/players/c/cardibr01.html
2011-12,Brian Cook,PF,cookbr01,31,21.33333333,184,5.4,0.395,0.51,0.102,4.1,22.06666667,13,5.466666667,1.1,1.6,9.633333333,18.83333333,-0.233333333,0.2,-0.033333333,-0.017,-5,-2.166666667,-7.133333333,-0.233333333,http://www.basketball-reference.com/players/c/cookbr01.html
2011-12,Brian Scalabrine,PF,scalabr01,33,28,122,13.5,0.49,0.233,0.2,7.5,11.7,9.6,18.7,2.2,3.5,21.6,15.5,0,0.2,0.3,0.108,-2,2.9,0.9,0.1,http://www.basketball-reference.com/players/s/scalabr01.html
2011-12,Brian Skinner,C,skinnbr01,35,1,4,-14.6,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,-0.248,-13.2,-2.9,-16.1,0,http://www.basketball-reference.com/players/s/skinnbr01.html
2011-12,Brook Lopez,C,lopezbr01,23,5,136,21.9,0.527,0,0.416,6.6,8.8,7.7,10.2,0.4,2.3,6.2,32.7,0.3,0,0.3,0.091,0,-4.8,-4.8,-0.1,http://www.basketball-reference.com/players/l/lopezbr01.html
2011-12,Byron Mullens,C,mulleby01,22,65,1465,13,0.473,0.086,0.19,7.3,18.8,12.8,7.5,0.8,2.6,10.4,22.5,-0.4,0.6,0.2,0.007,-3.3,-1.7,-5,-1.1,http://www.basketball-reference.com/players/m/mulleby01.html
2011-12,C.J. Miles,SG,milescj01,24,56,1145,12.4,0.484,0.323,0.292,2.7,9,5.8,9.6,2.1,1.3,9.2,22.7,0.7,0.8,1.5,0.063,-0.2,-1.5,-1.7,0.1,http://www.basketball-reference.com/players/m/milescj01.html
2011-12,C.J. Watson,PG,watsocj01,27,49,1159,13.3,0.491,0.396,0.238,2.1,7.9,5.1,27.2,2.1,0.5,16.7,22.8,0.8,1.8,2.6,0.109,0.4,-0.5,-0.1,0.5,http://www.basketball-reference.com/players/w/watsocj01.html
2011-12,Carl Landry,PF,landrca01,28,41,999,18.2,0.577,0.008,0.508,9.4,15.9,12.8,7.1,0.7,1,12.6,24,2.2,0.7,2.9,0.139,0.2,-1.9,-1.8,0.1,http://www.basketball-reference.com/players/l/landrca01.html
2011-12,Carldell Johnson,PG,johnsca01,29,15,119,8.9,0.372,0.429,0.086,1,7.9,4.5,29.4,3.7,0,16.2,17.2,-0.1,0.1,0,-0.003,-3.2,-1.3,-4.5,-0.1,http://www.basketball-reference.com/players/j/johnsca01.html
2011-12,Carlos Boozer,PF,boozeca01,30,66,1948,19.7,0.549,0.001,0.163,6.7,25.3,16.1,11.8,1.7,0.9,11.3,23.8,3.3,4.3,7.6,0.187,0.3,1.7,2,2,http://www.basketball-reference.com/players/b/boozeca01.html
2011-12,Carlos Delfino,SF,delfica01,29,54,1537,11.7,0.515,0.528,0.106,1.4,13.9,7.5,11.9,2.6,0.5,12.2,15.5,0.8,1.6,2.4,0.075,0.1,0.6,0.7,1.1,http://www.basketball-reference.com/players/d/delfica01.html
2011-12,Carmelo Anthony,SF,anthoca01,27,55,1876,21.1,0.525,0.198,0.358,5.4,15.9,10.6,21,1.7,1,10.8,31.8,3.7,2.6,6.2,0.16,2.9,0,2.9,2.3,http://www.basketball-reference.com/players/a/anthoca01.html
2011-12,Caron Butler,SF,butleca01,31,63,1871,11.7,0.501,0.365,0.152,2.8,12,7.3,6.8,1.5,0.4,9.3,20.4,1.2,1.1,2.3,0.059,-0.7,-1.5,-2.2,-0.1,http://www.basketball-reference.com/players/b/butleca01.html
2011-12,Cartier Martin,SF,martica01,27,17,391,12.8,0.555,0.56,0.142,3.4,13.4,8.4,4.2,1.5,0.4,8.4,17.8,0.5,0.2,0.7,0.09,0.9,-2.5,-1.6,0,http://www.basketball-reference.com/players/m/martica01.html
2011-12,Chandler Parsons,SF,parsoch01,23,63,1804,13.3,0.513,0.324,0.142,5.7,13.6,9.6,11.7,2.1,1.2,12.2,16.7,1.6,1.8,3.4,0.09,0.5,1.2,1.7,1.7,http://www.basketball-reference.com/players/p/parsoch01.html
2011-12,Channing Frye,PF,fryech01,28,64,1669,14.9,0.519,0.429,0.134,4.8,20.6,12.8,8.3,1.3,3,8.8,19.3,1.8,1.9,3.7,0.106,0.7,1.2,1.9,1.7,http://www.basketball-reference.com/players/f/fryech01.html
2011-12,Charles Jenkins,PG,jenkich01,22,51,893,12.4,0.482,0.069,0.134,1,7.6,4.3,29.9,1.9,0.5,16.3,19,0.4,0.1,0.5,0.028,-2.5,-3,-5.5,-0.8,http://www.basketball-reference.com/players/j/jenkich01.html
2011-12,Charlie Villanueva,PF,villach01,27,13,180,16.2,0.484,0.495,0.077,5.8,26.8,15.9,6.4,2.1,2.2,6.9,26,0.1,0.3,0.4,0.096,-0.2,-2.3,-2.5,0,http://www.basketball-reference.com/players/v/villach01.html
2011-12,Chase Budinger,SF,budinch01,23,58,1298,14.9,0.556,0.465,0.149,3.4,16.2,9.7,9.3,1.2,0.4,9.9,19.5,2,1,3,0.111,1.2,-1.3,0,0.6,http://www.basketball-reference.com/players/b/budinch01.html
2011-12,Chauncey Billups,SG,billuch01,35,20,607,16.1,0.554,0.548,0.417,0.8,9.1,4.9,21,0.8,0.4,12.3,23.4,1.5,0.2,1.7,0.135,2.9,-3.2,-0.4,0.3,http://www.basketball-reference.com/players/b/billuch01.html
2011-12,Chris Andersen,C,anderch01,33,32,486,18.9,0.583,0,0.759,11.9,23.3,17.8,1.8,2,7.4,10.6,14.8,1,0.8,1.9,0.183,-1.2,2.6,1.4,0.4,http://www.basketball-reference.com/players/a/anderch01.html
2011-12,Chris Bosh,PF,boshch01,27,57,2007,18.9,0.551,0.043,0.346,5.8,20.5,13.5,9.1,1.3,1.8,11.2,24.2,3.6,3.3,6.9,0.165,-0.3,0.3,0,1,http://www.basketball-reference.com/players/b/boshch01.html
2011-12,Chris Duhon,PG,duhonch01,29,63,1226,8.4,0.558,0.586,0.103,1.3,8.4,4.8,19.1,1.5,0.6,27.6,11.2,0.4,0.9,1.3,0.051,-2.1,-0.2,-2.3,-0.1,http://www.basketball-reference.com/players/d/duhonch01.html
2011-12,Chris Johnson,C,johnsch03,26,18,116.6666667,10.76666667,0.556333333,0,0.458,10.06666667,17,13.6,1.833333333,1.933333333,3.866666667,23.53333333,17.1,0,0.133333333,0.133333333,0.058,-4.833333333,0.2,-4.7,-0.1,http://www.basketball-reference.com/players/j/johnsch03.html
2011-12,Chris Kaman,C,kamanch01,29,47,1372,15.3,0.478,0,0.179,7.9,23.5,15.8,14,1,4.7,16.7,26.6,-1.2,1.9,0.7,0.024,-3.5,2.2,-1.4,0.2,http://www.basketball-reference.com/players/k/kamanch01.html
2011-12,Chris Paul,PG,paulch01,26,60,2181,27,0.581,0.239,0.339,2.3,9.4,5.8,43.8,3.8,0.2,10.8,24.3,10.4,2.3,12.7,0.278,8,-0.1,7.9,5.4,http://www.basketball-reference.com/players/p/paulch01.html
2011-12,Chris Singleton,SF,singlch01,22,66,1431,8.3,0.462,0.407,0.141,3.4,15.1,9.2,5,2.5,1.6,10.3,11.5,0.1,1.5,1.5,0.052,-2.2,1.2,-1,0.4,http://www.basketball-reference.com/players/s/singlch01.html
2011-12,Chris Wilcox,C,wilcoch01,29,28,481,12.4,0.612,0,0.364,9.8,19.7,14.9,4.1,1.2,1.4,19.5,15.4,0.4,0.9,1.3,0.132,-2.5,0.9,-1.6,0,http://www.basketball-reference.com/players/w/wilcoch01.html
2011-12,Chris Wright,SF,wrighch01,23,24,186,18.6,0.597,0,0.689,11.6,15.8,13.7,3.3,2,5.4,12,16.5,0.5,0.2,0.6,0.163,-1.2,0.5,-0.6,0.1,http://www.basketball-reference.com/players/w/wrighch01.html
2011-12,Christian Eyenga,SF,eyengch01,22,4.666666667,68,7.866666667,0.362333333,0.130666667,0.323,4.866666667,9.966666667,7.3,7.833333333,1.133333333,3.733333333,10.23333333,15.26666667,-0.133333333,0.066666667,-0.1,-0.014,-5.533333333,0.1,-5.4,-0.066666667,http://www.basketball-reference.com/players/e/eyengch01.html
2011-12,Chuck Hayes,C,hayesch01,28,54,1039,8.9,0.459,0.012,0.229,7.3,18,12.4,10.4,1.8,1.2,21.1,9.9,0.1,0.5,0.6,0.028,-3.1,1.3,-1.8,0.1,http://www.basketball-reference.com/players/h/hayesch01.html
2011-12,Cole Aldrich,C,aldrico01,23,26,173,17.7,0.592,0,0.333,9.2,21.6,15.8,2.7,2.4,6.7,15.7,14.9,0.3,0.4,0.6,0.176,-2.4,2.7,0.3,0.1,http://www.basketball-reference.com/players/a/aldrico01.html
2011-12,Corey Brewer,SF,breweco01,25,59,1287,13.7,0.505,0.274,0.281,4,9.4,6.8,10.6,2.9,1,9.7,20,1.1,1.1,2.3,0.085,0.3,0,0.3,0.8,http://www.basketball-reference.com/players/b/breweco01.html
2011-12,Corey Maggette,SF,maggeco01,32,32,881,14.1,0.517,0.177,0.558,2.6,14,8.1,8.3,1.4,0.1,11.3,27.4,0.5,0.1,0.7,0.038,-1.4,-3.7,-5.2,-0.7,http://www.basketball-reference.com/players/m/maggeco01.html
2011-12,Cory Higgins,PG,higgico01,22,38,423,4.1,0.402,0.125,0.375,1.8,7.9,4.7,15,0.6,1.1,17.3,24.6,-1.2,-0.1,-1.3,-0.15,-7.4,-4.1,-11.6,-1,http://www.basketball-reference.com/players/h/higgico01.html
2011-12,Cory Joseph,PG,josepco01,20,29,266,6.9,0.374,0.214,0.243,2.2,8.5,5.4,17.4,1.4,0.8,13.4,15.4,-0.2,0.2,0,0.001,-4.2,-0.6,-4.8,-0.2,http://www.basketball-reference.com/players/j/josepco01.html
2011-12,Courtney Fortson,PG,fortsco01,23,6.666666667,63.33333333,9.933333333,0.461333333,0.396333333,0.506333333,7.433333333,11.23333333,9.3,16.1,1.633333333,0,20.86666667,23.33333333,-0.066666667,0.066666667,-0.033333333,-0.018,-2.8,-2.033333333,-4.833333333,-0.033333333,http://www.basketball-reference.com/players/f/fortsco01.html
2011-12,Courtney Lee,SG,leeco01,26,58,1757,12.6,0.534,0.374,0.148,1.7,8.9,5.2,7.9,2,0.9,9.4,17.6,1.8,1.4,3.2,0.087,0.4,-0.1,0.3,1,http://www.basketball-reference.com/players/l/leeco01.html
2011-12,Craig Brackins,PF,brackcr01,24,14,88,4.3,0.325,0.273,0.061,6.3,12.7,9.5,13.5,0,0.9,10.6,20.2,-0.2,0.1,-0.1,-0.065,-6.3,-1.9,-8.1,-0.1,http://www.basketball-reference.com/players/b/brackcr01.html
2011-12,Craig Smith,PF,smithcr01,28,47,464,13.6,0.556,0.009,0.453,8.1,19.8,13.8,6.6,1.8,0.8,14.6,16.2,0.6,0.4,1,0.105,-2.2,-0.4,-2.6,-0.1,http://www.basketball-reference.com/players/s/smithcr01.html
2011-12,D.J. Augustin,PG,augusdj01,24,48,1408,14.1,0.493,0.368,0.246,1.9,7.2,4.4,38.9,1.3,0.1,16.9,21.3,0.7,-0.2,0.5,0.018,0.8,-4.4,-3.6,-0.6,http://www.basketball-reference.com/players/a/augusdj01.html
2011-12,D.J. Kennedy,SF,kennedj01,22,2,59,4.7,0.466,0.333,0.167,1.9,12,6.7,8.2,1.8,0,18.9,12.1,0,0,0,-0.023,-4.5,-1.1,-5.6,-0.1,http://www.basketball-reference.com/players/k/kennedj01.html
2011-12,D.J. White,PF,whitedj01,25,58,1098,12.4,0.516,0.003,0.173,5,17.2,10.9,8.1,0.8,1.6,10.2,17.8,0.5,0.3,0.8,0.034,-3.1,-1.5,-4.6,-0.7,http://www.basketball-reference.com/players/w/whitedj01.html
2011-12,DaJuan Summers,SF,summeda01,24,15,209,9,0.493,0.246,0.138,4.6,8.4,6.6,8.1,1.8,0,10.4,17.4,0.1,0.1,0.2,0.049,-1.8,-1.7,-3.4,-0.1,http://www.basketball-reference.com/players/s/summeda01.html
2011-12,Daequan Cook,SG,cookda02,24,57,989,9.2,0.509,0.77,0.074,1.5,11.9,7,2.3,1.1,0.8,5,14.7,0.8,0.8,1.6,0.078,-0.2,-2.4,-2.6,-0.1,http://www.basketball-reference.com/players/c/cookda02.html
2011-12,Dahntay Jones,SF,jonesda02,31,65,1052,10.3,0.533,0.274,0.352,2.5,10,6.3,9.6,1.2,0.8,12.4,16,1.1,0.8,2,0.09,-0.9,-1.1,-2,0,http://www.basketball-reference.com/players/j/jonesda02.html
2011-12,Damien Wilkins,SF,wilkida02,32,60,922,6.9,0.445,0.119,0.28,2.8,10.4,6.5,7.5,1.7,1.1,12.2,12.4,-0.2,0.6,0.4,0.019,-3.8,-0.2,-3.9,-0.5,http://www.basketball-reference.com/players/w/wilkida02.html
2011-12,Damion James,SF,jamesda01,24,7,170,6.1,0.422,0.029,0.343,4.6,18.3,11.3,2.8,2.2,3.2,23,14.1,-0.3,0.1,-0.2,-0.043,-7.3,1.1,-6.3,-0.2,http://www.basketball-reference.com/players/j/jamesda01.html
2011-12,Dan Gadzuric,C,gadzuda01,33,2,13,-4.3,0,0,1,8.8,35.9,22.2,0,4,6.1,25.8,13.4,-0.1,0,0,-0.169,-16.8,2.7,-14,0,http://www.basketball-reference.com/players/g/gadzuda01.html
2011-12,Daniel Gibson,SG,gibsoda01,25,35,916,9.2,0.493,0.56,0.173,1.3,11.6,6.3,13.5,1.5,1.3,14.4,15.3,0.2,0.3,0.5,0.028,-1.3,-0.8,-2.2,0,http://www.basketball-reference.com/players/g/gibsoda01.html
2011-12,Daniel Orton,PF,ortonda01,21,16,187,12.7,0.549,0.033,0.833,11.6,12.5,12,4.3,2.3,3.8,14.6,12,0.2,0.3,0.5,0.129,-1.5,2.7,1.2,0.2,http://www.basketball-reference.com/players/o/ortonda01.html
2011-12,Danilo Gallinari,SF,gallida01,23,43,1351,16.5,0.563,0.393,0.448,2.5,14.6,8.7,13,1.6,1.3,10.9,20.7,2.9,1,3.9,0.14,2.3,-0.2,2.1,1.4,http://www.basketball-reference.com/players/g/gallida01.html
