Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url
2006-07,Bernard Robinson,SG,robinbe01,26,21,241,6.3,0.4,0.037,0.407,4.3,16.7,10.3,10.5,2.8,0.3,20.1,15,-0.4,0.3,-0.1,-0.016,-6.2,1.2,-5,-0.2,http://www.basketball-reference.com/players/r/robinbe01.html
2006-07,Bernard Robinson,SG-SF,robinbe01,26,31,278,7.6,0.413,0.032,0.435,4.1,16.6,10.2,10.2,3.2,0.6,17.8,14.7,-0.3,0.4,0.1,0.01,-5.7,1.6,-4.1,-0.1,http://www.basketball-reference.com/players/r/robinbe01.html
2006-07,Bo Outlaw,PF,outlabo01,35,41,460,11.4,0.667,0,0.431,12.9,15.5,14.2,5.3,2,1.1,25.7,8.2,0.6,0.6,1.2,0.126,-0.2,1.7,1.5,0.4,http://www.basketball-reference.com/players/o/outlabo01.html
2006-07,Bobby Jackson,SG,jacksbo01,33,56,1330,15.1,0.5,0.319,0.324,3.6,12.1,7.7,17.9,2,0.4,11.6,23,1.2,1.3,2.5,0.088,0.7,-0.6,0.1,0.7,http://www.basketball-reference.com/players/j/jacksbo01.html
2006-07,Bobby Jones,SF,jonesbo02,23,44,336,9.4,0.495,0.097,0.441,7.9,12.5,10.2,7.8,1.7,0.2,13.9,17.7,0,0.3,0.3,0.045,-2.8,-1.3,-4.1,-0.2,http://www.basketball-reference.com/players/j/jonesbo02.html
2006-07,Bonzi Wells,SF,wellsbo01,30,28,590,8.9,0.446,0.034,0.396,5.1,18.2,11.7,8.9,2.2,1.7,19,23.7,-1.3,1.2,-0.1,-0.009,-7.2,2,-5.2,-0.5,http://www.basketball-reference.com/players/w/wellsbo01.html
2006-07,Boris Diaw,PF,diawbo01,24,73,2268,13,0.57,0.079,0.211,4.9,11,8.1,21.7,0.6,1.2,19.9,15.4,3,1.5,4.6,0.097,0.2,0.8,1,1.7,http://www.basketball-reference.com/players/d/diawbo01.html
2006-07,Bostjan Nachbar,SF,nachbbo01,26,76,1532,14.5,0.614,0.535,0.331,2.1,17.3,9.7,6.8,1,1.3,10.8,19.3,2.5,1.6,4.1,0.128,0.5,-1.5,-1,0.4,http://www.basketball-reference.com/players/n/nachbbo01.html
2006-07,Bracey Wright,SG,wrighbr02,22,19,190,13.8,0.493,0.333,0.3,4.5,8.6,6.6,12.7,2.5,0.4,8.1,18.1,0.2,0.2,0.3,0.077,-0.7,-1.3,-2,0,http://www.basketball-reference.com/players/w/wrighbr02.html
2006-07,Brad Miller,C,millebr01,30,63,1783,13.5,0.508,0.067,0.302,5.1,21.7,13.2,20.4,1.1,1.7,16.2,16.8,1,1.7,2.7,0.072,-1.7,1.6,-0.1,0.8,http://www.basketball-reference.com/players/m/millebr01.html
2006-07,Brandon Bass,PF,bassbr01,21,21,162,7.2,0.411,0.023,0.364,9.1,21.9,15.3,2.8,0.7,1.5,16.4,17.2,-0.2,0.2,0,-0.011,-7.2,-1.5,-8.7,-0.3,http://www.basketball-reference.com/players/b/bassbr01.html
2006-07,Brandon Roy,SG,roybr01,22,57,2015,18,0.548,0.191,0.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23,3.8,1,4.8,0.114,2.8,-0.7,2.1,2.1,http://www.basketball-reference.com/players/r/roybr01.html
2006-07,Brendan Haywood,C,haywobr01,27,77,1740,14.2,0.571,0,0.592,12.5,19.2,15.8,4.1,1,3.9,16.7,13.6,2.2,1.3,3.4,0.095,-1.3,0.5,-0.7,0.6,http://www.basketball-reference.com/players/h/haywobr01.html
2006-07,Brent Barry,SG,barrybr01,35,75,1631,16.6,0.666,0.675,0.275,1.3,10.2,5.9,13.3,1.8,0.5,11.3,15.6,4.2,2.6,6.8,0.201,3.5,0.4,3.9,2.4,http://www.basketball-reference.com/players/b/barrybr01.html
2006-07,Brevin Knight,PG,knighbr01,31,45,1273,14.3,0.487,0.05,0.353,1.3,9.7,5.3,37.5,2.7,0.2,18.5,18.4,0.7,1.1,1.8,0.07,-1.3,-1,-2.4,-0.1,http://www.basketball-reference.com/players/k/knighbr01.html
2006-07,Brian Cardinal,PF,cardibr01,29,28,313,17.7,0.655,0.518,0.318,5,17.6,11.3,16.1,3.6,0.2,19.2,17.3,0.7,0.3,0.9,0.144,2.8,0.1,3,0.4,http://www.basketball-reference.com/players/c/cardibr01.html
2006-07,Brian Cook,PF,cookbr01,26,65,1018,14.8,0.525,0.282,0.115,7.1,17.6,12.4,10.8,1.3,2,10.6,21.2,0.9,0.8,1.8,0.083,-0.6,-1.3,-1.9,0,http://www.basketball-reference.com/players/c/cookbr01.html
2006-07,Brian Scalabrine,PF,scalabr01,28,54,1027,6.6,0.537,0.576,0.12,2.7,9.7,6.1,8.9,1.2,1.4,18,10.8,0.2,0.7,0.9,0.043,-1.8,0.1,-1.7,0.1,http://www.basketball-reference.com/players/s/scalabr01.html
2006-07,Brian Skinner,PF,skinnbr01,30,67,1523,8.9,0.511,0,0.312,8.1,21.8,14.9,5.4,0.6,3.2,20.7,10.8,0.1,1,1.1,0.035,-3.9,1,-2.8,-0.3,http://www.basketball-reference.com/players/s/skinnbr01.html
2006-07,Bruce Bowen,SF,bowenbr01,35,82,2464,7.1,0.511,0.497,0.156,1.2,9.4,5.5,7,1.3,0.7,11.5,10.9,0.4,3.6,4.1,0.079,-1.4,1.9,0.5,1.5,http://www.basketball-reference.com/players/b/bowenbr01.html
2006-07,C.J. Miles,SG,milescj01,19,37,373,2.8,0.4,0.276,0.198,3.6,7.8,5.7,10,1.5,0.9,18.2,18.5,-0.7,0.3,-0.5,-0.062,-5.3,-1.4,-6.7,-0.4,http://www.basketball-reference.com/players/m/milescj01.html
2006-07,Calvin Booth,C,boothca01,30,44,380,9.6,0.49,0.03,0.152,7.9,16.8,12.3,6.8,0.5,5.9,11.3,9.2,0.3,0.3,0.6,0.072,-3.2,1.8,-1.4,0.1,http://www.basketball-reference.com/players/b/boothca01.html
2006-07,Carlos Arroyo,PG,arroyca01,27,72,1304,14.4,0.501,0.107,0.347,3,9.5,6.3,27.1,1.6,0.1,14,22.8,1.2,1.3,2.5,0.094,-0.4,-1.6,-2,0,http://www.basketball-reference.com/players/a/arroyca01.html
2006-07,Carlos Boozer,PF,boozeca01,25,74,2557,24.1,0.588,0,0.322,11.2,29.9,20.6,16.6,1.4,0.7,12.8,26.5,6.5,3.4,9.9,0.185,3.4,1.2,4.6,4.3,http://www.basketball-reference.com/players/b/boozeca01.html
2006-07,Carlos Delfino,SG,delfica01,24,82,1372,12.8,0.515,0.367,0.237,5.8,17.2,11.5,10.2,1.8,0.5,12.8,16.5,1,1.9,2.9,0.101,-0.7,0.4,-0.4,0.6,http://www.basketball-reference.com/players/d/delfica01.html
2006-07,Carmelo Anthony,SF,anthoca01,22,65,2486,22.1,0.552,0.103,0.391,6.6,11.1,8.9,19.2,1.5,0.7,12.1,33.4,5.2,2.1,7.3,0.14,3.1,-1.1,2,2.5,http://www.basketball-reference.com/players/a/anthoca01.html
2006-07,Caron Butler,SF,butleca01,26,63,2474,18.3,0.537,0.074,0.336,6.6,15.3,10.8,15.9,2.8,0.5,13.9,23.1,3.4,1.9,5.3,0.103,1.4,0.5,1.9,2.5,http://www.basketball-reference.com/players/b/butleca01.html
2006-07,Cedric Bozeman,SG,bozemce01,23,23,199,-0.1,0.312,0.333,0.154,1.8,12.3,7,6.9,1.3,0.8,17.8,11.7,-0.4,0.1,-0.3,-0.077,-7.2,-1,-8.2,-0.3,http://www.basketball-reference.com/players/b/bozemce01.html
2006-07,Cedric Simmons,PF,simmoce01,21,43,534,8,0.43,0,0.25,9.3,13.9,11.6,3.5,0.8,3.4,13.1,14.4,-0.3,0.5,0.3,0.025,-4.8,0.6,-4.2,-0.3,http://www.basketball-reference.com/players/s/simmoce01.html
2006-07,Channing Frye,PF,fryech01,23,72,1896,10.5,0.464,0.026,0.157,5.8,18.9,12.4,6.2,1,1.8,12,20,-0.6,1.6,0.9,0.024,-4.3,-0.5,-4.7,-1.3,http://www.basketball-reference.com/players/f/fryech01.html
2006-07,Charlie Bell,SG,bellch01,27,82,2848,13.1,0.53,0.371,0.172,2.3,7.6,4.9,13.6,1.8,0.1,9,18.3,3.6,0.4,4,0.068,1.2,-1.9,-0.7,1,http://www.basketball-reference.com/players/b/bellch01.html
2006-07,Charlie Villanueva,PF,villach01,22,39,984,15.8,0.547,0.225,0.232,7.3,20.1,13.6,6.1,1.3,0.9,11.3,21.8,1.2,0.6,1.7,0.085,-0.6,-2.3,-2.9,-0.2,http://www.basketball-reference.com/players/v/villach01.html
2006-07,Chauncey Billups,PG,billuch01,30,70,2533,21.3,0.591,0.388,0.536,1.1,10,5.6,32.9,1.8,0.5,12.2,21.5,8.7,2.7,11.4,0.216,5.4,-0.9,4.4,4.1,http://www.basketball-reference.com/players/b/billuch01.html
2006-07,Chris Bosh,C,boshch01,22,69,2658,22.6,0.577,0.032,0.539,8.1,24.8,16.4,11.7,0.8,2.6,11.7,26.7,6.1,3.5,9.6,0.174,1.3,1.3,2.6,3.1,http://www.basketball-reference.com/players/b/boshch01.html
2006-07,Chris Duhon,PG,duhonch01,24,78,1906,11.9,0.529,0.507,0.209,1.4,8.7,5.1,24.4,1.9,0.2,16.6,14.8,1.9,3,4.8,0.121,-0.1,0.1,0,1,http://www.basketball-reference.com/players/d/duhonch01.html
2006-07,Chris Kaman,C,kamanch01,24,75,2176,12.9,0.502,0.002,0.344,8.9,23.3,16.2,6.1,1,4.1,16.4,19,-0.3,3.2,2.9,0.063,-3.9,1.4,-2.5,-0.3,http://www.basketball-reference.com/players/k/kamanch01.html
2006-07,Chris McCray,SG,mccrach01,22,5,12,-20.7,0,0,0,0,0,0,0,0,0,40,18.8,-0.1,0,-0.1,-0.537,-20.6,-4,-24.6,-0.1,http://www.basketball-reference.com/players/m/mccrach01.html
2006-07,Chris Paul,PG,paulch01,21,64,2353,22,0.537,0.164,0.41,2.6,11.3,6.9,41.3,2.7,0.1,13.5,23.1,6.2,2.6,8.8,0.179,4.5,0.1,4.6,3.9,http://www.basketball-reference.com/players/p/paulch01.html
2006-07,Chris Quinn,PG,quinnch01,23,42,408,12.3,0.479,0.435,0.282,1.8,6.8,4.3,25.8,2,0,12.5,19.6,0.3,0.3,0.6,0.07,-1,-2.9,-3.9,-0.2,http://www.basketball-reference.com/players/q/quinnch01.html
2006-07,Chris Webber,PF,webbech01,33,40.66666667,1214,15.56666667,0.470333333,0.018,0.231666667,8.133333333,21.26666667,14.7,18.1,1.8,1.8,12.93333333,21.56666667,0.466666667,1.8,2.3,0.075666667,-1.2,2.166666667,0.966666667,1.033333333,http://www.basketball-reference.com/players/w/webbech01.html
2006-07,Chris Wilcox,PF,wilcoch01,24,82,2586,16.6,0.568,0.007,0.429,8.2,21.1,14.6,5.3,1.4,1.1,11.5,19.3,4.1,1.9,6,0.112,-0.4,-0.6,-1.1,0.6,http://www.basketball-reference.com/players/w/wilcoch01.html
2006-07,Chuck Hayes,PF,hayesch01,23,78,1714,13.9,0.587,0,0.266,13.8,21.1,17.5,4.4,2.2,0.8,14.6,11.9,2.9,3.6,6.4,0.179,-1,2.6,1.6,1.6,http://www.basketball-reference.com/players/h/hayesch01.html
2006-07,Chucky Atkins,PG,atkinch01,32,75,2064,17.4,0.58,0.428,0.435,1,7,4,27.9,1.2,0.1,13,21.4,5.1,-0.2,4.9,0.114,3.5,-4.1,-0.6,0.7,http://www.basketball-reference.com/players/a/atkinch01.html
2006-07,Clifford Robinson,C,robincl02,40,50,955,5.9,0.434,0.303,0.165,3.9,11.2,7.5,8.2,0.7,1.9,11.4,12.9,-0.5,0.8,0.3,0.013,-4.3,0.1,-4.2,-0.5,http://www.basketball-reference.com/players/r/robincl02.html
2006-07,Corey Maggette,SF,maggeco01,27,75,2291,18.6,0.583,0.08,0.783,4.7,18.2,11.5,15.9,1.5,0.5,15.6,26,4.5,2.5,7,0.146,0.8,-0.6,0.2,1.3,http://www.basketball-reference.com/players/m/maggeco01.html
2006-07,Corliss Williamson,PF,willico02,33,68,1337,12.7,0.559,0.004,0.447,5.4,14.2,9.7,5.2,1.1,0.9,14.9,21.9,0.6,0.9,1.5,0.054,-3.2,-1.9,-5.1,-1.1,http://www.basketball-reference.com/players/w/willico02.html
2006-07,Craig Smith,PF,smithcr01,23,82,1537,15.7,0.558,0.013,0.402,11.9,20.3,16.2,5.4,1.8,0.9,12,18.7,2.1,1.7,3.9,0.121,-1,-0.6,-1.7,0.1,http://www.basketball-reference.com/players/s/smithcr01.html
2006-07,Cuttino Mobley,SG,moblecu01,31,78,2841,12.5,0.546,0.279,0.271,2.2,9,5.6,11.7,1.7,0.7,12.8,18.4,2.2,2.4,4.6,0.078,0.1,-0.5,-0.4,1.1,http://www.basketball-reference.com/players/m/moblecu01.html
2006-07,Dahntay Jones,SG,jonesda02,26,78,1671,9.6,0.542,0.026,0.377,3.4,7.6,5.5,6.6,1.2,1,14.6,17,0.7,0,0.7,0.019,-2.4,-1.8,-4.1,-0.9,http://www.basketball-reference.com/players/j/jonesda02.html
2006-07,Dajuan Wagner,SG,wagneda02,23,1,7,17.2,1.064,1,2,0,0,0,20.9,0,0,34.7,17.5,0,0,0,0.122,3,-10,-6.9,0,http://www.basketball-reference.com/players/w/wagneda02.html
2006-07,Dale Davis,C,davisda01,37,46,464,13.2,0.486,0,0.351,15.1,20,17.5,3.9,1.2,5.7,14.9,10.3,0.5,0.8,1.3,0.132,-2.6,3.1,0.5,0.3,http://www.basketball-reference.com/players/d/davisda01.html
2006-07,Damien Wilkins,SF,wilkida02,27,82,2037,13.1,0.535,0.203,0.282,5.1,8.4,6.7,12,2.4,0.6,14.6,17.7,1.8,1,2.8,0.066,0,-0.3,-0.4,0.8,http://www.basketball-reference.com/players/w/wilkida02.html
2006-07,Damir Markota,PF,markoda01,21,30,170,5,0.449,0.308,0.212,7.5,14,10.7,5.2,0.9,0.5,20.9,19.1,-0.3,0,-0.2,-0.07,-5.7,-3.3,-9,-0.3,http://www.basketball-reference.com/players/m/markoda01.html
2006-07,Damon Jones,PG,jonesda01,30,60,1173,10.2,0.525,0.651,0.124,0.9,5.8,3.3,12.7,0.7,0.1,8.8,15.9,1.2,1.1,2.4,0.097,0,-2.1,-2.1,0,http://www.basketball-reference.com/players/j/jonesda01.html
2006-07,Damon Stoudamire,PG,stoudda01,33,62,1501,12.6,0.493,0.4,0.19,2.5,8.6,5.5,31.3,1.6,0.1,17.6,17.3,1.1,0.1,1.1,0.036,0.3,-2.9,-2.6,-0.2,http://www.basketball-reference.com/players/s/stoudda01.html
2006-07,Dan Dickau,PG,dickada01,28,50,444,12.2,0.476,0.404,0.351,1.9,10.3,6,26.3,1.7,0.2,13.4,21.3,0.3,0.2,0.4,0.048,-0.2,-2.9,-3.1,-0.1,http://www.basketball-reference.com/players/d/dickada01.html
2006-07,Dan Gadzuric,C,gadzuda01,28,54,840,11.9,0.482,0.004,0.395,13,21.6,17.2,5.3,1.4,2.9,15.5,17,0.1,0.7,0.8,0.043,-3.5,-0.3,-3.8,-0.4,http://www.basketball-reference.com/players/g/gadzuda01.html
