Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url,Games,Min_Played,FG%,AVG_DIST_FGA,%FGA_2P,%FGA_0-3ft,%FGA_3-10ft,%FGA_10-16ft,%FGA_16ft<3,%FGA_3P,2P%,0-3_FG%,3-10_FG%,10-16_FG%,16<3_FG%,3P%,%ASTd_2P,%FGA_DUNK,DUNKS,%ASTd_3P,%_CORNER3PA,3P%_CORNER3,HEAVE_ATT,HEAVE_MD
2008-09,Andrei Kirilenko,PF,kirilan01,27,67,1831,16.8,0.549,0.128,0.546,5.5,15.3,10.4,14.7,2.3,3.3,14.6,20.3,2,2.6,4.6,0.122,-0.2,2.5,2.4,2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kirilan01.html,67,1831,0.449,10.3,0.872,0.461,0.079,0.039,0.293,0.128,0.475,0.597,0.133,0.364,0.389,0.274,0.75,0.111,60,1,0.178,0.538,0,0
2008-09,Andres Nocioni,PF-SF,nocioan01,29,76,1991,12.2,0.555,0.444,0.261,3.1,17.8,10.5,8.3,1,1.2,12.6,20.1,1.4,1.4,2.8,0.068,-0.4,-1.6,-2,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nocioan01.html,23,713,0.448,14.9,0.595,0.206,0.167,0.052,0.171,0.405,0.453,0.712,0.405,0.154,0.279,0.441,0.456,0.012,3,0.978,0.284,0.483,0,0
2008-09,Andrew Bogut,C,bogutan01,24,36,1124,16.2,0.586,0,0.309,11.8,27.7,19.4,10.7,1.1,2.7,19.3,17.8,1,1.6,2.6,0.112,-0.9,2.6,1.7,1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bogutan01.html,36,1124,0.577,3.5,1,0.599,0.309,0.066,0.025,0,0.577,0.658,0.49,0.429,0.125,0,0.574,0.132,38,0,0,0,0,0
2008-09,Andrew Bynum,C,bynuman01,21,50,1446,20,0.598,0,0.428,10.8,20.1,15.6,7.7,0.6,4.8,12.5,20.7,3.2,2.3,5.5,0.184,0.2,1.6,1.9,1.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bynuman01.html,50,1446,0.56,4.2,1,0.522,0.343,0.102,0.034,0,0.56,0.687,0.442,0.431,0.176,0,0.637,0.209,100,0,0,0,0,0
2008-09,Andris Biedrins,C,biedran01,22,62,1863,19.1,0.585,0.002,0.405,13,27.4,20.2,10,1.7,3.6,14.9,16.9,3.3,2.1,5.4,0.139,0.6,1.9,2.6,2.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/biedran01.html,62,1863,0.578,2,0.998,0.749,0.244,0.004,0.002,0.002,0.579,0.672,0.3,0,1,0,0.636,0.133,67,0,0,0,0,0
2008-09,Antawn Jamison,PF,jamisan01,32,81,3096,20.6,0.549,0.221,0.314,7.2,20.5,13.7,9.1,1.6,0.7,7.1,25.9,6.6,1.6,8.1,0.126,2.8,-2.1,0.7,2.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jamisan01.html,81,3096,0.468,11.9,0.779,0.288,0.213,0.095,0.183,0.221,0.501,0.631,0.479,0.394,0.376,0.351,0.639,0.008,12,1,0.144,0.37,1,0
2008-09,Anthony Carter,PG,cartean01,33,78,1787,10.8,0.49,0.228,0.202,2.7,10.4,6.7,29.9,2.7,0.6,26.9,14.3,-0.3,2.1,1.8,0.047,-2.2,0.3,-1.8,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cartean01.html,78,1787,0.433,14.6,0.772,0.272,0.085,0.057,0.358,0.228,0.49,0.6,0.424,0.364,0.442,0.239,0.61,0.003,1,0.952,0.216,0.158,4,0
2008-09,Anthony Johnson,PG,johnsan02,34,80,1481,10.3,0.505,0.349,0.213,2.3,8.8,5.6,21.2,1.6,0.2,16.4,15.5,0.7,2.1,2.8,0.091,-1.8,0.5,-1.3,0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsan02.html,80,1481,0.404,15.9,0.651,0.15,0.097,0.199,0.205,0.349,0.411,0.561,0.432,0.355,0.346,0.391,0.206,0.021,8,0.712,0.308,0.366,1,0
2008-09,Anthony Morrow,SG,morroan01,23,67,1515,14.7,0.588,0.345,0.172,5.6,8.7,7.1,8.2,1.2,0.5,8.3,17.7,3,0,3,0.096,1.9,-2.9,-1,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/morroan01.html,67,1515,0.478,17.3,0.655,0.142,0.066,0.11,0.337,0.345,0.483,0.526,0.486,0.475,0.467,0.467,0.521,0.002,0,0.93,0.304,0.446,0,0
2008-09,Anthony Parker,SG,parkean01,33,80,2637,12.1,0.524,0.32,0.192,2,12,7.1,15.7,2,0.4,12.2,16.3,1.4,2,3.4,0.063,0,0.6,0.6,1.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/parkean01.html,80,2637,0.426,16.6,0.68,0.162,0.033,0.111,0.374,0.32,0.442,0.582,0.4,0.369,0.408,0.39,0.502,0.021,14,0.926,0.564,0.456,1,0
2008-09,Anthony Randolph,PF,randoan01,19,63,1129,16.9,0.506,0.009,0.327,12.4,22.6,17.5,6.8,1.8,4.5,14,21.7,0.4,1.2,1.6,0.069,-2.8,0.3,-2.5,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/randoan01.html,63,1129,0.462,8.1,0.991,0.404,0.223,0.118,0.246,0.009,0.466,0.649,0.354,0.196,0.396,0,0.477,0.128,52,0,0.5,0,0,0
2008-09,Anthony Roberson,PG,roberan02,25,19.33333333,184,10.4,0.449666667,0.650666667,0.030333333,4.7,12.1,8.333333333,10.23333333,1.266666667,0.2,5.966666667,24.93333333,0.066666667,0.066666667,0.133333333,-0.012666667,-1.366666667,-4.7,-6.1,-0.066666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/roberan02.html,6,23,0.294,18.4,0.412,0.176,0.059,0,0.176,0.588,0.429,1,0,0,0,0.2,0.333,0,0,0,0.3,0.333,0,0
2008-09,Anthony Tolliver,PF,tollian01,23,19,208,7.6,0.375,0.631,0.154,7,16.4,11.7,12.1,1.3,0.4,9.2,17.8,-0.3,0.3,0,0.01,-3.1,-0.1,-3.2,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/tollian01.html,19,208,0.292,19.6,0.369,0.169,0,0,0.2,0.631,0.417,0.636,0,0,0.231,0.22,0.5,0.031,2,0.889,0.22,0.222,0,0
2008-09,Antoine Wright,SF,wrighan01,24,65,1552,8.6,0.501,0.346,0.22,2.3,7.7,5,7.4,1.6,1.3,10.3,15.6,0.3,1.2,1.4,0.044,-1.6,-0.1,-1.7,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wrighan01.html,65,1552,0.415,12.8,0.654,0.348,0.093,0.044,0.169,0.346,0.475,0.54,0.275,0.263,0.507,0.302,0.478,0.016,5,0.933,0.537,0.288,1,0
2008-09,Antonio Daniels,PG,daniean01,33,49.33333333,680.6666667,11.83333333,0.540333333,0.251666667,0.502666667,0.466666667,8.633333333,4.5,26.2,1.366666667,0.066666667,18.06666667,15.03333333,0.6,0.4,0.966666667,0.065,-2.166666667,-2.866666667,-5.033333333,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/daniean01.html,61,733,0.424,13.4,0.743,0.267,0.084,0.178,0.215,0.257,0.451,0.471,0.563,0.294,0.512,0.347,0.188,0.016,3,0.882,0.163,0.375,0,0
2008-09,Antonio McDyess,PF,mcdyean01,34,62,1866,16.6,0.529,0,0.164,11.6,27.2,19.3,7.3,1.2,2.1,8.3,15.7,2.8,2.8,5.6,0.144,-0.7,1.8,1.1,1.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcdyean01.html,62,1866,0.51,13.4,1,0.248,0.017,0.116,0.619,0,0.51,0.615,0.778,0.443,0.474,0,0.866,0.017,9,0,0,0,0,0
2008-09,Arron Afflalo,SG,afflaar01,23,74,1234,8.9,0.548,0.357,0.237,2.8,10.1,6.4,5.5,1.3,0.8,11.5,14.5,0.8,1,1.8,0.069,-1.7,-0.7,-2.4,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/afflaar01.html,74,1234,0.437,15.8,0.643,0.24,0.023,0.07,0.31,0.357,0.456,0.625,0.429,0.333,0.355,0.402,0.534,0.003,1,0.93,0.654,0.429,0,0
2008-09,Austin Croshere,PF,croshau01,33,9.333333333,66.66666667,11.9,0.393666667,0.398666667,0.262,14.66666667,28.7,21.46666667,15.53333333,0.4,0.633333333,13.23333333,23.23333333,0,0.066666667,0.066666667,0.001,-3.133333333,-0.8,-3.966666667,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/croshau01.html,3,23,0.222,16.4,0.556,0.222,0.111,0,0.222,0.444,0.4,0.5,1,0,0,0,1,0.111,1,0,0,0,0,0
2008-09,Baron Davis,PG,davisba01,29,65,2248,14.5,0.46,0.342,0.219,2.3,10.2,6.1,38.1,2.5,1.2,15.5,25.2,-0.9,1.5,0.6,0.013,0.5,-1,-0.5,0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisba01.html,65,2248,0.37,14.3,0.658,0.29,0.083,0.108,0.176,0.342,0.406,0.493,0.35,0.308,0.349,0.302,0.145,0.003,3,0.505,0.098,0.281,4,0
2008-09,Ben Gordon,SG,gordobe01,25,82,2999,17,0.573,0.321,0.29,2,8.8,5.4,15.9,1.2,0.5,11.9,25,5.2,1.7,6.9,0.11,2.7,-2.2,0.6,1.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/gordobe01.html,82,2999,0.455,15.9,0.679,0.202,0.06,0.105,0.313,0.321,0.476,0.528,0.418,0.377,0.487,0.41,0.358,0.007,9,0.671,0.246,0.356,1,0
2008-09,Ben Wallace,PF,wallabe01,34,56,1314,12.2,0.45,0,0.413,12.8,19.7,16.4,4.7,2,4.5,15.7,7.8,0.8,2.9,3.8,0.138,-2.3,5.3,3,1.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wallabe01.html,56,1314,0.445,3.8,1,0.703,0.142,0.071,0.084,0,0.445,0.541,0.227,0.273,0.154,0,0.638,0.206,23,0,0,0,0,0
2008-09,Beno Udrih,PG,udrihbe01,26,73,2270,12.3,0.525,0.162,0.216,2.4,9,5.7,24.7,1.8,0.4,17.2,18.2,1,0.2,1.2,0.026,-0.9,-1.9,-2.8,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/u/udrihbe01.html,73,2270,0.461,12.3,0.838,0.283,0.109,0.203,0.243,0.162,0.491,0.533,0.421,0.546,0.426,0.31,0.304,0,0,0.829,0.354,0.375,3,0
2008-09,Blake Ahearn,PG,ahearbl01,24,3,19,12.9,0.581,0.667,0.333,0,6.2,3.1,16,2.9,0,12.7,20.1,0,0,0.1,0.149,0.6,-1.8,-1.1,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/ahearbl01.html,3,19,0.333,18.5,0.333,0.167,0.167,0,0,0.667,0,0,0,0,0,0.5,0,0,0,1,0.25,1,0,0
2008-09,Bobby Brown,SG-PG,brownbo02,24,68,931,8.9,0.476,0.361,0.119,1.7,4.8,3.3,20.9,1.2,0.2,14.3,21.3,-0.5,-0.1,-0.6,-0.029,-2.4,-4.7,-7.2,-1.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/brownbo02.html,21,256,0.416,16.6,0.681,0.186,0.071,0.071,0.354,0.319,0.429,0.524,0.375,0.5,0.375,0.389,0.152,0.027,1,0.786,0.222,0.25,0,0
2008-09,Bobby Jackson,PG,jacksbo01,35,71,1484,12.4,0.502,0.406,0.208,3.3,12.5,7.9,15.5,2.1,0.2,11.1,18,0.8,0.4,1.2,0.038,-0.5,-1.7,-2.2,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jacksbo01.html,71,1484,0.398,16.6,0.594,0.165,0.111,0.08,0.237,0.406,0.462,0.65,0.407,0.359,0.391,0.305,0.376,0,0,0.75,0.345,0.309,1,0
2008-09,Bobby Simmons,SF,simmobo01,28,71,1729,12,0.596,0.594,0.132,4.9,14.3,9.5,8.5,1.5,0.5,11.7,14.3,2.4,1,3.4,0.095,1.2,-0.7,0.5,1.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/simmobo01.html,71,1729,0.449,18.4,0.406,0.152,0.041,0.052,0.161,0.594,0.453,0.582,0.333,0.348,0.394,0.447,0.605,0.016,6,0.932,0.561,0.476,0,0
2008-09,Boris Diaw,PF,diawbo01,26,54,1836,13.93333333,0.574333333,0.176333333,0.171,5.333333333,13.46666667,9.466666667,18.9,1.133333333,1.466666667,18.76666667,18.66666667,1.266666667,1.866666667,3.133333333,0.076666667,0.333333333,0.633333333,0.966666667,1.666666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/diawbo01.html,59,2216,0.495,10.7,0.775,0.371,0.197,0.051,0.156,0.225,0.517,0.594,0.466,0.447,0.422,0.419,0.591,0.015,10,0.986,0.108,0.5,0,0
2008-09,Brad Miller,C,millebr01,32,46.66666667,1400,17,0.567333333,0.086666667,0.452666667,8.566666667,21.7,15.06666667,17.9,1.3,1.266666667,15,18.56666667,2.4,1,3.433333333,0.124333333,0.766666667,0.666666667,1.433333333,1.133333333,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millebr01.html,27,746,0.478,9.2,0.942,0.442,0.097,0.097,0.305,0.058,0.493,0.57,0.409,0.409,0.435,0.231,0.686,0.022,5,1,0.308,0.25,0,0
2008-09,Brandan Wright,PF,wrighbr03,21,39,688,18.7,0.57,0.016,0.346,9.8,15,12.4,4.9,1.6,3.7,7.5,19,1.4,0.4,1.9,0.131,-0.2,-0.9,-1.2,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wrighbr03.html,39,688,0.528,5.5,0.984,0.484,0.325,0.138,0.037,0.016,0.537,0.655,0.463,0.412,0.111,0,0.731,0.126,29,0,0,0,1,0
2008-09,Brandon Bass,C,bassbr01,23,81,1574,16.4,0.571,0.012,0.413,9.5,17.2,13.4,4.3,0.9,2.6,12.5,20,2.5,1.6,4.1,0.124,-1.6,-0.6,-2.1,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bassbr01.html,81,1574,0.496,9.1,0.988,0.404,0.104,0.211,0.27,0.012,0.502,0.58,0.396,0.449,0.467,0,0.698,0.157,72,0,0,0,5,0
2008-09,Brandon Roy,SG,roybr01,24,78,2903,24,0.573,0.167,0.383,4.4,11.6,7.9,25.4,1.7,0.6,9,27.4,10.9,2.6,13.5,0.223,5.9,-0.2,5.8,5.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/roybr01.html,78,2903,0.48,11.5,0.833,0.333,0.113,0.14,0.247,0.167,0.501,0.601,0.483,0.424,0.417,0.377,0.256,0.024,29,0.819,0.318,0.429,5,0
2008-09,Brandon Rush,SG,rushbr01,23,75,1803,9,0.505,0.363,0.115,2.1,12.3,7.1,5.4,1,1.5,11,16.4,-0.4,1.3,0.9,0.024,-2.6,-0.9,-3.4,-0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/rushbr01.html,75,1803,0.423,15.9,0.637,0.21,0.082,0.106,0.238,0.363,0.451,0.529,0.362,0.393,0.438,0.373,0.479,0.03,15,0.949,0.325,0.382,1,0
