Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url,Games,Min_Played,FG%,AVG_DIST_FGA,%FGA_2P,%FGA_0-3ft,%FGA_3-10ft,%FGA_10-16ft,%FGA_16ft<3,%FGA_3P,2P%,0-3_FG%,3-10_FG%,10-16_FG%,16<3_FG%,3P%,%ASTd_2P,%FGA_DUNK,DUNKS,%ASTd_3P,%_CORNER3PA,3P%_CORNER3,HEAVE_ATT,HEAVE_MD
2015-16,Alex Len,C,lenal01,22,78,1821,12.4,0.482,0.011,0.383,10.4,25.4,17.7,8.5,1,2.8,16.6,20.4,-0.5,1.8,1.3,0.035,-4.4,0.7,-3.6,-0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/lenal01.html,78,1821,0.423,6.9,0.989,0.442,0.224,0.128,0.192,0.011,0.426,0.572,0.279,0.3,0.35,0.143,0.669,0.16,89,1,0.571,0.25,0,0
2015-16,Alex Stepheson,PF,stephal01,28,5.333333333,48.66666667,13.23333333,0.400666667,0,0.943,23.33333333,13,18.4,3.166666667,0.5,7.9,0,16.43333333,0,0.066666667,0.066666667,0.08,-2.666666667,0.366666667,-2.333333333,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/stephal01.html,4,61,0.308,4.2,1,0.538,0.308,0.115,0.038,0,0.308,0.429,0.125,0.333,0,0,0.375,0,0,0,0,0,0,0
2015-16,Alexis Ajinca,C,ajincal01,27,59,861,13.8,0.514,0.003,0.197,9.3,25.9,17.3,5.8,1.1,3.4,13.6,20.4,0.2,0.9,1,0.058,-4.3,-0.2,-4.5,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/ajincal01.html,59,861,0.476,9.4,0.997,0.283,0.257,0.108,0.346,0.003,0.478,0.674,0.346,0.324,0.468,0,0.767,0.098,27,0,0,0,0,0
2015-16,Allen Crabbe,SG,crabbal01,23,81,2105,12.2,0.572,0.42,0.167,1.4,9.7,5.6,7.2,1.5,0.6,8.1,16.4,3.1,1.2,4.3,0.098,0.4,-1.1,-0.7,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/crabbal01.html,81,2105,0.459,17.2,0.58,0.133,0.069,0.109,0.27,0.42,0.506,0.711,0.362,0.514,0.443,0.393,0.769,0.019,11,0.964,0.302,0.43,1,0
2015-16,Alonzo Gee,SF,geeal01,28,73,1632,8.4,0.572,0.235,0.259,3.9,13,8.3,6.2,1.9,0.7,16.2,9.2,1,0.9,1.9,0.056,-1.8,1,-0.8,0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/geeal01.html,73,1632,0.518,8.2,0.765,0.561,0.082,0.035,0.078,0.235,0.59,0.699,0.286,0.111,0.35,0.283,0.687,0.282,65,1,0.9,0.296,0,0
2015-16,Amar'e Stoudemire,C,stoudam01,33,52,762,17.3,0.599,0,0.303,10,22.6,16.5,5.6,1.2,4.1,15.8,17.8,1.1,1.3,2.4,0.15,-1.7,1.4,-0.4,0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/stoudam01.html,52,762,0.566,4.8,1,0.624,0.163,0.063,0.149,0,0.566,0.623,0.472,0.5,0.455,0,0.712,0.158,34,0,0,0,0,0
2015-16,Amir Johnson,PF,johnsam01,28,79,1800,16,0.602,0.101,0.284,10.3,19.6,14.9,11.4,1.4,3.6,16.4,13.6,3,2.9,5.9,0.158,-0.2,3.2,3,2.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsam01.html,79,1800,0.585,5.2,0.899,0.547,0.305,0.035,0.014,0.101,0.624,0.712,0.508,0.4,0.333,0.233,0.665,0.134,56,1,0.233,0.5,1,0
2015-16,Anderson Varejao,C,varejan01,33,35.33333333,330.6666667,11.1,0.473,0.007,0.427666667,8.433333333,22.43333333,15.63333333,9.866666667,1.566666667,1.633333333,12.63333333,15.1,0.2,0.533333333,0.7,0.103333333,-3.733333333,1.333333333,-2.4,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/v/varejan01.html,22,186,0.438,6.5,1,0.521,0.167,0.104,0.208,0,0.438,0.48,0.625,0.6,0.1,0,0.667,0.021,1,0,0,0,0,0
2015-16,Andre Drummond,C,drumman01,22,81,2666,21.2,0.499,0.006,0.553,15.6,34.2,24.5,4.4,2.3,3.2,10.5,24.1,2,5.5,7.4,0.133,-2.1,1.6,-0.5,1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/drumman01.html,81,2666,0.521,3.1,0.994,0.592,0.358,0.042,0.004,0.006,0.522,0.611,0.409,0.227,0.25,0.333,0.533,0.125,115,0,0,0,4,1
2015-16,Andre Iguodala,SF,iguodan01,32,65,1732,12.2,0.565,0.418,0.226,3.4,12.4,8.2,16.3,2,0.8,16.3,12.1,2.3,2.1,4.4,0.122,0.3,1.3,1.6,1.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/i/iguodan01.html,65,1732,0.478,14.5,0.582,0.31,0.063,0.073,0.136,0.418,0.57,0.728,0.348,0.407,0.4,0.351,0.631,0.141,49,0.944,0.377,0.431,3,0
2015-16,Andre Miller,PG,millean02,39,26,307.3333333,13.33333333,0.594666667,0.075666667,0.300333333,3.166666667,9.9,6.633333333,27.6,1.8,0,23.1,15.53333333,0.4,0.266666667,0.633333333,0.102,-1.133333333,-1.5,-2.633333333,-0.066666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millean02.html,13,181,0.479,8.4,0.917,0.375,0.229,0.229,0.083,0.083,0.5,0.5,0.545,0.455,0.5,0.25,0.273,0,0,1,0.25,0,0,0
2015-16,Andre Roberson,SG,roberan03,24,70,1553,10.2,0.566,0.376,0.197,5.9,11.4,8.8,4,1.7,2,10.5,9.1,1.8,1.6,3.4,0.105,0,1.3,1.4,1.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/roberan03.html,70,1553,0.496,9.8,0.624,0.533,0.077,0.007,0.007,0.376,0.608,0.637,0.524,0,0,0.311,0.712,0.157,40,0.969,0.748,0.364,1,0
2015-16,Andrea Bargnani,C,bargnan01,30,46,634,11.8,0.5,0.057,0.204,4.9,12.4,8.6,4.8,0.3,1.1,7.9,23.2,0.1,0,0.2,0.013,-3.7,-4.2,-7.9,-0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bargnan01.html,46,634,0.455,13.8,0.943,0.14,0.122,0.194,0.487,0.057,0.471,0.462,0.471,0.593,0.426,0.188,0.863,0,0,1,0,0,1,0
2015-16,Andrew Bogut,C,bogutan01,31,70,1451,15.9,0.623,0.004,0.179,9.5,26,18.3,14.8,1.1,5.8,21.6,11.4,2.6,2.9,5.4,0.18,-0.6,5.1,4.5,2.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bogutan01.html,70,1451,0.627,2.7,0.996,0.677,0.258,0.047,0.014,0.004,0.626,0.757,0.375,0.231,0.25,1,0.764,0.297,78,0,0,0,0,0
2015-16,Andrew Goudelock,PG,goudean01,27,8,50,12.4,0.506,0.45,0.2,2.2,2.2,2.2,13.3,5.9,3.3,24.3,24.8,-0.1,0.1,0,-0.033,-4.1,0.6,-3.6,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/goudean01.html,8,50,0.45,18,0.55,0,0.2,0.15,0.2,0.45,0.727,0,0.5,1,0.75,0.111,0.125,0,0,0,0.222,0,0,0
2015-16,Andrew Nicholson,PF,nichoan01,26,56,823,14.8,0.567,0.368,0.21,4.5,22.8,13.5,4.8,0.6,2.2,10.8,20.4,0.8,0.8,1.6,0.092,-1.7,-2,-3.7,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nichoan01.html,56,823,0.471,12.7,0.632,0.21,0.294,0.087,0.042,0.368,0.536,0.708,0.484,0.37,0.385,0.36,0.362,0.061,17,0.976,0.167,0.421,0,0
2015-16,Andrew Wiggins,SF,wiggian01,20,81,2845,16.5,0.543,0.147,0.437,4.4,7.5,6,10.1,1.4,1.3,10.6,27.2,3.4,0.7,4.1,0.069,0.4,-2.5,-2.1,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wiggian01.html,81,2845,0.459,10.9,0.853,0.321,0.158,0.132,0.243,0.147,0.486,0.648,0.456,0.386,0.347,0.3,0.51,0.07,84,0.825,0.158,0.4,1,0
2015-16,Anthony Bennett,PF,bennean01,22,19,84,10.4,0.446,0.519,0.37,8.3,22.8,15.7,0,3.1,0,11.3,19.2,0,0.1,0.1,0.054,-4.8,-4.6,-9.4,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bennean01.html,19,84,0.296,14.7,0.481,0.296,0.074,0.074,0,0.519,0.385,0.625,0,0,0,0.214,0.2,0.074,2,1,0.286,0.5,0,0
2015-16,Anthony Brown,SF,brownan02,23,29,599,4.9,0.427,0.556,0.159,1.6,11.3,6.3,4.8,1.2,0.7,10,11,-0.4,0.1,-0.3,-0.024,-4,-1.1,-5,-0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/brownan02.html,29,599,0.31,18.1,0.444,0.143,0.063,0.087,0.151,0.556,0.339,0.389,0.125,0.455,0.316,0.286,0.684,0.008,1,0.95,0.314,0.318,0,0
2015-16,Anthony Davis,C,davisan02,22,61,2164,25,0.559,0.095,0.379,6.4,26.4,16.1,10,1.8,4.7,8.4,29.6,4.4,2.8,7.2,0.16,1,1.2,2.2,2.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisan02.html,61,2164,0.493,10.3,0.905,0.299,0.195,0.165,0.246,0.095,0.511,0.697,0.396,0.42,0.434,0.324,0.728,0.146,147,0.943,0.213,0.261,2,0
2015-16,Anthony Morrow,SG,morroan01,30,68,926,10.7,0.543,0.613,0.117,1.2,5.8,3.6,3.7,1.2,0.4,4.6,16.9,1.4,0.5,1.9,0.097,0.5,-3.2,-2.7,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/morroan01.html,68,926,0.408,19.1,0.387,0.06,0.093,0.114,0.117,0.613,0.442,0.5,0.484,0.342,0.487,0.387,0.526,0,0,0.911,0.412,0.393,0,0
2015-16,Anthony Tolliver,PF,tollian01,30,72,1341,10.2,0.543,0.819,0.142,3.1,16.1,9.3,5.6,1,0.9,7.4,12.4,1.5,1.3,2.8,0.1,0,0,0,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/tollian01.html,72,1341,0.386,21.3,0.181,0.099,0.021,0.021,0.042,0.819,0.5,0.667,0.143,0.429,0.286,0.36,0.767,0.018,6,0.99,0.32,0.379,0,0
2015-16,Archie Goodwin,PG,goodwar01,21,57,1114,11.1,0.498,0.235,0.457,2.6,11.5,6.9,17.2,1.2,1,16.5,23.2,-0.4,0.5,0.1,0.004,-2.9,-1.7,-4.6,-0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/goodwar01.html,57,1114,0.417,8.9,0.765,0.526,0.13,0.021,0.088,0.235,0.474,0.577,0.145,0.444,0.351,0.232,0.346,0.064,24,0.696,0.162,0.125,1,0
2015-16,Aron Baynes,C,baynear01,29,81,1233,17.8,0.563,0.005,0.43,11.9,22.5,17,6.6,0.9,3.2,12.8,18.5,2.4,1.7,4.1,0.158,-1.3,1.1,-0.2,0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/baynear01.html,81,1233,0.505,5.4,0.995,0.456,0.318,0.117,0.104,0.005,0.508,0.606,0.434,0.4,0.425,0,0.753,0.112,39,0,0.5,0,0,0
2015-16,Arron Afflalo,SG,afflaar01,30,71,2371,10.9,0.531,0.298,0.164,1.1,11,6.1,9.9,0.5,0.3,8.7,17.9,1.8,0.9,2.7,0.055,-0.6,-1.8,-2.4,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/afflaar01.html,71,2371,0.443,14.8,0.702,0.115,0.178,0.193,0.217,0.298,0.469,0.609,0.458,0.455,0.416,0.382,0.49,0.003,2,0.912,0.424,0.446,0,0
2015-16,Austin Rivers,SG,riverau01,23,67,1464,11.1,0.523,0.359,0.225,1.7,7.9,4.8,10.6,1.6,0.5,9.7,19.4,0.6,1.3,1.9,0.063,-1.2,-1,-2.2,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/riverau01.html,67,1464,0.438,13.4,0.641,0.277,0.165,0.079,0.12,0.359,0.495,0.615,0.447,0.341,0.387,0.335,0.341,0.006,2,0.823,0.216,0.4,1,0
2015-16,Avery Bradley,SG,bradlav01,25,76,2536,13.2,0.538,0.399,0.121,2,7.3,4.6,9.8,2.2,0.6,9.2,19.8,2,2.8,4.8,0.09,0.5,-0.3,0.2,1.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bradlav01.html,76,2536,0.447,16.4,0.601,0.216,0.034,0.042,0.309,0.399,0.505,0.718,0.4,0.349,0.387,0.361,0.647,0.025,25,0.912,0.329,0.313,0,0
2015-16,Axel Toupane,SF,toupaax01,23,21,305,7.1,0.49,0.571,0.243,2.9,8.5,5.6,7,1.2,1.6,7.2,12,0.2,0.1,0.3,0.049,-1.7,-1.1,-2.8,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/toupaax01.html,21,305,0.357,16.5,0.429,0.229,0.043,0.043,0.114,0.571,0.4,0.563,0,0,0.375,0.325,0.917,0.014,1,1,1,0.325,0,0
2015-16,Ben McLemore,SG,mclembe01,22,68,1443,8.6,0.531,0.407,0.226,2.6,8.5,5.6,7.9,1.7,0.6,16.5,17.6,-0.4,0.7,0.3,0.01,-2,-1.2,-3.2,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mclembe01.html,68,1443,0.429,14.2,0.593,0.262,0.138,0.053,0.141,0.407,0.474,0.689,0.238,0.5,0.297,0.362,0.68,0.053,21,0.925,0.389,0.347,0,0
2015-16,Beno Udrih,PG,udrihbe01,33,29.33333333,471.3333333,10.33333333,0.496,0.226,0.092666667,1.433333333,9.233333333,5.4,27.93333333,1.1,0.3,20.03333333,18.06666667,-0.066666667,0.333333333,0.3,0.027666667,-2.5,-2.566666667,-5.066666667,-0.333333333,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/u/udrihbe01.html,36,587,0.434,14.9,0.783,0.171,0.046,0.27,0.289,0.217,0.462,0.538,0.286,0.537,0.386,0.333,0.327,0,0,0.909,0.273,0.444,2,0
2015-16,Bismack Biyombo,C,biyombi01,23,82,1808,14.9,0.586,0.003,0.785,11.7,29.5,20.8,2.4,0.5,6.1,15.5,11.5,2.8,3.1,5.9,0.156,-2.4,2.3,-0.1,0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/biyombi01.html,82,1808,0.542,3.5,0.997,0.656,0.205,0.101,0.035,0.003,0.544,0.64,0.322,0.448,0.3,0,0.737,0.299,78,0,0,0,0,0
2015-16,Blake Griffin,PF,griffbl01,26,35,1170,22.1,0.544,0.03,0.322,4.8,22.3,13.7,27.2,1.2,1.1,10.8,29.8,2.2,1.6,3.8,0.156,1.7,1.6,3.3,1.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/griffbl01.html,35,1170,0.499,11.2,0.97,0.292,0.151,0.07,0.458,0.03,0.504,0.739,0.484,0.357,0.384,0.333,0.641,0.063,36,0.667,0.167,0,0,0
2015-16,Boban Marjanovic,C,marjabo01,27,54,508,27.7,0.662,0,0.655,16.9,26.2,21.7,6.6,1.2,3.5,11.5,22.8,2.3,1.2,3.4,0.325,2.7,0.9,3.6,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/marjabo01.html,54,508,0.603,4.6,1,0.483,0.345,0.132,0.04,0,0.603,0.738,0.5,0.391,0.571,0,0.619,0.201,32,0,0,0,0,0
2015-16,Bobby Portis,PF,portibo01,20,62,1102,13.8,0.469,0.119,0.151,12,20,16.1,7.5,1.1,1.5,10.4,20.7,0.3,1.3,1.5,0.066,-2.4,-0.9,-3.3,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/portibo01.html,62,1102,0.427,10.5,0.881,0.321,0.197,0.11,0.25,0.119,0.443,0.586,0.372,0.25,0.404,0.308,0.629,0.069,24,0.938,0.154,0,1,0
2015-16,Bojan Bogdanovic,SF,bogdabo02,26,79,2115,10.7,0.55,0.451,0.176,1.9,11.8,6.8,7.3,0.7,0.2,12.5,19.4,0.9,0,0.9,0.021,-0.5,-2.9,-3.4,-0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bogdabo02.html,79,2115,0.433,14.3,0.549,0.258,0.147,0.076,0.069,0.451,0.474,0.601,0.336,0.316,0.462,0.382,0.59,0.024,17,0.907,0.402,0.426,0,0
2015-16,Boris Diaw,PF,diawbo01,33,76,1386,14,0.582,0.18,0.198,4.9,13.9,9.6,18.4,1,1.2,18.9,17,1.6,2.2,3.8,0.132,-0.1,1.4,1.2,1.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/diawbo01.html,76,1386,0.527,8.7,0.82,0.394,0.277,0.073,0.076,0.18,0.564,0.662,0.547,0.25,0.414,0.362,0.48,0,0,0.96,0.072,0.2,1,0
2015-16,Bradley Beal,SG,bealbr01,22,55,1708,15.5,0.547,0.339,0.22,2.6,9.8,6.2,15.6,1.5,0.5,11.3,25.3,1.4,1.3,2.7,0.076,1,-1.6,-0.6,0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bealbr01.html,55,1708,0.449,14.5,0.661,0.229,0.114,0.139,0.179,0.339,0.481,0.639,0.451,0.405,0.357,0.387,0.429,0.029,21,0.8,0.155,0.429,2,0
2015-16,Brandan Wright,PF,wrighbr03,28,12,212,18.3,0.663,0,0.462,7.2,16.3,11.6,4.7,1.2,6.6,13.8,15.4,0.4,0.2,0.7,0.147,-0.9,1.9,0.9,0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wrighbr03.html,12,212,0.673,4.2,1,0.519,0.346,0.058,0.077,0,0.673,0.815,0.556,0,0.75,0,0.714,0.269,13,0,0,0,0,0
2015-16,Branden Dawson,PF,dawsobr01,22,6,29,7.1,0.46,0,0.2,7.6,7.4,7.5,0,0,2.7,0,8.5,0,0,0,0.069,-4.9,-1.7,-6.6,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dawsobr01.html,6,29,0.4,2.8,1,0.6,0.4,0,0,0,0.4,0.333,0.5,0,0,0,0.5,0,0,0,0,0,0,0
2015-16,Brandon Bass,PF,bassbr01,30,66,1342,17.4,0.619,0.006,0.467,8.1,15,11.4,9.2,1.2,3.2,9.9,13.9,3.4,0.7,4.1,0.146,0.1,0.7,0.8,1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bassbr01.html,66,1342,0.549,5.1,0.994,0.596,0.132,0.151,0.114,0.006,0.552,0.667,0.381,0.396,0.361,0,0.764,0.287,86,0,0,0,0,0
2015-16,Brandon Jennings,PG,jennibr01,26,32,578.6666667,13.7,0.490666667,0.510666667,0.257,2,10.43333333,6.066666667,29.1,1.666666667,0.666666667,14.3,19.96666667,0.5,0.5,1,0.082333333,0.333333333,-1.7,-1.366666667,0.066666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jennibr01.html,25,452,0.366,17.5,0.516,0.124,0.099,0.099,0.193,0.484,0.386,0.55,0.313,0.438,0.29,0.346,0.156,0,0,0.815,0.192,0.333,0,0
2015-16,Brandon Knight,SG,knighbr03,24,52,1870,14.7,0.522,0.392,0.204,2,9.9,5.9,24.4,1.6,0.9,15.4,26.2,0.7,0.9,1.7,0.043,1.2,-1.5,-0.3,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/knighbr03.html,52,1870,0.415,15.5,0.608,0.199,0.132,0.068,0.21,0.392,0.461,0.624,0.407,0.361,0.372,0.342,0.251,0.006,5,0.608,0.134,0.468,1,0
2015-16,Brandon Rush,SG,rushbr01,30,72,1055,10.1,0.56,0.604,0.108,2.3,15.4,9.2,7,0.9,1.6,10.8,12.5,0.8,1.2,2,0.09,-1.2,-0.2,-1.3,0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/rushbr01.html,72,1055,0.427,17.6,0.396,0.196,0.062,0.042,0.096,0.604,0.447,0.549,0.25,0.273,0.44,0.414,0.891,0.038,8,0.908,0.42,0.364,0,0
