Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url,Games,Min_Played,FG%,AVG_DIST_FGA,%FGA_2P,%FGA_0-3ft,%FGA_3-10ft,%FGA_10-16ft,%FGA_16ft<3,%FGA_3P,2P%,0-3_FG%,3-10_FG%,10-16_FG%,16<3_FG%,3P%,%ASTd_2P,%FGA_DUNK,DUNKS,%ASTd_3P,%_CORNER3PA,3P%_CORNER3,HEAVE_ATT,HEAVE_MD
2010-11,Anderson Varejao,C,varejan01,28,31,994,15.2,0.56,0.009,0.375,11,24.1,17.4,7.4,1.4,2.9,13.7,13.3,1.3,0.9,2.2,0.105,-1.2,2.1,0.8,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/v/varejan01.html,31,994,0.528,5.2,0.991,0.588,0.213,0.106,0.083,0.009,0.533,0.622,0.304,0.435,0.611,0,0.702,0.051,9,0,0.5,0,0,0
2010-11,Andray Blatche,PF,blatcan01,24,64,2172,16.9,0.497,0.019,0.296,9.3,18.7,13.8,11.7,2.3,1.8,13.7,25.5,0.3,2.1,2.4,0.053,-1,0.6,-0.5,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/blatcan01.html,64,2172,0.445,8.9,0.981,0.354,0.228,0.17,0.229,0.019,0.449,0.673,0.28,0.356,0.342,0.222,0.555,0.041,37,1,0.222,0,0,0
2010-11,Andre Iguodala,SF,iguodan01,27,67,2469,17.2,0.53,0.238,0.395,2.8,15.2,9,26.4,2.1,1.2,13.4,19.2,3.3,3.5,6.7,0.13,1.5,1.8,3.2,3.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/i/iguodan01.html,67,2469,0.445,14.4,0.762,0.257,0.078,0.119,0.308,0.238,0.479,0.744,0.254,0.356,0.363,0.337,0.448,0.14,102,0.836,0.232,0.476,4,0
2010-11,Andre Miller,PG,millean02,34,81,2650,17.8,0.529,0.044,0.346,4.3,9.9,7,35.7,2.3,0.4,16.8,20.6,4.6,2.4,7,0.127,1.3,-0.2,1.1,2.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millean02.html,81,2650,0.46,10.6,0.956,0.276,0.217,0.219,0.244,0.044,0.476,0.665,0.421,0.411,0.369,0.108,0.359,0,0,1,0.108,0.25,5,0
2010-11,Andrea Bargnani,C,bargnan01,25,66,2353,16.4,0.533,0.19,0.298,3.6,13.9,8.6,8.8,0.7,1.5,10.3,28.2,2.2,0.3,2.5,0.052,0.2,-2.9,-2.7,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bargnan01.html,66,2353,0.448,13.9,0.81,0.178,0.188,0.18,0.264,0.19,0.472,0.584,0.432,0.464,0.429,0.345,0.589,0.024,25,0.909,0.013,0.667,3,0
2010-11,Andrei Kirilenko,SF,kirilan01,29,64,1999,16.6,0.567,0.181,0.498,6,13.8,9.9,14.9,2.1,3,15,17.8,2.9,1.7,4.5,0.109,0.8,1.3,2.2,2.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kirilan01.html,64,1999,0.467,11.2,0.819,0.428,0.111,0.026,0.255,0.181,0.489,0.629,0.367,0.286,0.326,0.367,0.696,0.133,68,0.972,0.153,0.533,0,0
2010-11,Andres Nocioni,SF,nocioan01,31,54,931,10.1,0.538,0.426,0.22,2.4,18.6,10.5,7.4,0.8,1.2,13.4,17.4,0.2,1.1,1.3,0.067,-2.3,-0.6,-3,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nocioan01.html,54,931,0.426,15.5,0.574,0.195,0.166,0.097,0.116,0.426,0.478,0.722,0.37,0.296,0.375,0.356,0.645,0.018,5,1,0.331,0.436,0,0
2010-11,Andrew Bogut,C,bogutan01,26,65,2297,16.7,0.496,0.005,0.292,9.8,27.1,18.3,10.4,1.1,5.8,13,19.6,0.3,5.1,5.4,0.112,-2.6,5,2.4,2.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bogutan01.html,65,2297,0.495,4.8,0.995,0.411,0.512,0.063,0.008,0.005,0.497,0.656,0.403,0.298,0,0,0.482,0.089,63,0,0,0,1,0
2010-11,Andrew Bynum,C,bynuman01,23,54,1500,21.1,0.606,0,0.506,13.3,24.7,19.2,7.7,0.7,5.4,12.8,17.6,3.8,2.8,6.6,0.21,0.5,2.8,3.3,2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bynuman01.html,54,1500,0.574,3.9,1,0.496,0.446,0.058,0,0,0.574,0.746,0.418,0.292,0,0,0.574,0.199,77,0,0,0,0,0
2010-11,Andris Biedrins,C,biedran01,24,59,1397,12.1,0.526,0,0.117,11.5,23.3,17.3,6,1.9,2.8,16.9,10.6,1.1,1.5,2.6,0.088,-2.3,1.9,-0.3,0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/biedran01.html,59,1397,0.534,3.7,1,0.538,0.447,0.015,0,0,0.534,0.643,0.412,0.25,0,0,0.676,0.113,29,0,0,0,0,0
2010-11,Andy Rautins,SG,rautian01,24,5,24,-1.2,0.508,0.571,0.286,0,4.8,2.4,18.7,2.1,0,47,27.5,-0.2,0,-0.2,-0.314,-11.6,-4.3,-16,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/rautian01.html,5,24,0.429,20.7,0.429,0.143,0,0,0.286,0.571,0.667,0,0,0,1,0.25,1,0,0,1,0,0,0,0
2010-11,Antawn Jamison,PF,jamisan01,34,56,1842,16.8,0.516,0.3,0.267,5.2,18.5,11.7,9.6,1.4,1.2,7.3,26,1.5,1.1,2.6,0.067,0.8,-1.7,-0.9,0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jamisan01.html,56,1842,0.427,14.5,0.7,0.164,0.239,0.094,0.203,0.3,0.462,0.681,0.445,0.317,0.371,0.346,0.792,0.007,6,0.978,0.163,0.326,0,0
2010-11,Anthony Carter,PG,cartean01,35,22,308.6666667,8.566666667,0.485666667,0.381666667,0.073666667,1.433333333,10.53333333,6,21.63333333,2.933333333,0.9,27.2,14.06666667,-0.133333333,0.3,0.133333333,0.016333333,-3.166666667,0.1,-3.1,-0.066666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cartean01.html,19,310,0.461,15,0.632,0.211,0.197,0.066,0.158,0.368,0.563,0.813,0.6,0,0.417,0.286,0.444,0,0,0.75,0.143,0.25,1,0
2010-11,Anthony Morrow,SG,morroan01,25,58,1856,12.1,0.573,0.419,0.173,2.3,8.8,5.5,6.3,0.5,0.3,7.5,18,2.6,0.4,3,0.078,1.1,-2.3,-1.2,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/morroan01.html,58,1856,0.45,17.7,0.581,0.081,0.115,0.163,0.223,0.419,0.469,0.5,0.451,0.455,0.478,0.423,0.509,0,0,0.945,0.373,0.402,0,0
2010-11,Anthony Parker,SF,parkean01,35,72,2091,10.5,0.505,0.411,0.172,1.8,10.5,6,16.7,1.7,0.4,11.9,14.6,0.9,0.6,1.5,0.034,-0.8,-0.7,-1.6,0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/parkean01.html,72,2091,0.399,18.5,0.589,0.058,0.085,0.136,0.31,0.411,0.412,0.688,0.34,0.267,0.444,0.379,0.56,0.005,3,0.872,0.374,0.424,0,0
2010-11,Anthony Randolph,C-PF,randoan01,21,40,590,16.2,0.505,0.015,0.326,8,22.7,15.2,9.8,1.9,3.1,14.9,25.8,-0.2,0.6,0.5,0.038,-3.5,-0.1,-3.6,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/randoan01.html,23,463,0.498,8.6,1,0.393,0.205,0.119,0.283,0,0.498,0.674,0.378,0.385,0.387,0,0.587,0.1,21,0,0,0,0,0
2010-11,Anthony Tolliver,SF,tollian01,25,65,1362,13.3,0.585,0.367,0.419,7.3,17,12,8.9,1,1.6,11.7,13.1,2.6,0.7,3.3,0.115,0.5,-0.1,0.4,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/tollian01.html,65,1362,0.45,14.7,0.633,0.214,0.185,0.07,0.163,0.367,0.475,0.642,0.431,0.409,0.333,0.409,0.66,0.032,7,1,0.157,0.722,0,0
2010-11,Antoine Wright,SG,wrighan01,26,7,31,-4.8,0.125,0.5,0,7.2,3.8,5.5,0,1.6,0,11.1,12.6,-0.1,0,-0.1,-0.179,-9.4,-3.1,-12.5,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wrighan01.html,7,31,0.125,17.9,0.5,0.125,0.125,0,0.25,0.5,0.25,1,0,0,0,0,0,0,0,0,0.5,0,0,0
2010-11,Antonio Daniels,PG,daniean01,35,4,35,6.7,0.51,0.4,0.4,0,16.5,8.2,7.9,0,0,14.5,9.1,0,0,0,0.044,-4.9,-1.1,-6,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/daniean01.html,4,35,0.4,17.4,0.6,0,0.4,0,0.2,0.4,0.667,0,1,0,0,0,0,0,0,0,0,0,0,0
2010-11,Antonio McDyess,PF,mcdyean01,36,73,1387,12.8,0.516,0.003,0.224,10.5,22.3,16.5,9,1.3,2,16,14.9,1,2.1,3,0.105,-2.2,2.2,0,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcdyean01.html,73,1387,0.491,12.8,0.997,0.256,0.047,0.174,0.52,0.003,0.493,0.727,0.25,0.383,0.436,0,0.888,0.078,26,0,0,0,0,0
2010-11,Armon Johnson,PG,johnsar02,21,38,277,9.3,0.497,0.119,0.218,4.7,11.5,7.9,28.1,1,0.3,25.6,25.1,-0.4,0.2,-0.3,-0.044,-4.4,-2.4,-6.8,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsar02.html,38,277,0.455,10.4,0.881,0.287,0.327,0.079,0.188,0.119,0.461,0.517,0.485,0.625,0.263,0.417,0.122,0,0,0.8,0.25,0.667,1,0
2010-11,Arron Afflalo,SG,afflaar01,25,69,2324,13.6,0.62,0.396,0.26,2.3,9.9,6.2,10.9,0.7,1,9.2,14.8,4.8,1.4,6.2,0.128,2.4,-0.2,2.1,2.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/afflaar01.html,69,2324,0.498,14.8,0.604,0.241,0.132,0.077,0.155,0.396,0.546,0.662,0.518,0.5,0.412,0.423,0.565,0.002,1,1,0.581,0.451,1,0
2010-11,Austin Daye,SF,dayeau01,22,72,1446,13,0.518,0.365,0.229,5.2,18.6,11.6,8.5,1.5,2.2,10.2,18.6,1.2,0.9,2.1,0.07,-0.6,-0.7,-1.3,0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dayeau01.html,72,1446,0.41,15.5,0.635,0.197,0.106,0.132,0.2,0.365,0.415,0.538,0.38,0.355,0.351,0.401,0.565,0.03,10,0.971,0.407,0.429,1,0
2010-11,Avery Bradley,PG,bradlav01,20,31,162,2.2,0.36,0.075,0.179,3.2,9.3,6.5,11.9,3,0,18.1,26.1,-0.8,0.3,-0.5,-0.139,-9.6,0,-9.7,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bradlav01.html,31,162,0.343,13.1,0.925,0.313,0.06,0.075,0.478,0.075,0.371,0.667,0.25,0.2,0.219,0,0.391,0.06,4,0,0.2,0,0,0
2010-11,Baron Davis,PG,davisba01,31,38.66666667,1099.333333,17.53333333,0.515333333,0.376333333,0.181,2.333333333,8.733333333,5.466666667,42.16666667,2.366666667,1.3,16.43333333,25.06666667,1,0.866666667,1.866666667,0.082,2.733333333,-1.8,0.933333333,0.766666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisba01.html,15,380,0.421,17.9,0.511,0.14,0.124,0.118,0.129,0.489,0.429,0.52,0.5,0.238,0.435,0.414,0.026,0,0,0.5,0.057,0.6,1,0
2010-11,Ben Gordon,SG,gordobe01,27,82,2131,12.4,0.548,0.345,0.208,2.2,9.3,5.6,13.2,1.2,0.6,14.4,21.5,1.3,0.3,1.7,0.037,0.1,-2.6,-2.5,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/gordobe01.html,82,2131,0.44,17.1,0.655,0.148,0.082,0.066,0.358,0.345,0.46,0.579,0.381,0.373,0.446,0.402,0.487,0.004,3,0.692,0.372,0.465,1,0
2010-11,Ben Uzoh,PG,uzohbe01,22,42,438,14.7,0.468,0.056,0.389,7.9,8.6,8.2,26.7,1.6,1.4,12.9,20.5,0.2,0.2,0.5,0.054,-0.9,-0.8,-1.7,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/u/uzohbe01.html,42,438,0.424,7.6,0.944,0.431,0.292,0.097,0.125,0.056,0.426,0.516,0.452,0.071,0.333,0.375,0.345,0.035,5,1,0.375,0.667,1,0
2010-11,Ben Wallace,C,wallabe01,36,54,1238,12.3,0.442,0.013,0.383,12.2,22.9,17.3,8.1,2.3,3.5,20.2,8.2,0.5,1.4,1.9,0.072,-2,3.8,1.8,1.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wallabe01.html,54,1238,0.45,3,0.987,0.765,0.148,0.06,0.013,0.013,0.449,0.518,0.182,0.333,0,0.5,0.5,0.101,10,1,0,0,1,0
2010-11,Beno Udrih,PG,udrihbe01,28,79,2734,15.7,0.587,0.221,0.277,1.7,9.6,5.5,22.1,1.7,0.2,13.2,16.9,5.6,1.6,7.2,0.126,1.8,-0.8,1,2.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/u/udrihbe01.html,79,2734,0.5,14.3,0.779,0.194,0.12,0.208,0.257,0.221,0.54,0.763,0.465,0.503,0.439,0.357,0.409,0,0,0.908,0.302,0.345,7,0
2010-11,Blake Griffin,PF,griffbl01,21,82,3112,21.9,0.549,0.017,0.505,10.2,26.9,18.6,18.7,1,1.1,11.7,27.3,6.5,3.4,9.8,0.152,2.2,0.9,3.2,4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/griffbl01.html,82,3112,0.506,7.2,0.983,0.408,0.318,0.102,0.154,0.017,0.51,0.689,0.432,0.298,0.335,0.292,0.666,0.176,214,1,0.042,0,3,0
2010-11,Bobby Simmons,SF,simmobo01,30,2,16,-5.5,0,1,0,0,0,0,15.7,0,0,0,8.6,0,0,0,-0.138,-8.6,-5.6,-14.3,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/simmobo01.html,2,16,0,24.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0
2010-11,Boris Diaw,PF,diawbo01,28,82,2778,13.9,0.558,0.292,0.159,4.5,13.6,9,20.6,1.4,1.3,16.7,16.8,2.4,2.3,4.8,0.082,0.8,0.7,1.5,2.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/diawbo01.html,82,2778,0.492,12.7,0.708,0.302,0.194,0.044,0.168,0.292,0.553,0.667,0.5,0.353,0.462,0.345,0.554,0.004,3,0.962,0.044,0.3,1,0
2010-11,Brad Miller,C,millebr01,34,60,1015,16.3,0.566,0.361,0.318,4.9,19.9,12.4,21.4,1.4,1.4,13.8,17,2,1,3,0.142,1.2,0.6,1.7,0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millebr01.html,60,1015,0.446,14.9,0.639,0.233,0.122,0.098,0.186,0.361,0.487,0.594,0.25,0.414,0.545,0.374,0.696,0.007,1,1,0.028,0.333,0,0
2010-11,Brandan Wright,PF,wrighbr03,23,24.66666667,252.6666667,15.86666667,0.537333333,0,0.267333333,9.266666667,18.26666667,13.63333333,5.133333333,1.533333333,3.4,9.466666667,17.2,0.3,0.233333333,0.533333333,0.099,-2.633333333,-0.166666667,-2.8,-0.066666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wrighbr03.html,16,184,0.407,5.6,1,0.389,0.444,0.093,0.074,0,0.407,0.667,0.208,0.4,0.25,0,0.636,0.148,7,0,0,0,0,0
2010-11,Brandon Bass,PF,bassbr01,25,76,1980,15.9,0.571,0.003,0.361,8.1,16.7,12.5,5,0.7,2,11.5,19.8,3.2,3.1,6.3,0.153,-1.4,0.9,-0.5,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bassbr01.html,76,1980,0.515,10.4,0.997,0.298,0.132,0.236,0.332,0.003,0.516,0.682,0.388,0.421,0.486,0,0.657,0.138,81,0,0,0,0,0
2010-11,Brandon Jennings,PG,jennibr01,21,63,2169,15.6,0.493,0.327,0.266,2.2,10.6,6.3,25.9,2.3,0.8,12.4,25.5,0.6,3.3,3.9,0.086,1.1,0.7,1.8,2.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jennibr01.html,63,2169,0.39,14.2,0.673,0.256,0.149,0.109,0.159,0.327,0.422,0.519,0.355,0.366,0.367,0.323,0.24,0.006,5,0.735,0.106,0.438,3,0
2010-11,Brandon Roy,SG,roybr01,26,47,1310,13.9,0.491,0.218,0.264,2.5,9.1,5.6,16.8,1.5,0.8,8.6,22.8,1.2,0.9,2.1,0.077,-0.5,-1.6,-2.1,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/roybr01.html,47,1310,0.4,14.1,0.782,0.187,0.145,0.164,0.285,0.218,0.418,0.592,0.395,0.36,0.349,0.333,0.298,0.004,2,0.789,0.281,0.281,0,0
2010-11,Brandon Rush,SG,rushbr01,25,67,1754,10.6,0.54,0.433,0.206,2.1,11.6,6.9,5.6,1.2,1.5,10.9,15.9,0.9,1.7,2.6,0.07,-1.1,-0.1,-1.2,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/rushbr01.html,67,1754,0.421,17.2,0.567,0.167,0.083,0.076,0.241,0.433,0.425,0.651,0.209,0.462,0.331,0.417,0.492,0.033,17,0.946,0.345,0.429,1,0
2010-11,Brendan Haywood,C,haywobr01,31,72,1331,11.7,0.532,0.004,0.794,11.8,20.9,16.5,2.1,0.6,4.2,14.5,12.4,0.8,2.1,2.9,0.104,-3.2,2.1,-1,0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/haywobr01.html,72,1331,0.574,3.6,0.996,0.677,0.247,0.054,0.018,0.004,0.577,0.715,0.273,0.417,0,0,0.688,0.3,63,0,0,0,0,0
2010-11,Brian Cardinal,SF,cardibr01,33,56,618,9.7,0.672,0.87,0.18,2,8.9,5.6,9.1,2,0.9,13.6,9.5,1,0.7,1.7,0.132,1.1,1.3,2.4,0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cardibr01.html,56,618,0.43,22.3,0.13,0.05,0,0.02,0.06,0.87,0.077,0.2,0,0,0,0.483,1,0,0,1,0.609,0.491,0,0
