Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url,Games,Min_Played,FG%,AVG_DIST_FGA,%FGA_2P,%FGA_0-3ft,%FGA_3-10ft,%FGA_10-16ft,%FGA_16ft<3,%FGA_3P,2P%,0-3_FG%,3-10_FG%,10-16_FG%,16<3_FG%,3P%,%ASTd_2P,%FGA_DUNK,DUNKS,%ASTd_3P,%_CORNER3PA,3P%_CORNER3,HEAVE_ATT,HEAVE_MD
2013-14,Anderson Varejao,C,varejan01,31,65,1800,17,0.527,0.015,0.294,11.4,28.2,19.6,12.2,2,1.8,12.2,14.6,2.7,2.7,5.4,0.144,-0.4,3,2.7,2.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/v/varejan01.html,65,1800,0.495,8.3,0.985,0.383,0.224,0.187,0.19,0.015,0.502,0.568,0.408,0.488,0.494,0,0.683,0.037,15,0,0.143,0,1,0
2013-14,Andray Blatche,PF,blatcan01,27,73,1618,18.8,0.532,0.08,0.328,8.9,19.9,14.4,12.8,2.4,2,12.5,25.6,1.6,2.1,3.7,0.109,-0.6,0.7,0.1,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/blatcan01.html,73,1618,0.476,10.2,0.92,0.393,0.16,0.102,0.264,0.08,0.494,0.66,0.389,0.377,0.354,0.278,0.539,0.061,38,0.933,0.259,0.357,5,0
2013-14,Andre Drummond,C,drumman01,20,81,2619,22.6,0.599,0.003,0.427,17.5,27.7,22.3,2.2,2,4,10.7,16.7,6.4,3.5,9.9,0.182,1.1,0.5,1.6,2.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/drumman01.html,81,2619,0.623,1.9,0.997,0.814,0.172,0.01,0.001,0.003,0.625,0.682,0.379,0.25,0,0,0.574,0.256,183,0,0,0,1,0
2013-14,Andre Iguodala,SF,iguodan01,30,63,2040,13.7,0.57,0.382,0.288,2.9,12.6,7.8,18.2,2.3,0.7,16.2,13.3,2.7,3.1,5.8,0.135,0.5,2.5,3,2.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/i/iguodan01.html,63,2040,0.48,14.2,0.618,0.301,0.1,0.087,0.129,0.382,0.558,0.725,0.348,0.425,0.424,0.354,0.506,0.131,58,0.887,0.394,0.391,1,0
2013-14,Andre Miller,SG,millean02,37,38.66666667,654.6666667,13.96666667,0.534,0.083333333,0.334666667,3.133333333,11.8,7.433333333,29.63333333,1.8,0.666666667,19.06666667,14.43333333,0.933333333,0.533333333,1.466666667,0.110333333,-1.366666667,-0.4,-1.833333333,0.066666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millean02.html,28,412,0.46,6.7,0.966,0.46,0.31,0.08,0.115,0.034,0.452,0.6,0.296,0.286,0.4,0.667,0.184,0,0,1,0.333,1,1,0
2013-14,Andre Roberson,SG,roberan03,22,40,399,9,0.518,0.191,0.147,10.7,15.6,13.3,5.2,2.4,2,20.8,10.1,0.2,0.6,0.8,0.099,-2.2,1.9,-0.3,0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/roberan03.html,40,399,0.485,6.8,0.809,0.676,0.074,0.015,0.044,0.191,0.564,0.674,0,0,0,0.154,0.452,0.176,11,1,0.615,0.25,0,0
2013-14,Andrea Bargnani,C,bargnan01,28,42,1257,14.5,0.51,0.215,0.203,6.3,14.7,10.4,6.1,0.6,3.7,9.6,22.4,0.8,0.7,1.5,0.058,-1.4,-1,-2.4,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bargnan01.html,42,1257,0.442,13.7,0.785,0.207,0.165,0.147,0.265,0.215,0.487,0.615,0.434,0.365,0.489,0.278,0.76,0.026,13,0.967,0.019,0.5,0,0
2013-14,Andrei Kirilenko,PF,kirilan01,32,45,857,12.4,0.532,0.031,0.744,7.7,12.7,10.2,13.1,2.4,1.9,20.3,14.6,0.4,0.9,1.3,0.07,-1.9,1.8,-0.1,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/kirilan01.html,45,857,0.513,5.8,0.969,0.606,0.2,0.019,0.144,0.031,0.523,0.67,0.375,0.333,0.13,0.2,0.691,0.181,29,1,0.4,0,0,0
2013-14,Andrew Bogut,C,bogutan01,29,67,1769,17,0.61,0,0.171,11.4,29.7,20.7,9.3,1.3,5.2,19.4,12.4,2.4,4,6.5,0.176,-1.2,5.6,4.4,2.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bogutan01.html,67,1769,0.627,3.1,1,0.696,0.253,0.032,0.019,0,0.627,0.697,0.442,0.583,0.571,0,0.715,0.259,91,0,0,0,0,0
2013-14,Andrew Bynum,C,bynuman01,26,17.33333333,344,16.63333333,0.457,0,0.247666667,13.93333333,26,20.06666667,10.16666667,0.4,3.9,12.6,28.2,-0.133333333,0.4,0.266666667,0.045666667,-4.6,-0.1,-4.633333333,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bynuman01.html,2,36,0.409,5,1,0.455,0.409,0.091,0.045,0,0.409,0.6,0.222,0.5,0,0,0.444,0.045,1,0,0,0,0,0
2013-14,Andrew Nicholson,PF,nichoan01,24,76,1174,9.9,0.489,0.212,0.136,5.1,19.5,12.3,3.5,0.8,1.5,10.3,19.3,-0.4,1,0.6,0.025,-4.7,-2,-6.7,-1.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/n/nichoan01.html,76,1174,0.429,14.5,0.788,0.131,0.24,0.09,0.326,0.212,0.459,0.727,0.386,0.368,0.431,0.315,0.586,0.019,8,0.964,0.91,0.321,1,0
2013-14,Andris Biedrins,C,biedran01,27,6,45,2.4,0.412,0,6,5,39.7,21.8,0,0,0,35.5,5.7,-0.1,0,0,-0.033,-10.7,-4.3,-15,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/biedran01.html,6,45,1,4,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-14,Antawn Jamison,PF,jamisan01,37,22,248,7.8,0.408,0.446,0.272,4.2,19.9,12.3,4.1,1.8,0.9,6.4,19.6,-0.3,0.4,0.1,0.019,-4.6,-1.4,-6,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jamisan01.html,22,248,0.315,15.7,0.554,0.25,0.109,0.065,0.13,0.446,0.412,0.609,0.3,0.167,0.25,0.195,0.762,0,0,1,0.268,0.091,0,0
2013-14,Anthony Bennett,PF,bennean01,20,52,663,6.9,0.425,0.236,0.307,8.1,18.4,13.1,4,1.6,1,15.5,20.3,-1.1,0.7,-0.4,-0.028,-5.8,-1.5,-7.3,-0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bennean01.html,52,663,0.356,13.3,0.764,0.293,0.111,0.071,0.289,0.236,0.39,0.606,0.2,0.25,0.277,0.245,0.612,0.098,18,1,0.208,0.273,0,0
2013-14,Anthony Davis,C,davisan02,20,67,2358,26.5,0.582,0.009,0.438,10,23.3,16.6,8,2,6.7,8.3,25.2,7.2,3.2,10.4,0.212,2.3,2.2,4.5,3.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisan02.html,67,2358,0.519,8.3,0.991,0.396,0.207,0.18,0.208,0.009,0.522,0.704,0.409,0.431,0.368,0.222,0.667,0.159,146,1,0.667,0.333,0,0
2013-14,Anthony Morrow,SG,morroan01,28,76,1426,13.9,0.57,0.375,0.167,2.3,9.2,5.7,6.7,1.4,0.7,8.4,19.4,2.1,0.3,2.4,0.081,0.8,-3.1,-2.4,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/morroan01.html,76,1426,0.458,16.8,0.625,0.085,0.15,0.179,0.212,0.375,0.462,0.591,0.487,0.462,0.391,0.451,0.653,0,0,0.932,0.385,0.467,0,0
2013-14,Anthony Randolph,PF,randoan01,24,43,527,12.2,0.499,0.347,0.392,4.1,21,12.5,9.1,2.4,2.7,15.9,19.8,-0.1,0.7,0.6,0.055,-3.1,1.3,-1.8,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/randoan01.html,43,527,0.386,14.4,0.653,0.267,0.125,0.045,0.21,0.347,0.435,0.638,0.318,0.375,0.27,0.295,0.56,0.04,7,1,0.426,0.346,1,0
2013-14,Anthony Tolliver,PF,tollian01,28,64,1298,11,0.605,0.805,0.134,2.9,11.8,7.3,5,0.8,0.9,6.6,12.4,1.9,1.3,3.2,0.117,0.8,-0.5,0.3,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/t/tollian01.html,64,1298,0.42,21.7,0.195,0.085,0.036,0.02,0.055,0.805,0.45,0.692,0.182,0.5,0.235,0.413,0.741,0.016,5,1,0.332,0.39,0,0
2013-14,Archie Goodwin,SG,goodwar01,19,52,533,10.3,0.507,0.216,0.329,5.3,13,9.2,5.7,1.9,1.6,18.7,19.4,-0.3,0.5,0.2,0.018,-3.9,-0.4,-4.3,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/goodwar01.html,52,533,0.455,8.5,0.784,0.545,0.168,0.048,0.024,0.216,0.542,0.626,0.357,0.25,0.5,0.139,0.38,0.096,15,1,0.361,0.154,2,0
2013-14,Arinze Onuaku,PF,onuakar01,26,3.333333333,20,1.366666667,0.187333333,0,0.3,5.6,23.36666667,14.3,9.9,0,0,10.5,10,0,0,0,-0.079666667,-8.933333333,-2.066666667,-11,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/onuakar01.html,2,5,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-14,Aron Baynes,C,baynear01,27,53,491,9.7,0.467,0,0.129,13.6,19.4,16.6,9.9,0.2,0.7,17.3,19.2,-0.1,0.6,0.6,0.055,-3.7,-0.3,-4,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/baynear01.html,53,491,0.436,6.1,1,0.46,0.282,0.178,0.08,0,0.436,0.56,0.391,0.207,0.385,0,0.648,0.098,15,0,0,0,0,0
2013-14,Arron Afflalo,SG,afflaar01,28,73,2552,16,0.574,0.297,0.332,1.4,10.2,5.8,16.9,0.7,0.1,11.2,23.3,4.3,1,5.3,0.099,1.7,-2.3,-0.6,0.9,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/a/afflaar01.html,73,2552,0.459,16.1,0.703,0.157,0.081,0.161,0.304,0.297,0.473,0.591,0.366,0.509,0.42,0.427,0.53,0.002,2,0.883,0.3,0.489,2,0
2013-14,Austin Daye,SF,dayeau01,25,14.66666667,98.66666667,8.966666667,0.411333333,0.562,0.168333333,4.666666667,16.73333333,10.86666667,8.433333333,1.066666667,1.5,4.8,22.73333333,-0.066666667,0.133333333,0.1,0.02,-2.566666667,-1.9,-4.466666667,-0.033333333,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/dayeau01.html,14,115,0.382,18.1,0.473,0.091,0.164,0.109,0.109,0.527,0.346,0.6,0.222,0.5,0.167,0.414,0.333,0,0,1,0.103,0,0,0
2013-14,Austin Rivers,PG,riverau01,21,69,1339,11.6,0.482,0.209,0.365,2.2,9.1,5.6,18.7,1.8,0.6,12.3,21.3,0.2,0.4,0.6,0.023,-1.5,-2.5,-3.9,-0.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/riverau01.html,69,1339,0.405,9.8,0.791,0.386,0.291,0.055,0.059,0.209,0.416,0.536,0.319,0.231,0.286,0.364,0.218,0.015,7,0.972,0.222,0.409,5,0
2013-14,Avery Bradley,PG,bradlav01,23,60,1855,12.7,0.51,0.242,0.136,2.9,11.2,6.9,8.1,1.7,0.5,9.9,23.2,0.4,1.4,1.8,0.046,-1.1,-1.4,-2.5,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bradlav01.html,60,1855,0.438,15.8,0.758,0.187,0.081,0.064,0.425,0.242,0.451,0.597,0.284,0.321,0.439,0.395,0.543,0.027,17,0.937,0.625,0.368,0,0
2013-14,Ben Gordon,SG,gordobe01,30,19,279,6.4,0.422,0.269,0.194,1.2,9.8,5.5,12.2,1.9,0.6,15.2,22.9,-0.7,0.3,-0.3,-0.058,-5.9,-1,-6.8,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/gordobe01.html,19,279,0.343,15.3,0.731,0.185,0.12,0.111,0.315,0.269,0.367,0.6,0.308,0.25,0.294,0.276,0.655,0,0,1,0.207,0.167,0,0
2013-14,Ben McLemore,SG,mclembe01,20,82,2187,7.7,0.485,0.437,0.211,2.7,9.5,6.1,5.8,1,0.7,11.5,16.9,-0.1,0.9,0.8,0.016,-1.8,-1.3,-3.2,-0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mclembe01.html,82,2187,0.376,16.6,0.563,0.212,0.109,0.041,0.202,0.437,0.419,0.604,0.216,0.393,0.336,0.32,0.619,0.066,34,0.947,0.269,0.425,5,1
2013-14,Beno Udrih,SG,udrihbe01,31,27.33333333,428.6666667,13.7,0.561333333,0.199,0.217333333,1.233333333,7.733333333,4.433333333,24.96666667,1.633333333,0.833333333,19.66666667,18.5,0.333333333,0.2,0.533333333,0.078,-1.366666667,-2.366666667,-3.766666667,-0.133333333,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/u/udrihbe01.html,10,55,0.556,12.4,0.889,0.278,0.056,0.333,0.222,0.111,0.5,0.6,0,0.5,0.5,1,0.125,0,0,1,0,0,0,0
2013-14,Bernard James,C,jamesbe01,28,30,146,8.5,0.503,0.043,0.478,12,21.2,16.6,2.8,1.1,4.5,26.4,11.8,0,0.2,0.1,0.04,-4.8,1.1,-3.7,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jamesbe01.html,30,146,0.478,4.8,0.957,0.783,0.13,0.043,0,0.043,0.5,0.556,0.333,0,0,0,0.545,0.087,1,0,0,0,1,0
2013-14,Bismack Biyombo,C,biyombi01,21,77,1072,13.3,0.606,0,0.618,11,27.6,19.3,1.1,0.3,6.3,17.9,9.6,1.1,2.1,3.2,0.144,-4.7,2.2,-2.5,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/biyombi01.html,77,1072,0.611,3.4,1,0.66,0.243,0.083,0.014,0,0.611,0.737,0.371,0.417,0,0,0.716,0.257,37,0,0,0,0,0
2013-14,Blake Griffin,PF,griffbl01,24,80,2863,23.9,0.583,0.032,0.496,7.7,21.2,14.7,19.2,1.6,1.4,11.9,29,8.1,4.1,12.2,0.205,3,1.6,4.6,4.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/griffbl01.html,80,2863,0.528,8.8,0.968,0.407,0.218,0.076,0.267,0.032,0.537,0.743,0.402,0.398,0.372,0.273,0.649,0.142,176,0.833,0.364,0.438,1,0
2013-14,Boris Diaw,PF,diawbo01,31,79,1974,14.1,0.578,0.193,0.159,4.4,13.8,9.3,16.3,1.1,1.2,16.3,17,2.3,2.6,4.9,0.12,0.2,1.4,1.6,1.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/diawbo01.html,79,1974,0.521,10.8,0.807,0.324,0.267,0.066,0.15,0.193,0.549,0.686,0.523,0.421,0.356,0.402,0.584,0.009,4,1,0.188,0.333,2,0
2013-14,Bradley Beal,SG,bealbr01,20,73,2530,14.3,0.507,0.299,0.164,2.4,10.2,6.3,16,1.4,0.6,9.4,24.3,1.6,2.4,4,0.076,0.2,-1.3,-1.1,0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bealbr01.html,73,2530,0.419,16.7,0.701,0.151,0.065,0.124,0.361,0.299,0.426,0.618,0.387,0.364,0.373,0.402,0.513,0.019,20,0.942,0.329,0.389,1,0
2013-14,Brandan Wright,C,wrighbr03,26,58,1077,23.5,0.695,0,0.32,11,15.1,13.1,4.7,1.5,4.2,8.5,17.4,4.1,1,5.1,0.227,3.1,0.6,3.6,1.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wrighbr03.html,58,1077,0.677,4,1,0.613,0.275,0.091,0.021,0,0.677,0.793,0.495,0.5,0.429,0,0.875,0.293,94,0,0,0,0,0
2013-14,Brandon Bass,PF,bassbr01,28,82,2266,15,0.549,0.008,0.33,7.8,15.9,11.8,6.4,0.8,2.4,10.9,18.2,3.2,1.9,5.1,0.107,-1.3,0.2,-1.2,0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bassbr01.html,82,2266,0.486,9.3,0.992,0.348,0.171,0.233,0.24,0.008,0.487,0.603,0.29,0.562,0.385,0.333,0.603,0.11,75,0.5,0.333,0,1,0
2013-14,Brandon Davies,PF,daviebr01,22,51,575,7.5,0.476,0.078,0.414,6.9,13.9,10.2,7.1,2,1.1,18.8,13.7,-0.3,0.4,0.1,0.008,-5.3,-0.6,-5.9,-0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/daviebr01.html,51,575,0.422,7.5,0.922,0.461,0.227,0.094,0.141,0.078,0.441,0.576,0.379,0.25,0.222,0.2,0.731,0.07,8,1,0.1,0,0,0
