Season,Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,url,Games,Min_Played,FG%,AVG_DIST_FGA,%FGA_2P,%FGA_0-3ft,%FGA_3-10ft,%FGA_10-16ft,%FGA_16ft<3,%FGA_3P,2P%,0-3_FG%,3-10_FG%,10-16_FG%,16<3_FG%,3P%,%ASTd_2P,%FGA_DUNK,DUNKS,%ASTd_3P,%_CORNER3PA,3P%_CORNER3,HEAVE_ATT,HEAVE_MD
2000-01,Andrew DeClercq,C,declean01,27,67,903,12.8,0.57,0,0.425,10.9,18.3,14.5,5.6,2.3,2.7,18.2,13.7,1,1.4,2.5,0.132,-1.7,1.6,-0.2,0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/declean01.html,67,903,0.554,3.1,1,0.72,0.145,0.057,0.078,0,0.554,0.626,0.357,0.455,0.333,0,0.738,0.093,16,0,0,0,0,0
2000-01,Andy Panko,SF,pankoan01,23,1,1,0,,,,0,0,0,0,0,0,,0,0,0,0,-0.017,-6.3,0,-6.4,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/pankoan01.html,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-01,Anfernee Hardaway,SG,hardaan01,29,4,112,16.6,0.477,0.222,0.306,5,13.4,9.1,22,2.8,0.6,6.8,17.5,0.2,0.2,0.4,0.155,0.6,1.2,1.9,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/hardaan01.html,4,112,0.417,14.1,0.778,0.167,0.167,0.139,0.306,0.222,0.464,0.667,0.667,0.2,0.364,0.25,0.462,0,0,0.5,0.25,0,0,0
2000-01,Antawn Jamison,SF,jamisan01,24,82,3394,19,0.499,0.113,0.295,8.1,14.8,11.2,9.5,1.7,0.6,8.9,27.9,5.4,1.3,6.7,0.094,2.1,-2.1,0,1.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jamisan01.html,82,3394,0.442,11.4,0.887,0.216,0.264,0.142,0.265,0.113,0.459,0.724,0.384,0.307,0.4,0.302,0.718,0.013,22,0.935,0.112,0.174,0,0
2000-01,Anthony Carter,PG,cartean01,25,72,1630,11.3,0.439,0.083,0.215,3.4,9.8,6.6,29.5,2.5,0.5,18.5,19.2,-0.8,2.5,1.7,0.05,-2.8,0.7,-2.1,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cartean01.html,72,1630,0.406,12.8,0.917,0.263,0.115,0.19,0.35,0.083,0.43,0.579,0.364,0.319,0.399,0.15,0.529,0.023,10,0.5,0.05,0.5,6,0
2000-01,Anthony Goldwire,PG,goldwan01,29,20,201,12.6,0.469,0.425,0.213,0.5,6,3.2,28,2.3,0,14.6,22.7,0,0.1,0.1,0.023,-0.9,-4.2,-5.1,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/goldwan01.html,20,201,0.375,17.5,0.575,0.163,0.075,0.063,0.275,0.425,0.457,0.538,0.5,0.6,0.364,0.265,0.381,0,0,0.667,0.294,0.3,0,0
2000-01,Anthony Johnson,PG,johnsan02,26,35.33333333,340.6666667,8.133333333,0.391,0.033333333,0.218,2.3,7.533333333,4.9,24.9,2.333333333,0.8,17,17.76666667,-0.366666667,0.233333333,-0.133333333,-0.019,-4.333333333,-1.433333333,-5.733333333,-0.333333333,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsan02.html,28,232,0.333,11.8,0.975,0.21,0.198,0.222,0.346,0.025,0.329,0.588,0.25,0.278,0.25,0.5,0.231,0.012,0,0,0,0,1,0
2000-01,Anthony Mason,PF,masonan01,34,80,3254,17.4,0.555,0,0.497,6.2,21.9,14.1,14.2,1.4,0.6,13.3,20,6,5.6,11.6,0.171,0.3,2.3,2.7,3.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/masonan01.html,80,3254,0.482,7.1,1,0.327,0.321,0.269,0.083,0,0.482,0.574,0.458,0.432,0.38,0,0.483,0.01,8,0,0,0,0,0
2000-01,Anthony Miller,PF,millean01,29,2,5.5,-0.15,0.5,0,0,0,14.45,7.175,0,0,0,33.3,8.625,0,0,0,-0.05675,-9.225,-2.275,-11.5,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millean01.html,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-01,Anthony Peeler,SG,peelean01,31,75,2126,12.6,0.513,0.35,0.119,2.3,8,5.2,13.9,2.2,0.6,12,18.6,1.6,1.5,3.2,0.071,0.5,-1,-0.5,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/peelean01.html,75,2126,0.421,17.5,0.65,0.12,0.064,0.115,0.351,0.35,0.437,0.58,0.362,0.476,0.389,0.391,0.673,0.01,6,0.91,0.242,0.5,0,0
2000-01,Antoine Walker,PF,walkean02,24,81,3396,18.9,0.505,0.351,0.202,5,20.4,12.3,26.8,2.1,1.1,13.8,29.1,2.7,3.8,6.6,0.093,3.2,0.6,3.9,5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/walkean02.html,81,3396,0.413,12.7,0.649,0.313,0.191,0.063,0.082,0.351,0.439,0.566,0.314,0.284,0.362,0.367,0.353,0.011,19,0.932,0.09,0.37,2,0
2000-01,Antonio Daniels,PG,daniean01,25,79,2060,15.5,0.567,0.311,0.265,1.5,7.2,4.5,24.9,1.6,0.5,14.2,17.5,4.1,2.4,6.6,0.153,2.1,-0.6,1.5,1.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/daniean01.html,79,2060,0.468,14.2,0.689,0.201,0.173,0.146,0.168,0.311,0.496,0.729,0.422,0.419,0.364,0.404,0.378,0.036,20,0.865,0.246,0.422,1,1
2000-01,Antonio Davis,C,davisan01,32,78,2729,16.5,0.508,0.001,0.488,11,21.7,16.2,6.2,0.4,3.9,11.4,19.5,4.2,3.1,7.2,0.127,-0.9,0.8,-0.1,1.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisan01.html,78,2729,0.433,7.2,0.999,0.424,0.171,0.263,0.141,0.001,0.434,0.55,0.304,0.408,0.287,0,0.656,0.102,79,0,1,0,0,0
2000-01,Antonio Harvey,PF,harvean01,30,12,72,17,0.506,0,0.214,8.6,14.4,11.6,9.6,0.7,6.2,8.9,21.7,0.1,0.1,0.2,0.135,-2.1,0.4,-1.6,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/h/harvean01.html,12,72,0.464,9.3,1,0.321,0.179,0.179,0.321,0,0.464,0.556,0.2,0.8,0.333,0,0.692,0.107,3,0,0,0,0,0
2000-01,Antonio McDyess,PF,mcdyean01,26,70,2555,22,0.538,0,0.373,10.1,26.1,18,10.8,0.9,2.7,10.7,26.5,5.2,2.6,7.8,0.146,1,0.1,1.1,2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/mcdyean01.html,70,2555,0.495,9.1,1,0.342,0.142,0.282,0.234,0,0.495,0.716,0.4,0.395,0.352,0,0.778,0.11,110,0,0,0,0,0
2000-01,Art Long,SF,longar01,28,9,20,-3.6,0,0,0.5,11.1,31.5,21.5,6.4,0,10,29.1,15.2,-0.1,0.1,-0.1,-0.214,-15.7,5.3,-10.4,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/l/longar01.html,9,20,0,8.5,1,0.25,0.5,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
2000-01,Arvydas Sabonis,C,sabonar01,36,61,1299,18.4,0.527,0.029,0.302,4.9,24.9,15.2,12.3,1.7,3.5,12.7,24,1.5,2.3,3.7,0.138,-1.7,1.4,-0.3,0.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/sabonar01.html,61,1299,0.479,9.6,0.971,0.298,0.312,0.089,0.271,0.029,0.491,0.662,0.447,0.326,0.407,0.067,0.833,0.043,21,1,0,0,1,0
2000-01,Austin Croshere,PF,croshau01,25,81,1874,14.3,0.512,0.295,0.33,7.7,15.5,11.7,8.8,1,1.9,14.5,23.4,1.2,2,3.2,0.082,-0.8,-1,-1.9,0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/croshau01.html,81,1874,0.394,13,0.705,0.27,0.171,0.11,0.154,0.295,0.417,0.513,0.317,0.377,0.389,0.338,0.529,0.046,30,0.943,0.353,0.356,1,0
2000-01,Avery Johnson,PG,johnsav01,35,55,1290,11.5,0.475,0.02,0.2,1.9,5.3,3.7,29.5,1.4,0.2,15.5,14.1,1.3,1.3,2.6,0.098,-1.4,-1.3,-2.6,-0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/johnsav01.html,55,1290,0.447,9.9,0.98,0.333,0.183,0.15,0.313,0.02,0.452,0.63,0.273,0.378,0.404,0.167,0.481,0,0,0,0.333,0.5,3,0
2000-01,Baron Davis,PG,davisba01,21,82,3192,16.6,0.512,0.286,0.352,4.6,9.9,7.3,32.5,2.9,0.8,17,19.2,4.2,4.7,8.9,0.134,2.2,1.1,3.3,4.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/d/davisba01.html,82,3192,0.427,12.3,0.714,0.389,0.077,0.082,0.166,0.286,0.474,0.589,0.351,0.269,0.365,0.31,0.432,0.04,31,0.788,0.055,0.6,3,1
2000-01,Ben Wallace,C,wallabe01,26,80,2760,14.8,0.47,0.009,0.542,11.5,29.6,20.4,6.8,2,4.8,17.7,10.4,1,6,7,0.121,-2.4,5.7,3.4,3.7,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wallabe01.html,80,2760,0.49,3.7,0.991,0.665,0.196,0.059,0.073,0.009,0.492,0.61,0.233,0.308,0.281,0.25,0.551,0.191,78,1,0,0,1,0
2000-01,Bill Curley,PF,curlebi01,28,13.33333333,128,4.766666667,0.478,0.105333333,0.584333333,7.433333333,6.666666667,7.1,1.8,2.333333333,3.766666667,23.4,18.16666667,0.033333333,0.066666667,0.133333333,-0.069333333,-6.433333333,-0.233333333,-6.666666667,-0.033333333,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/curlebi01.html,15,177,0.558,7.9,0.977,0.302,0.326,0.186,0.163,0.023,0.548,0.846,0.571,0.375,0.143,1,0.609,0.023,1,1,0,0,0,0
2000-01,Billy Owens,PF,owensbi01,31,45,793,10.5,0.4,0.087,0.174,11.1,16.7,13.8,11.1,2,1.1,13.6,15.7,-0.3,1.1,0.8,0.048,-2.7,1.6,-1.1,0.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/owensbi01.html,45,793,0.383,9.1,0.913,0.426,0.13,0.104,0.252,0.087,0.405,0.49,0.5,0.25,0.276,0.15,0.482,0.009,2,1,0.5,0.2,0,0
2000-01,Bimbo Coles,PG,colesbi01,32,47,804,9.3,0.44,0.067,0.234,1.3,5.6,3.5,27.9,1.8,0.5,18.3,18.1,-0.3,0.3,0,0,-3.2,-2.9,-6.1,-0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/colesbi01.html,47,804,0.381,14.1,0.933,0.096,0.192,0.31,0.335,0.067,0.399,0.522,0.304,0.446,0.375,0.125,0.348,0,0,0.5,0,0,5,0
2000-01,Bo Outlaw,PF,outlabo01,29,80,2534,15.7,0.623,0.005,0.611,9,18.3,13.6,13.3,2.1,4,23.2,10.6,3.9,4,7.9,0.15,0.3,4.4,4.7,4.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/o/outlabo01.html,80,2534,0.614,2.2,0.995,0.755,0.193,0.038,0.008,0.005,0.615,0.683,0.394,0.429,0.333,0.5,0.702,0.147,52,0,0,0,0,0
2000-01,Bob Sura,SG,surabo01,27,53,1684,11.2,0.487,0.332,0.365,3.1,11.9,7.1,23.1,1.6,0.3,21,19.1,-0.3,0.4,0.1,0.003,-1.2,-1.5,-2.8,-0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/surabo01.html,53,1684,0.39,12.1,0.668,0.359,0.145,0.046,0.118,0.332,0.448,0.629,0.147,0.292,0.328,0.273,0.458,0.002,1,0.745,0.221,0.368,0,0
2000-01,Bobby Jackson,PG,jacksbo01,27,79,1648,13.1,0.501,0.198,0.167,5,11,8,15.3,2.7,0.3,15.4,17.9,0.9,2.3,3.1,0.091,-0.8,0.8,0,0.8,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/j/jacksbo01.html,79,1648,0.439,12.1,0.802,0.287,0.141,0.133,0.241,0.198,0.455,0.596,0.365,0.429,0.354,0.375,0.469,0,0,0.872,0.5,0.385,0,0
2000-01,Bonzi Wells,SF,wellsbo01,24,75,1995,18.8,0.571,0.069,0.331,7.4,14.3,11,18.4,2.5,0.7,16.9,23.3,3.4,2.6,5.9,0.143,1.9,0.7,2.6,2.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/w/wellsbo01.html,75,1995,0.533,8.1,0.931,0.488,0.125,0.106,0.212,0.069,0.547,0.695,0.319,0.416,0.409,0.34,0.662,0.079,54,0.882,0.4,0.25,1,0
2000-01,Brad Miller,C,millebr01,24,57,1434,16.4,0.52,0.013,0.585,11.5,23.7,17.3,13.1,1.2,2,13.1,18.1,2.3,1.1,3.4,0.114,-0.7,0,-0.7,0.5,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/m/millebr01.html,57,1434,0.435,6.1,0.987,0.497,0.194,0.189,0.104,0.013,0.438,0.563,0.173,0.438,0.325,0.2,0.671,0.052,18,1,0.4,0,0,0
2000-01,Brent Barry,SG,barrybr01,29,67,1778,16.6,0.66,0.571,0.257,2.1,11.4,6.8,19.4,2.4,0.6,16.2,13.5,4.6,1.2,5.8,0.157,3.5,-0.3,3.2,2.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/barrybr01.html,67,1778,0.494,17.4,0.429,0.187,0.112,0.032,0.097,0.571,0.517,0.8,0.267,0.154,0.385,0.476,0.64,0.015,6,0.936,0.157,0.361,0,0
2000-01,Brent Price,PG,pricebr01,32,6,30,9.4,0.462,0.364,0.636,3.8,11.4,7.6,26.6,3.5,0,22.1,27.5,0,0,0,-0.003,-2.5,-1.3,-3.8,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/p/pricebr01.html,6,30,0.273,18.3,0.636,0.091,0,0.182,0.364,0.364,0.286,0,0,0.5,0.25,0.25,1,0,0,1,0,0,0,0
2000-01,Brevin Knight,PG,knighbr01,25,35.33333333,971.3333333,10.63333333,0.365,0.018333333,0.249,1.6,10.03333333,5.8,35.03333333,3.533333333,0.4,21.63333333,14.13333333,0,1.1,1.066666667,0.028,-3.166666667,0.066666667,-3.1,0.266666667,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/k/knighbr01.html,47,1364,0.385,12.6,0.972,0.191,0.121,0.253,0.407,0.028,0.393,0.515,0.209,0.411,0.379,0.1,0.434,0,0,1,0,0,1,0
2000-01,Brian Cardinal,PF,cardibr01,23,15,126,4.7,0.398,0.161,0.581,6.7,13,9.8,3.6,2.8,1.1,18.8,16.5,-0.2,0.2,0,-0.009,-6,0.5,-5.5,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/c/cardibr01.html,15,126,0.323,10.7,0.839,0.419,0.065,0.065,0.29,0.161,0.385,0.462,0.5,0.5,0.222,0,0.9,0.032,1,0,0.6,0,0,0
2000-01,Brian Grant,C,grantbr01,28,82,2771,17.5,0.536,0.001,0.35,9.3,21.5,15.4,7.2,1.2,2,12.7,23.4,3.7,5,8.7,0.151,-1.2,1,-0.2,1.2,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/g/grantbr01.html,82,2771,0.479,7.9,0.999,0.381,0.227,0.166,0.225,0.001,0.48,0.605,0.332,0.458,0.432,0,0.719,0.075,59,0,0,0,0,0
2000-01,Brian Shaw,SG,shawbr01,34,80,1833,10.9,0.479,0.328,0.156,3,15.6,9.4,20.4,1.4,1,18.1,13.1,1.2,1.4,2.5,0.067,-1.2,-0.1,-1.3,0.3,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/shawbr01.html,80,1833,0.399,14.7,0.672,0.251,0.122,0.097,0.202,0.328,0.442,0.515,0.4,0.4,0.398,0.311,0.607,0,0,0.976,0.059,0.75,1,0
2000-01,Brian Skinner,PF,skinnbr01,24,39,584,10.4,0.428,0,0.366,11.1,21.5,16.5,5,1.3,1.3,14.6,17.3,-0.3,0.6,0.3,0.028,-4.3,-0.5,-4.8,-0.4,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/skinnbr01.html,39,584,0.398,5.3,1,0.416,0.404,0.124,0.056,0,0.398,0.582,0.308,0.2,0.111,0,0.594,0.099,14,0,0,0,0,0
2000-01,Bruce Bowen,SF,bowenbr01,29,82,2685,8.1,0.478,0.528,0.277,2,8.8,5.4,8.2,1.7,1.5,10.2,13.1,0.5,3.7,4.2,0.075,-1.4,1.8,0.4,1.6,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/b/bowenbr01.html,82,2685,0.363,17.1,0.472,0.184,0.083,0.091,0.114,0.528,0.394,0.561,0.271,0.264,0.318,0.336,0.556,0.026,15,0.99,0.384,0.331,2,0
2000-01,Bruno Sundov,C,sundobr01,20,11,120,11,0.498,0.098,0.122,3.9,17.4,10.9,3.1,0.9,2.4,6.5,18,0.1,0.1,0.2,0.079,-4,-1.6,-5.6,-0.1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/sundobr01.html,11,120,0.488,13.9,0.902,0.098,0.22,0.195,0.39,0.098,0.541,1,0.667,0.25,0.5,0,0.9,0.049,2,0,0.25,0,0,0
2000-01,Bryant Reeves,C,reevebr01,27,75,1832,12.8,0.506,0.007,0.257,8.3,19.8,14.1,7.4,1.2,2,12.8,17.6,1.2,1.7,2.9,0.075,-2.5,0.5,-2,0,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/r/reevebr01.html,75,1832,0.46,10.3,0.993,0.228,0.236,0.228,0.301,0.007,0.462,0.683,0.392,0.444,0.361,0.25,0.763,0.038,18,1,0.25,0,0,0
2000-01,Bryant Stith,SG,stithbr01,30,78,2504,11.7,0.538,0.396,0.339,2.9,10.7,6.6,11.2,1.9,0.4,11.4,14.4,3.1,1.7,4.8,0.093,-0.1,-0.4,-0.5,1,file:///Users/alexcheng/Downloads/us.sitesucker.mac.sitesucker/www.basketball-reference.com/players/s/stithbr01.html,78,2504,0.401,15.9,0.604,0.165,0.128,0.088,0.223,0.396,0.417,0.525,0.359,0.315,0.412,0.376,0.61,0.005,3,0.978,0.517,0.4,0,0
