Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Anthony Morrow,SG,morroan01,30.0,68.0,926.0,10.7,0.543,0.613,0.117,1.2,5.8,3.6,3.7,1.2,0.4,4.6,16.9,1.4,0.5,1.9,0.097,0.5,-3.2,-2.7,-0.2
Anthony Tolliver,PF,tollian01,30.0,72.0,1341.0,10.2,0.543,0.819,0.142,3.1,16.1,9.3,5.6,1.0,0.9,7.4,12.4,1.5,1.3,2.8,0.1,0.0,0.0,0.0,0.7
Archie Goodwin,PG,goodwar01,21.0,57.0,1114.0,11.1,0.498,0.235,0.457,2.6,11.5,6.9,17.2,1.2,1.0,16.5,23.2,-0.4,0.5,0.1,0.004,-2.9,-1.7,-4.6,-0.7
Aron Baynes,C,baynear01,29.0,81.0,1233.0,17.8,0.563,0.005,0.43,11.9,22.5,17.0,6.6,0.9,3.2,12.8,18.5,2.4,1.7,4.1,0.158,-1.3,1.1,-0.2,0.6
Arron Afflalo,SG,afflaar01,30.0,71.0,2371.0,10.9,0.531,0.298,0.164,1.1,11.0,6.1,9.9,0.5,0.3,8.7,17.9,1.8,0.9,2.7,0.055,-0.6,-1.8,-2.4,-0.2
Austin Rivers,SG,riverau01,23.0,67.0,1464.0,11.1,0.523,0.359,0.225,1.7,7.9,4.8,10.6,1.6,0.5,9.7,19.4,0.6,1.3,1.9,0.063,-1.2,-1.0,-2.2,-0.1
Avery Bradley,SG,bradlav01,25.0,76.0,2536.0,13.2,0.538,0.399,0.121,2.0,7.3,4.6,9.8,2.2,0.6,9.2,19.8,2.0,2.8,4.8,0.09,0.5,-0.3,0.2,1.4
Axel Toupane,SF,toupaax01,23.0,21.0,305.0,7.1,0.49,0.571,0.243,2.9,8.5,5.6,7.0,1.2,1.6,7.2,12.0,0.2,0.1,0.3,0.049,-1.7,-1.1,-2.8,-0.1
Ben McLemore,SG,mclembe01,22.0,68.0,1443.0,8.6,0.531,0.407,0.226,2.6,8.5,5.6,7.9,1.7,0.6,16.5,17.6,-0.4,0.7,0.3,0.01,-2.0,-1.2,-3.2,-0.4
Beno Udrih,PG,udrihbe01,33.0,29.3333333333,471.333333333,10.3333333333,0.496,0.226,0.0926666666667,1.43333333333,9.23333333333,5.4,27.9333333333,1.1,0.3,20.0333333333,18.0666666667,-0.0666666666667,0.333333333333,0.3,0.0276666666667,-2.5,-2.56666666667,-5.06666666667,-0.333333333333
Bismack Biyombo,C,biyombi01,23.0,82.0,1808.0,14.9,0.586,0.003,0.785,11.7,29.5,20.8,2.4,0.5,6.1,15.5,11.5,2.8,3.1,5.9,0.156,-2.4,2.3,-0.1,0.9
Blake Griffin,PF,griffbl01,26.0,35.0,1170.0,22.1,0.544,0.03,0.322,4.8,22.3,13.7,27.2,1.2,1.1,10.8,29.8,2.2,1.6,3.8,0.156,1.7,1.6,3.3,1.6
Boban Marjanovic,C,marjabo01,27.0,54.0,508.0,27.7,0.662,0.0,0.655,16.9,26.2,21.7,6.6,1.2,3.5,11.5,22.8,2.3,1.2,3.4,0.325,2.7,0.9,3.6,0.7
Bobby Portis,PF,portibo01,20.0,62.0,1102.0,13.8,0.469,0.119,0.151,12.0,20.0,16.1,7.5,1.1,1.5,10.4,20.7,0.3,1.3,1.5,0.066,-2.4,-0.9,-3.3,-0.4
Bojan Bogdanovic,SF,bogdabo02,26.0,79.0,2115.0,10.7,0.55,0.451,0.176,1.9,11.8,6.8,7.3,0.7,0.2,12.5,19.4,0.9,0.0,0.9,0.021,-0.5,-2.9,-3.4,-0.8
Boris Diaw,PF,diawbo01,33.0,76.0,1386.0,14.0,0.582,0.18,0.198,4.9,13.9,9.6,18.4,1.0,1.2,18.9,17.0,1.6,2.2,3.8,0.132,-0.1,1.4,1.2,1.1
Bradley Beal,SG,bealbr01,22.0,55.0,1708.0,15.5,0.547,0.339,0.22,2.6,9.8,6.2,15.6,1.5,0.5,11.3,25.3,1.4,1.3,2.7,0.076,1.0,-1.6,-0.6,0.6
Brandan Wright,PF,wrighbr03,28.0,12.0,212.0,18.3,0.663,0.0,0.462,7.2,16.3,11.6,4.7,1.2,6.6,13.8,15.4,0.4,0.2,0.7,0.147,-0.9,1.9,0.9,0.2
Branden Dawson,PF,dawsobr01,22.0,6.0,29.0,7.1,0.46,0.0,0.2,7.6,7.4,7.5,0.0,0.0,2.7,0.0,8.5,0.0,0.0,0.0,0.069,-4.9,-1.7,-6.6,0.0
Brandon Bass,PF,bassbr01,30.0,66.0,1342.0,17.4,0.619,0.006,0.467,8.1,15.0,11.4,9.2,1.2,3.2,9.9,13.9,3.4,0.7,4.1,0.146,0.1,0.7,0.8,1.0
Brandon Jennings,PG,jennibr01,26.0,32.0,578.666666667,13.7,0.490666666667,0.510666666667,0.257,2.0,10.4333333333,6.06666666667,29.1,1.66666666667,0.666666666667,14.3,19.9666666667,0.5,0.5,1.0,0.0823333333333,0.333333333333,-1.7,-1.36666666667,0.0666666666667
Brandon Knight,SG,knighbr03,24.0,52.0,1870.0,14.7,0.522,0.392,0.204,2.0,9.9,5.9,24.4,1.6,0.9,15.4,26.2,0.7,0.9,1.7,0.043,1.2,-1.5,-0.3,0.8
Brandon Rush,SG,rushbr01,30.0,72.0,1055.0,10.1,0.56,0.604,0.108,2.3,15.4,9.2,7.0,0.9,1.6,10.8,12.5,0.8,1.2,2.0,0.09,-1.2,-0.2,-1.3,0.2
Brian Roberts,PG,roberbr01,30.0,34.0,313.333333333,13.8,0.551666666667,0.263333333333,0.269,1.43333333333,8.13333333333,4.76666666667,18.6,1.1,0.366666666667,11.1,19.7666666667,0.466666666667,0.233333333333,0.7,0.103,-1.03333333333,-2.9,-3.9,-0.166666666667
Briante Weber,PG,weberbr01,23.0,4.66666666667,112.666666667,18.8333333333,0.581666666667,0.0866666666667,0.0693333333333,3.5,20.0,11.8333333333,36.1666666667,1.83333333333,1.1,12.2,13.8666666667,-0.133333333333,0.133333333333,0.0,0.210333333333,2.56666666667,0.6,3.16666666667,0.0
Brook Lopez,C,lopezbr01,27.0,73.0,2457.0,21.7,0.562,0.012,0.348,9.2,17.2,13.1,10.8,1.2,4.1,11.6,27.3,4.5,1.7,6.2,0.121,1.1,0.2,1.3,2.1
Bruno Caboclo,SF,cabocbr01,20.0,6.0,43.0,-7.7,0.125,0.583,0.0,2.7,2.6,2.7,3.2,2.4,1.9,25.0,16.9,-0.3,0.0,-0.3,-0.283,-11.4,-0.2,-11.6,-0.1
Bryce Cotton,PG,cottobr01,23.0,5.33333333333,26.0,9.16666666667,0.55,0.225,0.0,0.0,0.0,0.0,7.83333333333,2.7,0.0,23.9333333333,16.1,-0.133333333333,0.0,-0.1,-0.0616666666667,-5.0,-3.63333333333,-8.63333333333,-0.0666666666667
Bryce Dejean-Jones,SG,dejeabr01,23.0,14.0,279.0,9.6,0.505,0.464,0.304,3.1,16.5,9.5,7.7,1.8,0.6,12.3,14.1,0.0,0.2,0.2,0.033,-2.2,-0.4,-2.6,0.0
C.J. McCollum,SG,mccolcj01,24.0,80.0,2780.0,17.7,0.544,0.33,0.158,1.8,8.3,5.0,21.6,1.7,0.6,11.4,27.1,4.4,1.7,6.0,0.104,2.5,-2.0,0.4,1.7
C.J. Miles,SF,milescj01,28.0,64.0,1464.0,14.0,0.547,0.61,0.196,1.9,11.1,6.5,7.0,1.8,1.6,9.2,22.8,1.2,1.9,3.1,0.103,1.0,-1.2,-0.2,0.7
C.J. Watson,PG,watsocj01,31.0,33.0,656.0,8.6,0.461,0.35,0.285,1.7,9.6,5.6,18.1,1.4,0.6,14.0,12.1,0.2,0.4,0.6,0.047,-2.5,-0.8,-3.3,-0.2
C.J. Wilcox,SG,wilcocj01,25.0,23.0,167.0,12.9,0.491,0.348,0.182,0.7,7.1,3.9,9.4,3.0,0.9,2.7,19.8,0.1,0.2,0.3,0.089,-1.5,-0.9,-2.4,0.0
Cameron Bairstow,C,bairsca01,25.0,18.0,103.0,6.8,0.391,0.125,0.2,4.2,24.0,14.3,8.7,1.0,2.1,8.4,20.3,-0.1,0.1,0.0,-0.004,-6.9,-0.8,-7.7,-0.1
Cameron Payne,PG,payneca01,21.0,57.0,698.0,12.9,0.49,0.399,0.086,1.5,11.2,6.6,22.5,2.6,0.7,13.2,20.3,0.6,0.8,1.4,0.093,-0.4,-0.9,-1.3,0.1
Carl Landry,PF,landrca01,32.0,36.0,569.0,22.4,0.605,0.052,0.364,9.1,19.2,14.0,11.1,1.0,1.2,7.1,24.0,1.8,0.3,2.1,0.176,1.5,-2.3,-0.7,0.2
Carmelo Anthony,SF,anthoca01,31.0,72.0,2530.0,20.3,0.53,0.237,0.308,4.3,19.5,12.0,21.9,1.3,1.1,10.6,29.7,3.9,2.5,6.4,0.121,2.8,-0.2,2.6,2.9
Caron Butler,SF,butleca01,35.0,17.0,176.0,11.3,0.49,0.305,0.203,3.1,10.4,6.8,8.3,2.5,0.5,4.5,16.2,0.1,0.1,0.3,0.071,-1.5,-1.1,-2.6,0.0
Chandler Parsons,SF,parsoch01,27.0,61.0,1799.0,16.2,0.589,0.386,0.209,1.8,15.6,8.7,16.0,1.3,1.0,11.8,20.5,2.6,1.6,4.3,0.114,1.6,0.3,1.9,1.8
Channing Frye,C,fryech01,32.0,26.0,446.0,14.9,0.586,0.708,0.087,3.1,20.4,11.8,9.1,0.9,1.5,7.2,18.3,0.9,0.6,1.5,0.157,1.9,-0.8,1.1,0.3
Channing Frye,PF,fryech01,32.0,44.0,754.0,11.8,0.586,0.651,0.113,3.3,17.6,10.4,8.4,1.4,2.2,13.3,13.2,0.8,0.8,1.5,0.097,-0.3,0.4,0.1,0.4
Channing Frye,PF-C,fryech01,32.0,70.0,1200.0,12.9,0.586,0.677,0.101,3.2,18.6,10.9,8.7,1.2,1.9,10.6,15.1,1.6,1.3,3.0,0.119,0.5,0.0,0.5,0.7
Charlie Villanueva,PF,villach01,31.0,62.0,665.0,11.9,0.473,0.526,0.073,4.0,21.1,12.5,6.2,1.4,1.9,8.4,25.3,-0.6,0.8,0.2,0.016,-2.8,-1.8,-4.6,-0.4
Chase Budinger,SF,budinch01,27.0,44.0,619.333333333,10.3333333333,0.527666666667,0.364666666667,0.219666666667,5.36666666667,11.8,8.6,10.5,1.46666666667,0.766666666667,16.0,14.1666666667,0.266666666667,0.666666666667,0.933333333333,0.0636666666667,-2.0,-0.166666666667,-2.16666666667,0.0333333333333
Chris Andersen,C,anderch01,37.0,18.0,268.0,16.0,0.585333333333,0.279666666667,0.472,9.86666666667,18.2333333333,14.0,6.76666666667,1.76666666667,3.93333333333,10.7333333333,12.8333333333,0.533333333333,0.3,0.833333333333,0.154,-0.1,1.53333333333,1.46666666667,0.166666666667
Chris Bosh,PF,boshch01,31.0,53.0,1778.0,20.2,0.571,0.289,0.349,3.2,21.1,12.4,12.1,1.0,1.5,8.1,24.7,4.1,2.3,6.4,0.172,2.3,-0.3,2.1,1.8
Chris Copeland,PF,copelch01,31.0,24.0,156.0,5.4,0.462,0.706,0.137,0.7,6.5,3.7,10.3,0.7,0.0,10.0,17.3,-0.1,0.0,-0.1,-0.017,-2.5,-5.2,-7.7,-0.2
Chris Johnson,SF,johnsch04,25.0,70.0,857.0,8.2,0.482,0.51,0.216,3.7,14.3,9.0,8.0,2.0,2.0,15.8,13.6,-0.1,1.2,1.1,0.059,-2.7,1.3,-1.4,0.1
Chris Kaman,C,kamanch01,33.0,16.0,112.0,11.1,0.496,0.093,0.07,6.8,16.5,11.6,15.8,0.4,0.7,15.3,20.4,0.0,0.1,0.1,0.037,-3.3,-1.9,-5.1,-0.1
Chris McCullough,PF,mcculch01,20.0,24.0,362.0,12.2,0.47,0.312,0.211,7.6,13.6,10.5,3.7,3.9,2.7,11.2,16.5,-0.1,0.4,0.3,0.043,-2.1,1.1,-1.0,0.1
Chris Paul,PG,paulch01,30.0,74.0,2420.0,26.2,0.575,0.295,0.294,1.8,12.0,7.0,52.7,3.1,0.4,13.4,27.1,9.2,3.5,12.7,0.253,7.3,0.5,7.8,6.0
Christian Wood,PF,woodch01,20.0,17.0,145.0,16.4,0.49,0.208,0.396,9.4,19.4,14.3,3.5,1.7,3.7,3.1,19.4,0.2,0.1,0.3,0.097,-2.9,-1.6,-4.5,-0.1
Chuck Hayes,C,hayesch01,32.0,2.0,24.0,1.6,0.694,0.0,1.0,0.0,37.0,18.4,11.3,0.0,0.0,51.0,10.5,0.0,0.0,0.0,-0.016,-8.9,-0.6,-9.4,0.0
Cleanthony Early,SF,earlycl01,24.0,17.0,154.0,2.2,0.371,0.375,0.1,2.9,15.4,9.2,5.7,0.7,1.5,17.7,14.9,-0.3,0.1,-0.2,-0.075,-7.1,-1.1,-8.2,-0.2
Cliff Alexander,PF,alexacl01,20.0,8.0,36.0,11.6,0.5,0.0,0.0,6.0,12.1,9.0,0.0,1.4,4.4,9.1,13.3,0.0,0.0,0.0,0.052,-5.7,-1.3,-7.0,0.0
Clint Capela,C,capelca01,21.0,77.0,1471.0,18.3,0.553,0.003,0.531,14.4,22.7,18.5,5.1,2.0,5.2,10.9,16.1,2.4,2.0,4.4,0.144,-1.2,1.7,0.5,0.9
Cody Zeller,C,zelleco01,23.0,73.0,1774.0,16.1,0.592,0.023,0.531,8.4,19.7,14.0,6.3,1.6,2.9,11.2,15.4,3.6,2.7,6.3,0.169,-1.0,2.0,1.0,1.3
Cole Aldrich,C,aldrico01,27.0,60.0,800.0,21.3,0.626,0.0,0.373,11.9,27.1,19.6,10.0,2.9,6.7,19.6,18.4,1.4,2.0,3.5,0.209,-1.0,5.8,4.8,1.4
Corey Brewer,SF,breweco01,29.0,82.0,1669.0,9.9,0.481,0.406,0.254,2.8,10.4,6.6,10.0,2.5,0.9,11.3,17.8,0.1,1.2,1.2,0.035,-2.2,-1.0,-3.1,-0.5
Cory Jefferson,PF,jeffeco01,25.0,8.0,50.0,12.7,0.446,0.045,0.273,12.7,22.2,17.4,0.0,0.0,1.6,0.0,21.0,0.0,0.0,0.1,0.07,-6.1,-7.7,-13.8,-0.1
Cory Joseph,SG,josepco01,24.0,80.0,2046.0,12.4,0.512,0.188,0.297,2.2,9.4,5.9,19.3,1.6,0.8,13.4,17.0,1.8,1.7,3.5,0.082,-0.6,-0.4,-1.0,0.5
Coty Clarke,SF,clarkco01,23.0,3.0,6.0,23.9,0.75,0.5,0.0,0.0,18.0,8.8,0.0,0.0,0.0,20.0,35.5,0.0,0.0,0.0,0.025,0.2,-9.7,-9.5,0.0
Courtney Lee,SG,leeco01,30.0,52.6666666667,1556.0,11.4666666667,0.549,0.342666666667,0.174333333333,1.36666666667,8.9,5.0,9.36666666667,1.9,1.1,9.33333333333,14.5333333333,1.43333333333,1.16666666667,2.56666666667,0.0816666666667,-0.533333333333,0.0666666666667,-0.466666666667,0.6
Cristiano Felicio,C,feliccr01,23.0,31.0,321.0,17.6,0.601,0.056,0.486,10.0,23.1,16.7,12.1,0.9,3.0,12.9,13.7,0.7,0.4,1.2,0.175,-0.5,1.4,0.9,0.2
D'Angelo Russell,PG,russeda01,19.0,80.0,2259.0,13.2,0.507,0.387,0.199,2.2,11.2,6.5,21.2,2.1,0.5,15.9,24.1,-0.7,0.7,0.0,0.001,-0.2,-1.7,-1.8,0.1
D.J. Augustin,PG,augusdj01,28.0,41.3333333333,785.333333333,13.5333333333,0.566,0.483666666667,0.352333333333,0.8,8.0,4.43333333333,24.6666666667,1.56666666667,0.266666666667,17.2666666667,17.7,1.33333333333,0.4,1.73333333333,0.103333333333,0.8,-2.63333333333,-1.83333333333,0.0666666666667
Dahntay Jones,SF,jonesda02,35.0,1.0,42.0,10.3,0.464,0.143,0.0,2.7,10.7,6.7,7.3,1.2,3.9,0.0,15.1,0.0,0.1,0.1,0.096,-3.1,0.9,-2.2,0.0
Damian Lillard,PG,lillada01,25.0,75.0,2676.0,22.2,0.56,0.414,0.315,1.8,10.4,6.1,33.6,1.2,0.8,12.6,31.3,7.7,1.4,9.2,0.165,5.9,-2.2,3.7,3.8
Damien Inglis,SF,inglida01,20.0,20.0,156.0,6.7,0.444,0.351,0.216,1.5,21.1,11.4,9.0,2.0,1.6,21.4,14.9,-0.2,0.2,-0.1,-0.024,-6.1,-0.3,-6.4,-0.2
Damjan Rudez,SF,rudezda01,29.0,33.0,277.0,5.5,0.572,0.806,0.129,2.1,6.2,4.2,5.8,0.5,0.3,16.6,12.7,0.1,0.0,0.1,0.009,-1.2,-3.5,-4.7,-0.2
Danilo Gallinari,SF,gallida01,27.0,53.0,1839.0,19.0,0.582,0.341,0.617,3.1,14.0,8.5,11.8,1.1,0.8,8.0,23.0,5.4,0.9,6.3,0.165,2.9,-1.8,1.2,1.5
Danny Green,SG,greenda02,28.0,79.0,2062.0,10.5,0.492,0.622,0.082,2.7,13.6,8.4,9.3,2.0,2.4,11.4,14.6,0.2,4.1,4.2,0.099,-0.2,3.0,2.7,2.5
Dante Cunningham,SF,cunnida01,28.0,80.0,1971.0,8.6,0.54,0.422,0.199,3.1,10.4,6.6,5.6,1.1,1.4,8.4,11.0,1.5,0.7,2.1,0.052,-1.1,-0.1,-1.2,0.4
Darrell Arthur,PF,arthuda01,27.0,70.0,1516.0,12.5,0.514,0.239,0.108,6.2,15.4,10.7,10.0,1.8,2.6,11.4,16.7,1.0,1.3,2.3,0.072,-1.2,0.8,-0.3,0.6
Darren Collison,PG,collida01,28.0,74.0,2219.0,15.9,0.591,0.28,0.291,1.4,6.8,4.1,21.7,1.6,0.1,12.9,19.2,4.5,0.7,5.2,0.113,1.8,-2.2,-0.4,0.9
Darrun Hilliard,SG,hillida01,22.0,38.0,383.0,10.7,0.511,0.382,0.305,1.4,11.9,6.4,10.9,1.2,0.2,11.3,19.1,0.2,0.3,0.5,0.066,-2.0,-1.6,-3.6,-0.2
David Lee,PF,leeda02,32.0,36.6666666667,602.0,19.7,0.575666666667,0.00266666666667,0.279333333333,12.1,24.7,18.4,15.4333333333,1.2,2.53333333333,14.9333333333,21.4666666667,1.13333333333,0.933333333333,2.0,0.163333333333,-0.233333333333,1.7,1.46666666667,0.533333333333
David West,PF,westda01,35.0,78.0,1404.0,17.6,0.573,0.016,0.179,6.0,18.6,12.5,15.4,1.6,3.0,12.3,18.0,2.4,2.9,5.4,0.184,0.1,3.3,3.4,1.9
DeAndre Jordan,C,jordade01,27.0,77.0,2598.0,20.6,0.628,0.002,1.219,11.4,32.7,22.2,5.3,1.0,5.4,12.1,15.4,6.0,5.5,11.5,0.213,-0.4,3.8,3.4,3.5
DeJuan Blair,C,blairde01,26.0,29.0,218.0,5.4,0.414,0.015,0.191,10.1,19.4,14.6,7.3,1.8,0.7,16.9,17.8,-0.3,0.3,-0.1,-0.015,-6.3,-0.1,-6.4,-0.2
DeMar DeRozan,SG,derozde01,26.0,78.0,2804.0,21.5,0.55,0.101,0.474,2.7,11.5,7.1,20.8,1.5,0.6,9.5,29.8,7.5,2.4,9.9,0.169,2.7,-1.2,1.4,2.4
DeMarcus Cousins,C,couside01,25.0,65.0,2246.0,23.6,0.538,0.158,0.498,7.7,28.2,18.0,17.0,2.2,3.3,13.3,35.4,2.4,3.3,5.7,0.122,1.0,1.6,2.6,2.6
DeMarre Carroll,SF,carrode01,29.0,26.0,786.0,11.9,0.49,0.437,0.185,4.6,13.1,8.9,5.5,2.9,0.6,8.8,18.5,0.2,1.0,1.2,0.074,0.0,0.3,0.2,0.4
Delon Wright,PG,wrighde01,23.0,27.0,229.0,17.8,0.54,0.163,0.438,4.1,14.3,9.3,22.5,1.8,1.1,14.4,22.1,0.3,0.2,0.6,0.124,-0.1,-0.6,-0.7,0.1
Dennis Schroder,PG,schrode01,22.0,80.0,1621.0,15.5,0.51,0.306,0.233,1.7,11.8,6.9,36.1,2.1,0.4,17.5,28.8,-0.2,2.3,2.2,0.064,-0.5,-0.9,-1.4,0.3
Deron Williams,PG,willide01,31.0,65.0,2106.0,14.6,0.53,0.364,0.266,1.0,8.9,5.0,29.3,1.5,0.6,14.8,22.0,2.2,1.4,3.7,0.083,0.9,-1.0,-0.1,1.0
Derrick Favors,PF,favorde01,24.0,62.0,1983.0,21.6,0.551,0.005,0.313,10.0,19.6,14.8,8.9,2.0,3.9,10.1,23.9,3.8,3.4,7.1,0.173,0.4,2.3,2.7,2.3
Derrick Rose,PG,rosede01,27.0,66.0,2097.0,13.5,0.479,0.143,0.171,2.4,8.8,5.6,25.5,1.1,0.5,13.4,27.3,-0.8,1.2,0.4,0.009,-1.2,-2.1,-3.3,-0.7
