Player,Pos,Player_ID,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Jerian Grant,PG,grantje02,24.0,46.0,757.0,11.2,0.537,0.418,0.268,1.6,8.7,5.1,14.1,2.2,0.6,13.1,16.3,0.6,0.7,1.3,0.083,-0.9,-0.8,-1.7,0.1
Jerryd Bayless,PG,bayleje01,28.0,3.0,71.0,8.8,0.453,0.156,0.313,4.6,14.0,9.3,29.9,0.0,0.0,19.8,27.9,-0.1,0.0,-0.1,-0.065,-5.1,-2.8,-7.9,-0.1
Jimmy Butler,SF,butleji01,27.0,51.0,1867.0,25.5,0.589,0.208,0.582,4.8,14.0,9.3,23.1,2.5,0.6,9.3,27.2,7.0,2.2,9.2,0.236,6.0,0.4,6.4,4.0
Joakim Noah,C,noahjo01,31.0,46.0,1015.0,15.1,0.495,0.005,0.39,16.8,25.4,21.1,13.9,1.5,2.9,19.8,12.4,1.1,1.2,2.2,0.106,-0.6,2.8,2.2,1.1
Jodie Meeks,SG,meeksjo01,29.0,24.0,520.0,13.5,0.574,0.53,0.25,0.6,11.0,5.7,10.9,2.7,0.3,11.4,18.0,0.5,0.5,0.9,0.087,-0.1,-0.6,-0.7,0.2
Joe Harris,SG,harrijo01,25.0,48.0,1057.0,9.4,0.565,0.604,0.139,1.4,12.1,6.8,7.8,1.3,0.4,12.2,16.5,0.3,0.4,0.7,0.032,-1.2,-1.6,-2.8,-0.2
Joe Ingles,SF,inglejo01,29.0,57.0,1253.0,13.1,0.629,0.618,0.168,1.0,13.2,7.3,16.3,2.8,0.3,17.5,13.7,1.6,2.1,3.7,0.142,1.2,2.0,3.2,1.6
Joe Johnson,SF,johnsjo02,35.0,56.0,1260.0,12.4,0.545,0.41,0.123,2.2,12.9,7.7,12.4,0.8,0.6,10.1,18.1,1.1,1.5,2.6,0.098,-0.4,-0.2,-0.5,0.5
Joe Young,PG,youngjo01,24.0,25.0,121.0,11.8,0.432,0.348,0.197,0.9,11.9,6.5,18.9,1.6,0.0,5.3,28.0,-0.1,0.1,-0.1,-0.025,-2.8,-4.0,-6.8,-0.1
Joel Anthony,C,anthojo01,34.0,9.0,56.0,14.4,0.676,0.0,0.25,12.5,19.7,16.2,2.4,0.9,2.9,10.1,8.0,0.1,0.1,0.2,0.19,-0.8,1.1,0.4,0.0
Joel Bolomboy,PF,bolomjo01,23.0,9.0,20.0,22.7,0.592,0.2,0.8,6.0,50.3,28.8,8.2,2.6,4.1,12.9,18.2,0.0,0.1,0.1,0.215,-3.6,4.1,0.4,0.0
Joel Embiid,C,embiijo01,22.0,31.0,786.0,24.2,0.584,0.228,0.569,8.5,25.6,17.0,16.4,1.7,7.8,17.9,36.2,0.5,1.5,2.0,0.121,0.2,3.4,3.6,1.1
Joffrey Lauvergne,C,lauvejo01,25.0,50.0,739.0,12.9,0.531,0.32,0.238,7.7,19.7,13.7,10.5,1.1,0.6,12.6,17.8,0.6,0.8,1.4,0.09,-1.9,-1.2,-3.1,-0.2
John Henson,C,hensojo01,26.0,46.0,930.0,14.5,0.554,0.004,0.401,8.1,20.9,14.6,8.0,1.4,5.7,14.2,16.4,0.8,1.2,2.0,0.104,-2.6,2.3,-0.3,0.4
John Jenkins,SG,jenkijo01,25.0,4.0,13.0,17.7,0.595,0.4,0.4,0.0,8.8,4.2,11.7,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.173,1.5,-5.5,-4.0,0.0
John Lucas III,PG,lucasjo02,34.0,5.0,11.0,9.2,0.25,0.25,0.0,0.0,0.0,0.0,12.7,9.2,0.0,0.0,16.1,0.0,0.0,0.0,-0.03,-6.1,0.5,-5.5,0.0
John Wall,PG,walljo01,26.0,53.0,1940.0,23.0,0.54,0.187,0.344,2.5,10.9,6.8,46.4,2.9,1.3,16.7,30.5,3.7,2.5,6.2,0.153,3.5,0.7,4.1,3.0
Johnny O'Bryant,PF,obryajo01,23.0,7.0,46.0,14.5,0.597,0.2,0.267,12.0,14.7,13.3,6.3,0.0,1.7,15.2,18.1,0.1,0.0,0.1,0.093,-0.7,-3.3,-3.9,0.0
Jon Leuer,PF,leuerjo01,27.0,51.0,1379.0,16.1,0.594,0.278,0.192,5.4,18.2,11.7,9.6,0.8,1.2,8.7,17.0,2.7,1.5,4.2,0.147,1.1,0.8,1.9,1.4
Jonas Jerebko,PF,jerebjo01,29.0,56.0,930.0,9.4,0.552,0.495,0.106,5.3,17.8,11.5,7.2,1.3,1.3,14.1,11.6,0.5,0.9,1.4,0.074,-2.1,0.3,-1.8,0.1
Jonas Valanciunas,C,valanjo01,24.0,55.0,1481.0,19.4,0.589,0.0,0.305,12.1,29.4,20.7,4.4,0.9,2.3,11.9,19.7,3.3,1.9,5.1,0.166,-0.8,-0.6,-1.4,0.2
Jonathan Gibson,PG,gibsojo01,29.0,17.0,231.0,9.7,0.492,0.474,0.305,0.5,11.2,5.6,18.7,1.8,0.0,16.3,26.4,-0.3,0.2,-0.1,-0.029,-3.2,-2.2,-5.5,-0.2
Jonathon Simmons,SG,simmojo02,27.0,52.0,942.0,10.7,0.52,0.228,0.348,1.7,12.5,7.3,12.9,1.9,1.7,14.3,17.8,0.1,1.5,1.6,0.081,-2.4,1.3,-1.1,0.2
Jordan Clarkson,SG,clarkjo01,24.0,58.0,1587.0,13.3,0.528,0.309,0.157,2.6,9.1,5.7,12.6,2.2,0.3,12.7,23.1,0.2,0.7,0.9,0.027,-0.7,-1.9,-2.6,-0.2
Jordan Farmar,PG,farmajo01,30.0,2.0,35.0,14.5,0.5,0.75,0.0,3.3,6.7,5.0,39.2,2.9,0.0,20.0,19.4,0.0,0.0,0.0,0.068,0.6,-4.0,-3.4,0.0
Jordan Hill,C,hilljo01,29.0,5.0,40.0,5.8,0.421,0.0,0.182,20.0,17.7,18.9,0.0,1.3,0.0,20.2,16.5,0.0,0.0,0.0,-0.011,-6.7,-6.1,-12.7,-0.1
Jordan McRae,SG,mcraejo01,25.0,36.0,381.0,9.5,0.482,0.336,0.228,1.8,9.6,5.8,7.4,1.0,1.3,7.9,20.5,-0.1,0.3,0.2,0.026,-3.8,-2.3,-6.1,-0.4
Jordan Mickey,PF,mickejo01,22.0,16.0,116.0,10.8,0.509,0.034,0.345,11.6,15.5,13.6,6.3,0.9,2.1,17.3,15.6,0.0,0.1,0.1,0.05,-4.3,-0.6,-4.9,-0.1
Jose Calderon,PG,caldejo01,35.0,24.0,292.0,9.1,0.508,0.442,0.052,2.9,12.7,7.6,25.2,1.2,0.3,24.8,15.3,-0.1,0.1,0.0,0.002,-2.9,-2.2,-5.1,-0.2
Josh Huestis,PF,huestjo01,25.0,1.0,7.0,61.8,0.875,0.5,0.0,31.7,31.4,31.6,37.4,0.0,11.3,0.0,24.3,0.1,0.0,0.1,0.645,25.2,6.2,31.4,0.1
Josh McRoberts,PF,mcrobjo01,29.0,22.0,381.0,9.8,0.439,0.263,0.076,6.6,14.8,10.7,19.1,1.3,0.8,15.9,16.9,-0.2,0.4,0.2,0.031,-3.0,0.5,-2.4,0.0
Josh Richardson,SG,richajo01,23.0,28.0,875.0,9.6,0.483,0.465,0.11,1.7,10.0,5.8,13.3,1.5,1.3,11.4,18.7,-0.3,0.9,0.6,0.034,-1.5,0.0,-1.5,0.1
Jrue Holiday,PG,holidjr01,26.0,42.0,1359.0,18.4,0.549,0.296,0.222,2.5,10.7,6.5,38.4,2.4,1.4,17.1,24.6,1.2,1.6,2.8,0.1,2.1,0.2,2.3,1.5
Juan Hernangomez,PF,hernaju01,21.0,40.0,512.0,13.8,0.585,0.473,0.364,6.7,18.7,12.6,5.4,1.6,1.8,8.6,13.5,0.9,0.3,1.2,0.115,0.3,-0.8,-0.6,0.2
Julius Randle,PF,randlju01,22.0,50.0,1412.0,15.6,0.538,0.046,0.368,6.8,24.8,15.5,20.2,1.2,1.2,17.0,21.9,1.0,1.0,2.0,0.068,-1.2,0.7,-0.6,0.5
Justin Anderson,SF,anderju01,23.0,51.0,710.0,15.0,0.523,0.442,0.319,6.1,19.1,12.3,7.6,2.1,2.0,11.3,23.7,0.2,0.9,1.1,0.071,-1.7,-0.2,-1.9,0.0
Justin Hamilton,C,hamilju01,26.0,48.0,939.0,13.1,0.541,0.509,0.11,6.6,17.2,12.0,6.6,1.2,3.0,10.0,15.4,0.6,0.7,1.4,0.07,-1.2,0.3,-1.0,0.2
Justin Holiday,SG,holidju01,27.0,57.0,1120.0,12.2,0.547,0.541,0.186,1.9,13.6,7.7,8.5,2.2,1.4,11.1,16.6,0.8,0.8,1.7,0.073,-0.4,-0.6,-1.0,0.3
Justise Winslow,SF,winslju01,20.0,18.0,625.0,8.2,0.397,0.155,0.208,4.0,12.5,8.3,15.7,2.2,0.8,11.8,19.9,-0.9,0.8,-0.2,-0.014,-4.1,1.3,-2.8,-0.1
Jusuf Nurkic,C,nurkiju01,22.0,30.6666666667,552.0,19.7333333333,0.666666666667,0.0,0.521666666667,9.86666666667,26.5333333333,18.0666666667,10.0666666667,3.43333333333,3.56666666667,25.2666666667,22.5,-0.133333333333,0.533333333333,0.4,0.0893333333333,-2.03333333333,2.5,0.5,-0.0333333333333
K.J. McDaniels,SF,mcdankj01,23.0,29.0,212.0,10.1,0.552,0.397,0.147,3.1,12.5,7.9,2.7,1.4,3.1,12.1,16.6,0.0,0.2,0.3,0.06,-3.8,-1.1,-4.8,-0.2
Karl-Anthony Towns,C,townska01,21.0,57.0,2079.0,24.5,0.595,0.191,0.301,10.8,27.2,18.9,14.3,0.9,3.4,11.6,27.4,5.8,2.1,7.9,0.183,3.7,0.7,4.4,3.4
Kawhi Leonard,SF,leonaka01,25.0,51.0,1710.0,28.2,0.619,0.289,0.418,4.1,15.5,10.0,17.6,2.7,1.8,9.0,31.0,6.6,3.2,9.8,0.274,6.6,1.3,7.9,4.3
Kay Felder,PG,feldeka01,21.0,35.0,342.0,11.7,0.484,0.152,0.341,1.0,10.0,5.6,20.7,1.9,1.4,13.2,22.4,0.0,0.3,0.3,0.043,-3.9,-1.2,-5.0,-0.3
Kelly Olynyk,C,olynyke01,25.0,50.0,1077.0,15.8,0.616,0.417,0.236,4.7,20.4,12.6,14.5,1.5,1.5,14.1,18.6,1.7,1.2,2.9,0.131,0.8,0.3,1.1,0.8
Kelly Oubre,SF,oubreke01,21.0,53.0,1095.0,8.9,0.517,0.464,0.22,4.1,14.2,9.2,4.1,1.8,0.7,9.4,14.2,0.4,1.2,1.6,0.07,-1.8,-0.3,-2.2,0.0
Kemba Walker,PG,walkeke02,26.0,55.0,1884.0,20.7,0.566,0.385,0.259,2.0,10.9,6.5,29.2,1.7,0.7,10.4,28.8,3.5,1.9,5.5,0.139,4.8,-1.1,3.7,2.7
Kenneth Faried,PF,farieke01,27.0,47.0,1048.0,20.7,0.608,0.016,0.54,15.6,24.3,19.9,5.9,1.6,2.6,10.9,17.3,2.9,0.9,3.8,0.175,1.4,0.0,1.3,0.9
Kent Bazemore,SF,bazemke01,27.0,54.0,1482.0,11.1,0.49,0.361,0.227,2.3,10.3,6.4,14.6,2.4,2.2,13.6,20.4,-0.8,2.0,1.3,0.042,-2.3,1.3,-1.1,0.3
Kentavious Caldwell-Pope,SG,caldwke01,23.0,52.0,1759.0,13.6,0.53,0.453,0.197,2.5,8.6,5.5,12.4,1.9,0.4,8.5,19.3,1.7,1.8,3.5,0.097,1.4,0.2,1.6,1.6
Kevin Durant,SF,duranke01,28.0,56.0,1912.0,27.5,0.652,0.301,0.374,2.1,22.9,13.3,22.4,1.6,3.9,10.4,27.8,7.4,3.6,11.0,0.277,5.5,2.6,8.1,4.9
Kevin Love,PF,loveke01,28.0,46.0,1466.0,22.0,0.582,0.455,0.366,8.9,28.9,19.2,9.6,1.4,0.9,11.0,26.6,3.6,2.1,5.6,0.184,2.3,-0.7,1.6,1.3
Kevin Seraphin,PF,serapke01,27.0,34.0,416.0,13.6,0.552,0.007,0.074,8.5,20.4,14.6,7.2,0.5,3.1,11.9,17.1,0.3,0.4,0.7,0.078,-2.9,-0.2,-3.2,-0.1
Kevon Looney,C,looneke01,20.0,43.0,401.0,14.4,0.606,0.09,0.36,10.6,18.9,15.1,8.0,1.5,3.2,11.2,12.5,0.8,0.7,1.5,0.181,-0.5,1.9,1.5,0.4
Khris Middleton,SG,middlkh01,25.0,4.0,79.0,21.1,0.563,0.125,0.375,0.0,11.4,5.8,36.1,3.8,1.1,9.7,23.5,0.2,0.1,0.3,0.196,2.0,-1.2,0.8,0.1
Klay Thompson,SG,thompkl01,26.0,54.0,1844.0,17.0,0.597,0.462,0.162,2.4,9.4,6.1,9.0,1.1,1.0,8.8,25.6,2.7,1.9,4.6,0.121,2.1,-2.2,0.0,0.9
Kosta Koufos,C,koufoko01,27.0,57.0,1091.0,13.9,0.586,0.004,0.187,9.6,23.2,16.4,5.1,1.5,3.0,14.2,14.3,1.1,1.2,2.2,0.099,-2.5,0.7,-1.7,0.1
Kris Dunn,PG,dunnkr01,22.0,53.0,882.0,7.4,0.42,0.24,0.245,2.1,13.3,7.6,21.1,2.7,2.3,23.9,14.9,-1.2,0.9,-0.3,-0.014,-4.5,1.3,-3.2,-0.3
Kris Humphries,PF,humphkr01,31.0,44.0,522.0,14.6,0.55,0.256,0.388,9.7,21.9,15.9,6.4,1.0,2.6,11.4,17.7,0.6,0.8,1.4,0.128,-2.2,0.1,-2.1,0.0
Kristaps Porzingis,PF,porzikr01,21.0,49.0,1620.0,17.2,0.551,0.331,0.26,5.4,17.5,11.5,6.4,1.1,4.7,9.8,24.0,2.0,1.5,3.5,0.102,0.2,-0.2,0.0,0.8
Kyle Anderson,SG,anderky01,23.0,51.0,671.0,11.9,0.523,0.194,0.355,3.5,18.6,11.3,11.0,2.5,2.4,15.8,11.5,0.3,1.3,1.7,0.118,-2.4,3.7,1.4,0.6
Kyle Korver,SG,korveky01,35.0,34.0,918.0,12.3333333333,0.641666666667,0.668666666667,0.085,0.7,11.2666666667,6.1,9.1,1.06666666667,1.03333333333,12.2333333333,14.8666666667,1.13333333333,0.8,1.93333333333,0.105,0.8,-0.633333333333,0.133333333333,0.466666666667
Kyle Lowry,PG,lowryky01,30.0,56.0,2111.0,23.0,0.624,0.51,0.395,2.5,11.9,7.1,29.1,1.9,0.7,13.4,24.8,7.6,1.7,9.4,0.213,7.3,-0.9,6.4,4.5
Kyle O'Quinn,PF,oquinky01,26.0,55.0,840.0,20.8,0.559,0.031,0.178,14.0,25.0,19.5,12.6,1.4,7.2,14.4,18.8,1.4,1.2,2.6,0.15,-0.3,3.5,3.1,1.1
Kyle Singler,SF,singlky01,28.0,27.0,282.0,4.5,0.493,0.473,0.2,1.6,10.9,6.3,2.4,0.5,1.1,14.3,10.5,-0.1,0.2,0.1,0.014,-5.4,-1.7,-7.1,-0.4
Kyle Wiltjer,PF,wiltjky01,24.0,9.0,29.0,4.4,0.46,1.0,0.2,11.5,15.3,13.4,0.0,0.0,2.8,21.6,20.4,-0.1,0.0,0.0,-0.062,-5.9,-6.4,-12.2,-0.1
Kyrie Irving,PG,irvinky01,24.0,49.0,1724.0,21.7,0.568,0.315,0.221,2.4,7.3,4.9,29.7,1.8,0.6,11.1,30.2,4.5,1.3,5.7,0.16,4.2,-1.9,2.3,1.9
LaMarcus Aldridge,PF,aldrila01,31.0,51.0,1649.0,18.9,0.541,0.052,0.305,8.4,17.1,12.8,10.6,0.9,2.9,8.2,24.6,2.9,2.6,5.4,0.158,0.0,1.1,1.1,1.3
Lamar Patterson,SG,pattela01,25.0,4.0,30.0,-2.2,0.338,0.417,0.25,3.7,18.1,11.0,14.4,1.6,0.0,23.1,25.3,-0.2,0.0,-0.1,-0.188,-10.3,-1.3,-11.5,-0.1
Lance Stephenson,SG,stephla01,26.0,6.66666666667,140.666666667,9.16666666667,0.487333333333,0.131333333333,0.134,1.13333333333,12.7333333333,6.83333333333,20.5,0.366666666667,0.3,13.4666666667,18.6,0.0,0.0666666666667,0.0666666666667,0.00566666666667,-4.13333333333,-2.7,-6.86666666667,-0.133333333333
Lance Thomas,PF,thomala01,28.0,32.0,558.0,6.4,0.486,0.34,0.146,3.1,9.0,6.0,4.2,1.2,0.4,9.5,13.0,0.0,0.2,0.2,0.016,-3.0,-1.9,-4.8,-0.4
Langston Galloway,PG,gallola01,25.0,55.0,1120.0,11.2,0.508,0.608,0.118,1.9,9.6,5.7,8.9,1.7,0.4,5.7,19.5,0.2,1.0,1.2,0.05,-0.3,-1.6,-2.0,0.0
Larry Nance Jr.,PF,nancela02,24.0,39.0,869.0,15.8,0.585,0.062,0.224,8.2,19.0,13.4,10.2,2.6,2.3,13.2,13.1,1.3,0.9,2.2,0.122,-0.3,2.2,1.9,0.9
Lavoy Allen,PF,allenla01,27.0,42.0,588.0,9.2,0.462,0.009,0.187,9.9,12.8,11.4,9.1,1.1,1.9,13.5,10.2,0.3,0.4,0.7,0.061,-2.6,1.0,-1.6,0.1
LeBron James,SF,jamesle01,32.0,52.0,1952.0,26.3,0.616,0.251,0.385,3.6,18.7,11.3,41.6,1.9,1.2,16.9,29.5,6.6,2.3,8.9,0.219,6.4,1.7,8.1,5.0
Leandro Barbosa,SG,barbole01,34.0,53.0,696.0,12.4,0.51,0.228,0.089,1.7,10.5,6.0,14.2,1.6,0.7,8.5,19.3,0.5,0.3,0.8,0.053,-1.5,-1.9,-3.5,-0.3
Lou Williams,SG,willilo02,30.0,58.0,1403.0,24.1,0.609,0.431,0.469,1.0,9.5,5.1,22.8,2.3,0.6,11.9,30.6,4.4,0.7,5.1,0.174,5.7,-3.1,2.5,1.6
Luc Mbah a Moute,PF,mbahalu01,30.0,54.0,1216.0,10.3,0.575,0.31,0.248,3.6,8.2,6.0,2.5,2.3,1.9,10.6,11.7,0.8,1.3,2.2,0.086,-1.0,1.6,0.6,0.8
Lucas Nogueira,C,noguelu01,24.0,48.0,1037.0,16.0,0.701,0.06,0.444,8.6,16.6,12.6,5.2,2.3,7.1,19.2,9.6,1.9,1.7,3.5,0.164,0.4,5.2,5.6,2.0
Luis Scola,PF,scolalu01,36.0,36.0,461.0,14.0,0.55,0.331,0.245,11.8,19.9,15.9,12.7,1.4,0.7,16.9,18.7,0.4,0.3,0.7,0.075,-0.8,-0.5,-1.3,0.1
Luke Babbitt,SF,babbilu01,27.0,48.0,752.0,7.3,0.526,0.695,0.076,1.6,12.8,7.2,4.4,1.0,0.8,7.7,13.0,0.2,0.7,0.9,0.06,-1.9,-0.8,-2.7,-0.1
Luol Deng,SF,denglu01,31.0,54.0,1455.0,10.3,0.474,0.391,0.152,4.4,17.5,10.7,7.0,1.6,1.1,8.7,14.2,0.2,0.8,1.0,0.034,-2.2,-0.1,-2.2,-0.1
Malachi Richardson,SG,richama01,21.0,22.0,198.0,9.6,0.517,0.412,0.279,1.8,11.8,6.8,8.8,1.3,0.5,9.5,19.2,0.0,0.1,0.1,0.032,-2.7,-3.1,-5.8,-0.2
Malcolm Brogdon,SG,brogdma01,24.0,55.0,1406.0,13.9,0.539,0.29,0.215,2.7,9.3,6.0,23.9,2.3,0.4,15.2,18.1,1.4,1.0,2.4,0.082,0.0,-1.4,-1.3,0.2
Malcolm Delaney,PG,delanma01,27.0,56.0,991.0,8.4,0.472,0.28,0.233,0.9,10.1,5.6,22.9,1.5,0.1,17.8,18.9,-0.7,1.0,0.3,0.013,-4.1,-1.3,-5.4,-0.8
Malik Beasley,SG,beaslma01,20.0,18.0,88.0,13.6,0.516,0.395,0.186,2.5,6.4,4.4,10.7,2.2,0.0,7.9,24.2,0.1,0.0,0.1,0.052,-0.5,-4.5,-5.0,-0.1
Manu Ginobili,SG,ginobma01,39.0,49.0,904.0,14.1,0.531,0.505,0.265,2.3,11.6,7.1,19.5,3.0,1.3,15.5,20.9,0.5,1.6,2.1,0.11,0.4,1.3,1.7,0.8
Marc Gasol,C,gasolma01,32.0,55.0,1891.0,21.4,0.564,0.226,0.308,2.6,18.3,10.3,24.0,1.4,3.9,10.6,26.9,3.8,2.9,6.7,0.17,2.6,2.4,5.0,3.3
Marcelo Huertas,PG,huertma01,33.0,23.0,237.0,9.1,0.417,0.279,0.25,0.9,10.4,5.5,31.4,2.1,0.7,20.1,17.0,-0.2,0.1,-0.1,-0.022,-4.4,-2.4,-6.8,-0.3
Marcin Gortat,C,gortama01,32.0,55.0,1898.0,16.3,0.614,0.002,0.226,10.7,26.3,18.6,6.6,0.8,2.5,13.6,14.4,3.4,2.5,6.0,0.151,-0.3,1.8,1.4,1.6
Marco Belinelli,SG,belinma01,30.0,51.0,1257.0,13.0,0.567,0.464,0.235,0.9,10.1,5.5,12.1,1.3,0.5,9.3,19.0,1.2,1.1,2.4,0.09,0.1,-1.4,-1.3,0.2
Marcus Morris,SF,morrima03,27.0,56.0,1849.0,12.9,0.516,0.366,0.175,3.0,13.0,7.9,9.7,1.2,0.7,7.4,20.0,1.3,1.8,3.1,0.081,0.1,0.1,0.2,1.0
Marcus Smart,PG,smartma01,22.0,54.0,1678.0,12.1,0.493,0.435,0.298,3.4,10.7,7.1,21.2,2.8,1.0,16.4,18.2,0.3,1.8,2.1,0.06,-1.0,0.8,-0.1,0.8
Marcus Thornton,SG,thornma01,29.0,33.0,575.0,10.5,0.494,0.381,0.129,4.4,10.4,7.5,9.9,1.6,0.4,10.1,18.9,0.1,0.5,0.6,0.05,-1.7,-1.4,-3.2,-0.2
Mario Hezonja,SF,hezonma01,21.0,41.0,467.0,6.4,0.449,0.457,0.098,2.3,14.7,8.3,9.8,1.6,1.4,17.0,20.7,-1.0,0.4,-0.6,-0.061,-5.6,-1.0,-6.6,-0.5
Markieff Morris,PF,morrima02,27.0,53.0,1700.0,14.4,0.542,0.226,0.268,5.3,18.5,12.0,8.3,1.8,1.5,12.1,21.4,1.2,2.2,3.4,0.096,-1.2,0.4,-0.8,0.5
Marquese Chriss,PF,chrisma01,19.0,57.0,1070.0,10.9,0.496,0.35,0.261,6.5,14.4,10.3,5.1,2.0,2.6,12.2,19.7,-0.1,0.9,0.8,0.034,-2.2,-0.3,-2.5,-0.1
Marreese Speights,C,speigma01,29.0,56.0,924.0,19.7,0.599,0.493,0.304,7.9,23.0,15.6,8.6,1.0,2.4,8.5,24.4,2.5,1.2,3.7,0.193,2.8,-1.0,1.8,0.9
Marshall Plumlee,C,plumlma02,24.0,8.0,65.0,8.6,0.678,0.0,1.5,13.2,14.8,14.0,7.9,0.8,2.5,37.6,7.0,0.1,0.0,0.1,0.069,-2.0,0.7,-1.2,0.0
Marvin Williams,PF,willima02,30.0,50.0,1423.0,12.5,0.527,0.513,0.172,3.6,17.3,10.5,6.6,1.3,1.6,6.6,17.4,0.8,1.7,2.5,0.086,-0.8,0.1,-0.7,0.5
Mason Plumlee,C,plumlma01,26.0,36.6666666667,1033.33333333,16.8666666667,0.540333333333,0.0496666666667,0.589333333333,7.86666666667,23.2,15.4,18.4,1.06666666667,3.03333333333,12.2333333333,16.9,1.8,1.06666666667,2.93333333333,0.117333333333,-0.6,1.5,0.9,1.26666666667
Matt Barnes,SF,barnema02,36.0,54.0,1367.0,10.3,0.501,0.551,0.172,4.7,20.5,12.6,16.4,1.3,1.2,16.8,16.4,0.0,1.1,1.1,0.037,-1.4,0.2,-1.2,0.3
Matthew Dellavedova,PG,dellama01,26.0,50.0,1325.0,10.1,0.502,0.391,0.206,1.5,7.2,4.4,27.3,1.6,0.0,19.5,15.9,0.5,0.5,1.0,0.036,-1.5,-2.9,-4.4,-0.8
Maurice Harkless,SF,harklma01,23.0,52.0,1504.0,13.0,0.552,0.341,0.155,6.3,11.7,8.9,5.4,2.0,2.5,11.1,16.3,1.1,1.1,2.2,0.071,-0.4,0.4,0.0,0.7
Maurice Ndour,PF,ndourma01,24.0,20.0,144.0,11.3,0.518,0.125,0.25,6.7,14.1,10.4,1.0,2.8,1.1,10.1,14.7,0.1,0.1,0.2,0.068,-3.7,-1.6,-5.3,-0.1
Metta World Peace,SF,artesro01,37.0,18.0,81.0,0.3,0.286,0.571,0.286,3.9,8.3,6.0,8.5,1.8,2.0,8.7,18.2,-0.3,0.0,-0.2,-0.13,-6.7,-2.0,-8.7,-0.1
Meyers Leonard,PF,leoname01,24.0,48.0,784.0,8.2,0.488,0.577,0.108,2.6,19.3,10.8,7.8,0.4,2.1,8.7,16.7,0.0,0.4,0.4,0.024,-2.7,-1.7,-4.4,-0.5
Michael Beasley,PF,beaslmi01,28.0,47.0,792.0,17.4,0.585,0.112,0.282,5.0,19.0,12.2,10.3,1.5,2.5,13.5,24.4,0.7,0.8,1.5,0.089,-1.5,-1.1,-2.6,-0.1
Michael Carter-Williams,PG,cartemi01,25.0,26.0,579.0,10.9,0.466,0.209,0.286,3.3,19.8,11.4,18.3,1.8,1.5,15.9,20.7,-0.4,0.7,0.3,0.029,-3.2,1.0,-2.3,0.0
Michael Gbinije,SG,gbinimi01,24.0,9.0,32.0,-2.1,0.184,0.4,0.2,6.8,3.5,5.2,7.9,0.0,0.0,0.0,15.2,-0.1,0.0,-0.1,-0.138,-7.5,-2.7,-10.3,-0.1
Michael Kidd-Gilchrist,SF,kiddgmi01,23.0,55.0,1634.0,13.1,0.508,0.019,0.317,7.3,19.9,13.6,7.0,1.4,2.9,7.9,14.5,1.3,2.3,3.7,0.108,-2.7,2.4,-0.3,0.7
Mike Conley,PG,conlemi01,29.0,46.0,1503.0,22.0,0.584,0.403,0.35,1.8,10.7,6.2,34.6,2.1,1.0,12.1,26.1,4.2,1.8,6.1,0.193,5.5,-0.3,5.2,2.7
Mike Dunleavy,SF,dunlemi02,36.0,27.3333333333,438.666666667,9.4,0.571333333333,0.627666666667,0.173,2.1,13.0333333333,7.66666666667,8.1,0.8,0.5,11.8666666667,14.0666666667,0.3,0.333333333333,0.666666666667,0.075,-1.23333333333,-1.16666666667,-2.4,-0.0666666666667
Mike Miller,SF,millemi01,36.0,13.0,79.0,8.9,0.672,0.857,0.143,2.8,24.2,13.4,19.9,0.6,0.0,37.7,12.7,0.0,0.0,0.0,0.022,-2.2,-1.6,-3.8,0.0
Mike Muscala,C,muscami01,25.0,50.0,984.0,14.6,0.603,0.311,0.198,6.9,13.6,10.3,10.4,1.2,2.8,12.9,15.2,1.5,1.2,2.7,0.131,-0.2,1.3,1.2,0.8
Mike Scott,PF,scottmi01,28.0,18.0,195.0,6.2,0.366,0.466,0.138,5.7,15.1,10.5,12.3,1.0,1.3,11.5,15.6,-0.3,0.2,0.0,-0.011,-5.0,0.0,-5.1,-0.2
Mike Tobey,C,tobeymi01,22.0,1.0,11.0,5.3,0.333,0.0,0.0,19.7,9.7,14.7,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.034,-5.8,-5.6,-11.4,0.0
Miles Plumlee,C,plumlmi01,28.0,24.6666666667,251.333333333,9.53333333333,0.579333333333,0.0,0.319333333333,7.83333333333,16.0333333333,11.9666666667,6.63333333333,1.36666666667,3.06666666667,21.0666666667,12.9333333333,-0.0333333333333,0.266666666667,0.2,0.0586666666667,-4.06666666667,0.833333333333,-3.26666666667,-0.133333333333
Mindaugas Kuzminskas,SF,kuzmimi01,27.0,47.0,686.0,12.5,0.524,0.48,0.172,5.0,8.9,6.9,10.0,1.8,1.1,11.2,19.0,0.5,0.3,0.8,0.056,-0.2,-2.0,-2.2,0.0
Mirza Teletovic,PF,teletmi01,31.0,46.0,751.0,9.3,0.53,0.742,0.127,1.6,15.1,8.5,6.7,0.5,1.2,9.9,19.9,0.0,0.4,0.4,0.024,-0.9,-3.6,-4.5,-0.5
